Name,Country,Position,Born
Anna Aehling,Germany,Defender,23/03/2001
Dilan AÄgÃ¼l,Turkey,Midfielder,03/08/1998
Shpresa Aradini,Germany,Midfielder,13/08/1994
Jessy Atila,Belgium,Defender,17/02/1987
Anja Barwinsky,Germany,Midfielder,14/04/1986
Celina Baum,Germany,Midfielder,16/04/2001
Leonie BentkÃ¤mper,Germany,Defender,16/03/1989
Anja Berger,Germany,Goalkeeper,05/03/1992
Pauline Berning,Germany,Forward,09/01/2001
Marie Berwinkel-Kottmann,Germany,Goalkeeper,04/04/1997
Maxine Birker,Germany,Midfielder,24/12/1989
Ana Bizarro,Germany,Forward,16/08/1991
Janne Blom,Germany,Defender,29/10/1999
Charlotte BlÃ¼mel,Germany,Midfielder,08/12/2001
Katharina BÃ¶deker,Germany,Midfielder,07/06/1996
Kristina BÃ¶rner,Germany,Midfielder,08/11/1990
Pauline Brandis,Germany,Midfielder,29/09/1995
Vivien Brandt,Germany,Goalkeeper,25/09/1997
Franziska BrÃ¶ckl,Germany,Defender,13/06/1994
Kira Buller,Germany,Midfielder,08/04/1992
Saskia Bunte,Germany,Midfielder,14/02/1989
Stephanie Bunte,Germany,Midfielder,14/02/1989
Nina Claassen,Germany,Defender,29/08/1993
Christina Drewitz,Germany,Defender,12/02/1986
Jacqueline DÃ¼nker,Germany,Midfielder,21/04/1986
Nina EhegÃ¶tz,Germany,Forward,22/02/1997
Jill Eis,Germany,Defender,19/09/1998
Annika Ernst,Germany,Midfielder,07/04/1993
Gentiana Fetaj,Germany,Forward,04/08/2002
Melina Finke,Germany,Midfielder,05/06/2001
Julia GÃ¤rtner,Germany,Midfielder,11/03/2001
Dana Gerhardt,Germany,Defender,21/05/1995
Josephine Giard,Germany,Forward,22/03/1996
Laura Giuliani,Italy,Goalkeeper,05/06/1993
Stephanie Goddard,Germany,Forward,15/02/1988
Lena GoeÃling,Germany,Midfielder,08/03/1986
Ann-Kathrin Goltermann,Germany,Midfielder,06/06/1999
Rebecca Granz,Germany,Midfielder,16/01/1987
Marion GrÃ¶bner,Austria,Forward,26/12/1985
Sarah GrÃ¼nheid,Germany,Forward,27/09/1990
Noreen GÃ¼nnewig,Germany,Midfielder,06/06/2001
Lena Hackmann,Germany,Defender,26/04/1984
Anna Hammerschmidt,Germany,Forward,04/08/1990
Manuela Hanhues,Germany,Defender,24/06/1990
Janna HÃ¤rtel,Germany,Defender,14/01/1997
Saranda Hashani,Albania,Midfielder,20/05/1996
Stephanie Herkrath,Germany,Goalkeeper,25/04/1991
Marina Hermes,Germany,Midfielder,13/01/1991
Laura Hoffmann,Germany,Defender,12/08/1991
Lara Hohm,Germany,Defender,13/09/1997
Svenja HÃ¶renbaum,Germany,Defender,20/01/1999
Eva HÃ¼we,Germany,Defender,27/03/1987
Annabel JÃ¤ger,Germany,Midfielder,06/01/1994
Lara Keller,Switzerland,Midfielder,13/04/1991
Frederike Kempe,Germany,Defender,10/02/1997
Anna Kilwinski,Germany,Midfielder,19/03/1995
Sophia Kleinherne,Germany,Defender,12/04/2000
Kira Klemmer,Germany,Goalkeeper,03/05/1994
Manon Klett,Germany,Goalkeeper,01/12/1996
Lisanne Kleygrewe,Germany,Defender,26/02/1996
Melissa KlÃ¼ppel,Germany,Midfielder,01/03/1998
Kamila Kmiecik,Poland,Midfielder,07/01/1988
Christina KrÃ¼ger,Germany,Defender,29/11/1984
Jule KrÃ¼tzmann,Germany,Goalkeeper,29/09/1998
Nina Lange,Germany,Midfielder,14/07/1998
Pia Lange,Germany,Defender,09/03/1995
Anna Laue,Germany,Midfielder,23/04/1986
DesirÃ©e Lenz,Germany,Midfielder,16/12/1984
Laura Liedmeier,Germany,Midfielder,15/12/1996
Merle Liedmeier,Germany,Forward,21/04/1995
Lena LÃ¼ckel,Germany,Defender,09/08/1995
Lina Magull,Germany,Midfielder,15/08/1994
Jacqueline Manteas,Germany,Defender,02/08/1996
Laura Marienfeld,Germany,Defender,
