Name,Country,Position,Born
Elshan Abdullayev,Azerbaijan,Midfielder,05/02/1994
Vadim Abdullayev,Azerbaijan,Midfielder,17/12/1994
Ruslan Abyshov,Azerbaijan,Defender,10/10/1987
Abbas Aghazada,Azerbaijan,Midfielder,10/02/1999
Tarlan Ahmadli,Azerbaijan,Goalkeeper,21/11/1994
Elchin Asadov,Azerbaijan,Defender,03/08/1999
Seymur Asadov,Azerbaijan,Midfielder,05/05/1994
Elvin Badalov,Azerbaijan,Defender,14/06/1995
Aydin Bayramov,Azerbaijan,Goalkeeper,18/02/1996
Dmytro Bezruk,Ukraine,Goalkeeper,30/03/1996
Reza Biqdelo,Iran,Forward,15/11/2000
MiloÅ¡ BosanÄiÄ,Serbia,Midfielder,22/05/1988
Marko DeviÄ,Ukraine,Forward,27/10/1983
Amadou Diallo,Guinea,Midfielder,21/06/1994
Ulysse Diallo,Mali,Forward,26/10/1992
Dzhoshqun Diniyev,Azerbaijan,Midfielder,13/09/1995
Karim Diniyev,Azerbaijan,Defender,05/09/1993
Tarzin Dzhahangirov,Azerbaijan,Midfielder,17/01/1992
Pule Ekstein,South Africa,Midfielder,01/01/1991
Rashad Eyubov,Azerbaijan,Forward,03/12/1992
Ulvi Ä°bazada,Azerbaijan,Defender,26/08/1996
Dzhavid Imamverdiyev,Azerbaijan,Midfielder,08/01/1990
Maqsad Isayev,Azerbaijan,Defender,07/06/1994
Filip IvanoviÄ,Serbia,Defender,13/02/1992
Oleh Karnaukh,Azerbaijan,Goalkeeper,15/01/1998
Tamkin Khalilzada,Azerbaijan,Defender,06/08/1993
Ozan KÃ¶kÃ§Ã¼,Azerbaijan,Midfielder,18/08/1998
Kevin Koubemba,Congo,Forward,23/03/1993
Magomed Kurbanov,Azerbaijan,Midfielder,11/04/1992
Vitalii Kvashuk,Ukraine,Midfielder,01/04/1993
Alibay Mammadli,Azerbaijan,Midfielder,01/05/1997
Novruz Mammadov,Azerbaijan,Defender,20/03/1990
Tayyar Mammadov,Azerbaijan,Defender,10/02/1996
Qvanzav Maqomedov,Azerbaijan,Defender,08/06/1994
Zahid Mardanov,Azerbaijan,Defender,09/08/2000
Mario Marina,Bosnia-Herzegovina,Midfielder,03/08/1989
Emin Mehtiyev,Azerbaijan,Forward,22/09/1992
Mahammad Mirzabayov,Azerbaijan,Defender,16/11/1990
Bahlul Mustafazada,Azerbaijan,Defender,27/02/1997
ElgÃ¼n Nabiyev,Azerbaijan,Forward,04/01/1996
Amirhossein Najafi,Iran,Goalkeeper,14/10/1996
Anar Panaev,Russia,Midfielder,16/06/2000
Ridzhat Qarayev,Azerbaijan,Defender,07/09/1999
TÉrlan QasÄ±mzadÉ,Azerbaijan,Goalkeeper,01/01/1995
Emil Qasymov,Azerbaijan,Forward,09/04/2000
Tural QÃ¼rbatov,Azerbaijan,Forward,01/03/1993
Ãric Ramos,Paraguay,Midfielder,12/05/1987
Roger Rojas,Honduras,Forward,09/06/1990
Shakir Seyidov,Azerbaijan,Midfielder,31/12/2000
Bavhtiyar Soltanov,Azerbaijan,Forward,21/06/1989
SaÅ¡a StamenkoviÄ,Serbia,Goalkeeper,05/01/1985
Dzhavid Tagiyev,Azerbaijan,Forward,22/07/1992
Eltun Turabov,Azerbaijan,Midfielder,18/02/1997
Wanderson,Brazil,Defender,13/09/1991
Raul Yagubzade,Azerbaijan,Forward,30/05/1994
Elvin Yunuszada,Azerbaijan,Defender,22/08/1992
