Name,Country,Position,Born
Ezequiel AbregÃº,Argentina,Forward,22/02/1989
Guery Agreda,Bolivia,Midfielder,19/01/1942
Bernardo Aguirre,Bolivia,Forward,21/12/1984
Jaime AlcÃ³cer,Bolivia,Goalkeeper,
MÃ¡ximo AlcÃ³cer,Bolivia,Forward,15/04/1933
Alex Silva,Brazil,Defender,10/03/1985
Facundo Alfonso,Argentina,Midfielder,21/04/1988
Alfredo,Brazil,Defender,18/10/1946
Alfredo Almada,Argentina,Forward,
HÃ©ctor Almandoz,Argentina,Defender,17/01/1969
Antonio Ãlvarez,Bolivia,Goalkeeper,
Gilbert Ãlvarez,Bolivia,Forward,07/04/1992
IvÃ¡n Ãlvarez,Chile,Forward,03/11/1979
William Ãlvarez,Bolivia,Forward,15/09/1995
Santos Amador,Bolivia,Defender,06/04/1982
Augusto Andaveris,Bolivia,Forward,05/05/1979
Maximiliano Andrada,Argentina,Midfielder,05/10/1985
Demetrio Angola,Bolivia,Forward,22/06/1965
Carmelo Angulo,Bolivia,Midfielder,23/05/1980
Marcelo Angulo,Bolivia,Midfielder,17/07/1972
Adalid Antezana,Bolivia,Defender,25/04/1988
Eric Aparicio,Argentina,Forward,25/01/1990
Juan Aponte,Bolivia,Defender,18/05/1992
Alex Arancibia,Bolivia,Goalkeeper,28/01/1990
Juan Arancibia,Bolivia,Defender,
Cristian Arano,Bolivia,Midfielder,23/02/1995
Wilder ArÃ©valo,Bolivia,Defender,30/04/1980
Roberto ArgÃ¼ello,Argentina,Midfielder,20/09/1984
Carlos Arias,Bolivia,Defender,26/08/1956
Jaime Arispe,Bolivia,Forward,
Rodolfo ArnÃ©s,Bolivia,Midfielder,
Jaime Arrascaita,Bolivia,Midfielder,02/09/1993
Nicolas Asencio,Ecuador,Forward,26/04/1975
Patricio Aveiro,Paraguay,Midfielder,
Horacio Awad,Argentina,Defender,
Jorge Ayala,Bolivia,Defender,27/11/1988
JosÃ© Ayala,Bolivia,Defender,03/02/1983
Julio Baldivieso,Bolivia,Midfielder,02/12/1971
Mauricio Baldivieso,Bolivia,Midfielder,22/07/1996
Ramiro BalliviÃ¡n,Bolivia,Defender,08/04/1992
JosÃ© Barba,Bolivia,Defender,21/04/1985
Marcos Barrera,Argentina,Defender,02/03/1984
Marco Barrero,Bolivia,Goalkeeper,26/01/1966
Hamlet Barrientos,Bolivia,Goalkeeper,09/01/1978
Alejandro BarrÃ³n,Bolivia,Forward,27/07/1999
Henry BazÃ¡n,Bolivia,Defender,12/12/1983
Jorge Becerra,Bolivia,Forward,05/07/1991
Alejandro Bejarano,Argentina,Defender,21/06/1984
Axel Bejarano,Bolivia,Midfielder,27/11/1989
MartÃ­n Belfortti,Argentina,Midfielder,07/04/1981
Bendelack,Bolivia,Forward,19/08/1956
Ismael Benegas,Paraguay,Defender,01/08/1987
Diego Bengolea,Bolivia,Midfielder,07/12/1979
Miguel Bengolea,Argentina,Defender,
Miguel Bengolea,Bolivia,Forward,13/09/2000
Marcelo Bergese,Argentina,Forward,30/04/1985
Aniano Bernal,Bolivia,Forward,
Berodia,Spain,Midfielder,06/06/1981
RenÃ© Bilbao,Bolivia,Goalkeeper,03/04/1950
Luis Manuel Blanco,Argentina,Forward,13/12/1959
Carlos BohÃ³rquez,Bolivia,,
Alexis Bravo,Argentina,Forward,15/09/1984
VÃ­ctor Bravo,Chile,Midfielder,06/05/1944
Juan Brown,Argentina,Defender,30/09/1977
JosÃ© Burtovoy,Argentina,Goalkeeper,06/11/1976
Fabricio Bustamante,Bolivia,Midfielder,
FabiÃ¡n Bustos,Argentina,Forward,28/03/1969
Mauro Caballero,Paraguay,Forward,05/03/1972
Luis Cabezas,Colombia,Forward,03/03/1986
Alejandro Cabrera,Paraguay,Forward,
Rene Cabrera,Bolivia,Midfielder,
Limbert Cabrera Busset,Bolivia,Defender,
Limbert Cabrera Rivero,Bolivia,Midfielder,23/01/1948
Wilfredo Camacho,Bolivia,Midfielder,21/06/1935
Ronald Campos,Bolivia,Defender,
Fernando CaÃ±arte,Uruguay,Midfielder,19/08/1979
FÃ©lix Candia,Bolivia,Defender,20/02/1987
Marcelo Carballo,Bolivia,Defender,07/12/1974
Carlos CÃ¡rdenas,Bolivia,Forward,05/10/1976
Jaime Cardozo,Bolivia,Midfielder,16/10/1981
RaÃºl Cardozo,Argentina,Defender,30/05/1966
Rudy Cardozo,Bolivia,Midfielder,14/02/1990
Carioca,Brazil,Forward,24/10/1974
Carlinhos,Brazil,Midfielder,01/04/1990
Denis Cartagena,Bolivia,Goalkeeper,17/09/1987
Alberto Carvalho,Brazil,Defender,
Jehanamed Castedo,Bolivia,Forward,04/04/1990
Michael CastellÃ³n,Bolivia,Midfielder,16/04/1996
Cristian Castillo,Bolivia,Forward,
Sergio Castillo,Bolivia,Defender,26/09/1970
Celinho,Brazil,Defender,21/05/1983
RaÃºl Chaparro,Argentina,Midfielder,19/10/1975
Cristian ChÃ¡vez,Argentina,Midfielder,16/06/1986
JosÃ© ChÃ¡vez,Bolivia,Midfielder,18/05/1986
Horacio Chiorazzo,Argentina,Forward,09/06/1976
Ãscar Claure,Bolivia,Defender,18/01/1933
Griseldo Cobo,Bolivia,Goalkeeper,27/01/1938
Osvaldo Cohener,Paraguay,Forward,02/05/1971
JesÃºs Collantes,Argentina,Forward,26/07/1987
Shelton Cordero,Bolivia,Defender,21/12/1998
RÃ³mulo CortÃ©z,Bolivia,Forward,23/07/1937
Wilson CÃ³rtez,Bolivia,Midfielder,16/03/1965
Roberto Cuadrado,Bolivia,Defender,30/08/1972
AdriÃ¡n CuÃ©llar,Bolivia,Forward,08/09/1982
Jorge CuÃ©llar,Bolivia,Defender,29/04/1991
Douglas Cuenca,Bolivia,Midfielder,02/09/1972
Raymundo Cunla,Bolivia,,
Dani Alonso,Spain,Forward,02/10/1985
David Mainz,Spain,Forward,21/06/1985
