Name,Country,Position,Born
Giuseppe Accardi,Italy,Defender,07/03/1964
Vincenzo Agate,Italy,Forward,04/07/1992
Carmine Amato,Italy,Goalkeeper,21/04/1965
Candeloro Assenzio,Italy,Midfielder,17/10/1987
Massimo Bianchi,Italy,Goalkeeper,01/11/1956
Francesco Boito,Italy,Forward,09/02/1960
Francesco Calcagno,Italy,Midfielder,08/05/1992
Castrense Campanella,Italy,Defender,29/09/1962
Vladimiro Caramel,Italy,Midfielder,30/07/1968
Loreno Cassia,Italy,Defender,12/10/1961
Andrea Caverzan,Italy,Forward,24/09/1968
Luciano Civero,Italy,Defender,02/12/1971
Rosario Compagno,Italy,Defender,06/10/1966
Angelo Consagra,Italy,Defender,14/05/1964
Alfredo Costantino,Italy,Midfielder,29/02/1964
Giuseppe Cristiano,Italy,Midfielder,14/05/1961
Alessandro Damiani,Italy,Forward,11/08/1967
Vincenzo De Sio,Italy,Midfielder,10/07/1972
Aldo Di Corcia,Italy,Forward,21/08/1971
Ciro Donnarumma,Italy,Midfielder,13/03/1966
Diego Ficarra,Italy,Defender,19/01/1969
Mattia Gallon,Italy,Forward,30/05/1992
Domenico Giacomarro,Italy,Midfielder,29/01/1963
Marco Giampaolo,Italy,Midfielder,02/08/1967
Ignazio Gnoffo,Italy,Defender,25/11/1961
Claudio Grimaudo,Italy,Defender,12/10/1966
Giuseppe Irrera,Italy,Midfielder,06/12/1961
Francesco La Rosa,Italy,Forward,20/04/1961
Carmelo La Spada,Italy,Defender,18/11/1969
Gianluca Lamacchi,Italy,Midfielder,28/01/1972
Vincenzo Lambertini,Italy,Defender,07/05/1970
Giuseppe Laneri,Italy,Forward,
Pasquale Logarzo,Italy,Midfielder,18/02/1966
Antonio Manicone,Italy,Midfielder,27/10/1966
Walter Mazzarri,Italy,Midfielder,01/10/1961
Pasquale Minuti,Italy,Midfielder,16/02/1965
Walter Mirabelli,Italy,Forward,17/05/1968
Maurizio Miranda,Italy,Defender,01/06/1963
Giacomo Modica,Italy,Midfielder,31/05/1964
Giovanni Morabito,Italy,Defender,26/01/1978
Tommaso Napoli,Italy,Defender,13/11/1967
Giordano Negretti,Italy,Goalkeeper,16/06/1962
Giuseppe Pira,Italy,Defender,13/07/1992
Francesco Pitarresi,Italy,Midfielder,30/07/1990
Davide Quironi ,Italy,Goalkeeper,22/10/1968
Giuseppe Romano,Italy,Midfielder,18/07/1962
Pietro Ruisi,Italy,Midfielder,06/01/1955
Vittorio Schifillitti,Italy,Forward,07/12/1952
Antonio Schillaci,Italy,Forward,01/02/1962
Matteo Siniscalco,Italy,Defender,09/12/1970
Giovanni Sorce,Italy,Midfielder,04/07/1969
Andrea Suriano,Italy,Defender,30/03/1976
Massimo Taibi,Italy,Goalkeeper,18/02/1970
Giorgio Taormina,Italy,Defender,11/11/1962
Bartolomeo Tarantino,Italy,Defender,03/04/1937
Salvatore Tarantino,Italy,Midfielder,08/06/1960
Emanuele Trofo,Italy,Midfielder,03/03/1995
Francesco Tudisco,Italy,Midfielder,09/01/1968
Giorgio Tumbarello,Italy,Midfielder,20/04/1996
Antonio Vanacore,Italy,Defender,20/07/1975
Maurizio Vella,Italy,Midfielder,10/05/1991
Filippo Viscido,Italy,Midfielder,05/06/1989
Giuseppe Vitale,Italy,Midfielder,10/09/1993
Saimon Zalla,Italy,Forward,26/10/1976
Emilio Zangara,Italy,Goalkeeper,03/02/1959
Alessio Zummo,Italy,Goalkeeper,19/09/1993
