Name,Country,Position,Born
Adri,Spain,Goalkeeper,13/05/1994
AdriÃ¡n LledÃ³,Spain,Midfielder,03/03/1997
Ibrahim Ahiayouch,Spain,Midfielder,
Aimar Moratalla,Spain,Defender,11/01/1987
Alain Eizmendi,Spain,Midfielder,10/06/1990
AlbarrÃ¡n,Spain,Defender,15/01/1994
Albert Canal,Spain,Defender,10/07/1991
Albert Torra,Spain,Goalkeeper,03/04/2000
Albert Vivancos,Spain,Midfielder,02/02/1994
Alberto Perea,Spain,Midfielder,19/12/1990
Ãlex Cobos,Spain,Midfielder,01/01/1999
Ãlex Cruz,Spain,Midfielder,17/06/1990
Ãlex Cruz,Spain,Defender,31/10/1986
Ãlex Granell,Spain,Midfielder,02/08/1988
Ãlex Moreno,Spain,Midfielder,08/06/1993
Alfonso Artabe,Spain,Defender,18/08/1988
Anselm Pasquina,Spain,Forward,05/05/1997
Sergi Arimany,Spain,Forward,31/01/1990
Arnau Campeny,Spain,Defender,02/01/1997
Arturo,Spain,Forward,30/04/1989
Aumatell,Spain,Forward,28/06/1991
Barnils,Spain,Midfielder,27/05/1994
BarÃ³n,Spain,Defender,16/12/1982
Benja,Spain,Forward,23/08/1987
Blanchart,Spain,Defender,19/03/1993
Cano,Spain,Defender,31/07/1992
Carles SantalÃ³,Spain,Goalkeeper,31/10/1997
Carlos Cano,Spain,Forward,01/01/1997
Carlos MartÃ­nez,Spain,Forward,03/07/1997
Chele,Spain,Defender,06/05/1995
Chumbi,Spain,Forward,05/05/1989
Chus Herrero,Spain,Defender,10/02/1984
Colorado,Spain,Midfielder,09/06/1984
Cristian Dieste,Spain,Forward,04/09/1995
Dalmau,Spain,Defender,16/03/1992
David Bigas,Spain,Defender,19/06/1994
David Crespo,Spain,Defender,26/08/1995
David GarcÃ­a,Spain,Midfielder,19/06/1986
De los Reyes,Spain,Defender,15/02/1992
Diego GonzÃ¡lez,Spain,Defender,07/05/1999
Diego JimÃ©nez,Spain,Defender,11/08/1991
Diego Rangel,Spain,Defender,23/03/1978
Diego Rivas,Spain,Midfielder,27/04/1980
Edu Oriol,Spain,Forward,05/11/1986
Eloi Amagat,Spain,Midfielder,21/05/1985
Eloi Pena,Spain,Forward,06/01/1998
Eloi Zamorano,Spain,Defender,15/02/1994
Eloy Gila,Spain,Midfielder,21/06/1988
Emilio SÃ¡nchez,Spain,Midfielder,30/03/1985
Enric Pi,Spain,Midfielder,20/05/1983
Eric JimÃ©nez,Spain,Midfielder,01/01/1997
Escassi,Spain,Midfielder,28/02/1989
Espolita,Spain,Midfielder,05/02/1987
Esteban,Spain,Defender,27/12/1984
Juan Flere,Argentina,Goalkeeper,12/05/1998
Fofo,Spain,Forward,02/03/1990
Fran Cruz,Spain,Defender,28/06/1991
Fullana,Spain,Midfielder,09/10/1989
Gabarre,Spain,Forward,26/05/1990
Gil,Spain,Midfielder,25/09/1993
Giva,Brazil,Forward,03/01/1993
Facundo GuichÃ³n,Uruguay,Midfielder,08/02/1991
Imaz,Spain,Forward,26/09/1990
Javi Chica,Spain,Defender,17/05/1985
Javi GonzÃ¡lez ,Spain,Defender,28/09/1986
Soufiane Jebari,Morocco,Midfielder,24/02/1995
Joan Maynau,Spain,Forward,29/03/1996
Joaqui,Spain,Midfielder,04/06/1984
Jon Ander,Spain,Goalkeeper,22/05/1995
Jordi LÃ³pez,Spain,Midfielder,28/02/1981
Jordi Maymi,Spain,Midfielder,13/03/1997
Jorge,Spain,Defender,13/01/1984
JosÃ© Carlos,Spain,Midfielder,17/07/1987
JosÃ© Flores,Spain,Forward,27/09/1994
JosÃ© RÃ­os,Spain,Defender,10/05/1990
Josu,Spain,Defender,27/02/1993
Juanjo,Spain,Forward,28/10/1985
Juanto OrtuÃ±o,Spain,Forward,11/02/1992
Kuku,Spain,Forward,27/08/1989
Leo,Spain,Midfielder,20/06/1992
Lobato,Spain,Defender,10/05/1988
Santiago MagallÃ¡n,Argentina,Midfielder,08/05/1992
Manel MartÃ­nez,Spain,Forward,25/03/1992
Manu GavilÃ¡n,Spain,Forward,12/07/1991
Marc CarbÃ³,Spain,Midfielder,21/05/1994
Marc Carrillo,Spain,Defender,07/05/1997
Marc FernÃ¡ndez,Spain,Forward,29/04/1990
Marc GelmÃ ,Spain,Midfielder,05/08/1995
Marc MartÃ­nez,Spain,Midfielder,11/04/1986
Marc Mas,Spain,Forward,01/06/1990
Marc Medina,Spain,Forward,17/10/1990
Marcos,Spain,Goalkeeper,14/09/1984
Nuha Marong,Spain,Forward,16/06/1993
MasÃ³,Spain,Midfielder,19/09/1992
Moha Chabboura,Spain,Forward,29/01/1995
