Name,Country,Position,Born
Alessandro Abagnale,Italy,Goalkeeper,21/09/1998
Davide Anelli,Italy,Forward,15/03/1996
Stefano Antezza,Italy,Midfielder,13/01/1996
Alessandro Aristei,Italy,Defender,21/04/1998
Joseph Asante,Ghana,Midfielder,25/05/1997
Yaw Asante,Ghana,Midfielder,18/05/1991
Edoardo Ascani,Italy,Midfielder,11/07/1998
Dario Bagni,Italy,Defender,27/01/1996
Edoardo Barbato,Italy,Defender,15/03/1997
Francesco Bazzano,Italy,Goalkeeper,13/01/1998
Redonis Beqiraj,Italy,Midfielder,30/01/1998
Alessandro Bottoni,Italy,Midfielder,07/08/1999
Antonio Campobasso,Italy,Midfielder,31/07/1999
Alessandro Canino,Italy,Midfielder,02/02/1996
Christian Cannavaro,Italy,Midfielder,17/07/1999
Raffaele Cappelletti,Italy,Defender,28/04/1998
Valerio Cardamone,Italy,Defender,07/02/1999
Filippo Carraro,Italy,Midfielder,05/11/1997
Mattia Casale,Italy,Midfielder,16/02/1996
Francesco Castaldi,Italy,Defender,18/06/2001
Andrea Castro,Italy,Forward,23/11/1996
Andrea Cavaliere,Italy,Midfielder,05/11/1996
Vincenzo Ceci,Italy,Defender,24/03/1998
Luca Chinello,Italy,Midfielder,15/02/1997
Isaac Cofie,Ghana,Midfielder,20/09/1991
Pasquale Colato,Italy,Forward,04/02/1997
Jean Claude Consol,Italy,Goalkeeper,26/08/1996
Alessandro Conti,Italy,Midfielder,07/01/1998
Tommaso Corradi,Italy,Goalkeeper,07/08/1997
Tommaso Costantini,Italy,Forward,23/06/1996
Andrea Costi,Italy,Forward,18/07/1998
Luigi Cuppone,Italy,Forward,06/08/1997
Andrea D'Orazio,Italy,Midfielder,08/03/1997
Matteo Delendati,Italy,Forward,15/12/1996
Gianluca Delledonne,Italy,Defender,15/04/1997
Samuel Delli Carri,Switzerland,Defender,26/11/1997
Alberto Di Pierri,Italy,Defender,08/04/1999
Kloert Doda,Albania,Midfielder,27/02/1999
Alessio Esposito,Italy,Midfielder,08/04/2001
Diego Faccioli,Italy,Goalkeeper,08/07/1998
Alessandro Faiola,Italy,Midfielder,22/02/1998
Muluken Faraci,Italy,Midfielder,28/02/1997
Gianmarco Fiore,Italy,Defender,29/04/1998
Lamine Fofana,Ivory Coast,Midfielder,10/11/1998
Federico Franchini,Italy,Midfielder,23/01/1994
Gabriele Fumanti,Italy,Defender,25/09/1998
NicolÃ² Gazzotti,Italy,Defender,18/05/1997
Vittorio Ghidoni,Italy,Defender,05/04/1999
Massimo Goh,Italy,Forward,01/02/1999
Simone Golia,Italy,Forward,16/01/1996
Lorenzo Granatiero,Italy,Defender,01/07/1997
Gianmarco Insolito,Italy,Midfielder,12/10/1999
Daniele Iraci,Poland,Defender,13/07/1996
Doda Kloert,Albania,Midfielder,27/02/1999
Koffi Kouakou,Ivory Coast,Midfielder,24/12/1998
Federico Lazzoni,Italy,Midfielder,17/09/1993
Gianluca Lebini,Italy,Defender,24/06/1997
Carlo Liberati,Italy,Midfielder,21/02/1997
Andrea Liotti,Italy,Goalkeeper,20/02/1997
Antonio Loi,Italy,Forward,25/08/1996
Matteo Luppi,Italy,Goalkeeper,16/01/1999
Manes,Italy,Midfielder,23/09/1997
Alessandro Marani,Italy,Midfielder,04/12/1996
Riccardo Marani,Italy,Goalkeeper,18/01/1995
Francesco Marchi,Italy,Midfielder,01/05/1997
Kevin Marconi,Italy,Defender,06/02/1996
Alberto Maroni,Italy,Midfielder,13/08/2000
Patrik Martina,Italy,Forward,10/11/1996
Manuel Mazia,Italy,Defender,10/08/2001
Alberto Mazzariol,Italy,Defender,30/01/1995
Andrea Melani,Italy,Defender,09/05/1998
Francesco Mezzoni,Italy,Defender,27/05/2000
Fabio Morselli,Italy,Forward,07/04/1998
Maicol Murano,Italy,Goalkeeper,24/07/1996
NiccolÃ² Nardini,Italy,Midfielder,20/04/1999
Simone Natali,Italy,Midfielder,20/07/1997
Thomas Necchi,Italy,Forward,24/04/1996
Tommaso Odasso,Italy,Midfielder,10/02/1999
Federico Palmieri,Italy,Midfielder,01/07/1995
Giuseppe Pandolfi,Italy,Midfielder,13/02/1997
Luca Pernigotti,Italy,Forward,05/02/1999
Lorenzo Pezzi,Italy,Forward,20/07/1997
Mario Pugliese,Italy,Midfielder,26/03/1996
Andrea Quaggia,Italy,Defender,07/04/1996
Federico Rausa,Italy,Goalkeeper,03/05/1999
Diego Ricciotti,Italy,Midfielder,2000
Giacomo Ridolfi,Italy,Midfielder,16/05/1994
Gioele Rizzo,Italy,Defender,17/05/1997
Matteo Rossi,Italy,Goalkeeper,24/05/2000
Alessio Sallustio,Italy,Forward,03/01/1997
Kevi Sana,Albania,Forward,09/02/1997
Ivan Santagiuliana,Italy,Defender,12/01/1996
Giuseppe Sapone,Italy,Midfielder,13/04/1999
Mattia Saporetti,Italy,Forward,29/05/2000
Dario Å ariÄ,Bosnia-Herzegovina,Midfielder,30/05/1997
Edoardo Sarri,Italy,Goalkeeper,24/06/1999
Daniele Sarzi Puttini,Italy,Defender,08/06/1996
Michael Scarf,Italy,Forward,10/05/1999
Giorgio Siani,Italy,Forward,09/01/1997
Alessandro Signorino,Italy,Midfielder,06/07/1997
Amarildo Sula,Albania,Forward,21/02/1998
Giacomo Tacconi,Italy,Midfielder,03/03/1998
Francesco Tahiraj,Albania,Forward,21/09/1996
Mario Tammaro,Italy,Forward,04/06/1998
Emmanuele Tedesco,Italy,Forward,17/04/1998
Caesar Tesa,Italy,Midfielder,27/04/1999
Alberto Torelli,Italy,Midfielder,11/05/1995
Rudi Troka,Albania,Forward,07/05/1998
Fabio Varoli,Italy,Defender,14/01/1999
Lorenzo Villa,Italy,Defender,25/03/1998
Cristian Vittorini,Italy,Midfielder,14/05/1999
Denny Wang Yi,Italy,Defender,15/04/1998
Federico Zanna,Italy,Forward,04/04/1996
Alessandro Zanoli,Italy,Defender,03/10/2000
Giacomo Zinani,Italy,Defender,20/10/1998
Luigi Zinani,Italy,Defender,26/10/1998
Kreshnik Zogu,Albania,Midfielder,07/04/1996
