Name,Country,Position,Born
Abel CamarÃ¡,Guinea-Bissau,Forward,06/01/1990
AbÃ­lio,Portugal,Midfielder,24/06/1967
Adalberto,SÃ£o TomÃ© and PrÃ­ncipe,Midfielder,22/01/1971
Dariusz Adamczuk,Poland,Defender,21/10/1969
Ãdamo,Portugal,Goalkeeper,27/05/1971
AdÃ£o,Portugal,Midfielder,03/04/1960
Joseph Addo,Ghana,Defender,12/09/1971
Adelino,Portugal,Defender,18/02/1936
Ademar,Portugal,Forward,04/03/1959
Adilson,Portugal,Forward,25/11/1987
Adolfo Leite,Portugal,Goalkeeper,08/03/1992
Freddy Adu,USA,Forward,02/06/1989
Abel Aguilar,Colombia,Midfielder,06/01/1985
Hassan Ahamada,France,Forward,13/04/1981
Robert Ãhman-Persson,Sweden,Midfielder,26/03/1987
Mauro Gabriel Airez,Argentina,Forward,26/10/1968
Chima Akas,Nigeria,Defender,03/05/1994
Alberto Fonseca,Portugal,Defender,22/08/1956
Alberto LuÃ­s,Portugal,Defender,
Alberto Rio,Portugal,Forward,21/08/1894
Alexandre Alhinho,Cape Verde,Defender,07/12/1953
Alfama,Portugal,Forward,09/12/1976
Alfredo Abrantes,Portugal,Midfielder,19/04/1929
Alfredo Muianga,Portugal,Forward,10/06/1953
Alfredo MurÃ§a,Portugal,Defender,17/01/1948
Alfredo Quaresma,Portugal,Defender,16/07/1944
Alfredo Ramos,Portugal,Forward,15/02/1906
Alfredo Vitorino,Portugal,Defender,07/07/1945
AlÃ­cio,Brazil,Midfielder,15/05/1984
Ãlvaro GregÃ³rio,Portugal,Defender,25/08/1972
Amaral,Brazil,Defender,04/04/1978
Amaral,Portugal,Midfielder,21/11/1956
Amaral,Portugal,Defender,01/06/1970
Amaral,Portugal,Defender,01/01/1946
Amarildo,Portugal,Defender,29/10/1970
Amaro,Portugal,Midfielder,07/08/1914
Amilcar,Portugal,Defender,15/02/1954
Amorim,Portugal,Defender,26/07/1992
AnastÃ¡cio,Portugal,Midfielder,02/08/1975
Anderson,Portugal,Midfielder,06/03/1973
Anders Andersson,Sweden,Midfielder,15/03/1974
Andrade,Portugal,Midfielder,30/09/1973
AndrÃ© Almeida,Portugal,Defender,10/09/1990
