Name,Country,Position,Born
Oliver Abildgaard,Denmark,Midfielder,10/06/1996
Wessam Abou Ali,Denmark,Forward,04/01/1999
Gabriel Alves Christensen,Denmark,Midfielder,05/04/2001
Thomas Augustinussen,Denmark,Midfielder,20/03/1981
Benedikt Axelsson,Iceland,Midfielder,2002
Anders BÃ¦rtelsen,Denmark,Defender,09/05/2000
Patrick BjÃ¶rkman,Denmark,Defender,08/10/1999
Ture Blaue,Germany,Midfielder,16/08/1999
Frederik BÃ¸rsting,Denmark,Midfielder,13/02/1995
Oliver BÃ¸rsting,Denmark,Midfielder,
Andreas Bruhn,Denmark,Midfielder,17/02/1994
Bardhec Bytyqi,Albania,Defender,08/01/1997
Magnus Christensen,Denmark,Midfielder,20/08/1997
Nicolai Christensen,Denmark,Goalkeeper,
Thomas Christiansen,Denmark,Defender,19/04/2001
Emil Colding,Denmark,Midfielder,17/08/2000
Mathias Dyg Jensen,Denmark,Midfielder,25/03/2001
SÃ¸ren Fjordbak,Denmark,Midfielder,20/10/2000
Jonatan Flindt,Denmark,Midfielder,23/02/2001
Andreas Fruergaard,Denmark,Midfielder,25/09/2001
Rasmus Futtrup,Denmark,Goalkeeper,
Casper Gedsted,Denmark,Forward,04/02/2002
Elias Gilston,Faroe Islands,Midfielder,30/05/2001
Sebastian GrÃ¸nning,Denmark,Forward,03/02/1997
Malthe Guldager,Denmark,Midfielder,04/07/1981
Marcus Hannesbo,Denmark,Defender,11/05/2002
Marco Harboe Ramkilde,Denmark,Forward,09/05/1998
Oliver Henriksen,Denmark,Midfielder,
Jakob Holdt,Denmark,Midfielder,10/04/2002
Lasse Holm,Denmark,Goalkeeper,
Anders HorskjÃ¦r,Denmark,Defender,
Malthe HÃ¸jholt,Denmark,Midfielder,16/04/2001
Hamse Hussein,Denmark,Defender,07/01/2000
Markus Iversen,Denmark,Goalkeeper,31/01/1999
Mathias Johannesen,Denmark,Defender,08/06/1999
Robert Kakeeto,Uganda,Midfielder,19/05/1995
Mikkel Kaufmann,Denmark,Forward,03/01/2001
Lukas Klitten,Denmark,Defender,01/05/2000
Oliver Klitten,Denmark,Forward,01/05/2000
Mikkel Konnerup,Denmark,Defender,18/02/2000
Thomas Kortegaard,Denmark,Defender,02/07/1984
Morten Kristensen,Denmark,Defender,10/10/1997
Patrick Kristensen,Denmark,Defender,28/04/1987
Emil Lagergaard,Denmark,Midfielder,01/11/1998
Nicolai Lassen,Denmark,Defender,
Nicolai Laursen,Denmark,Midfielder,15/03/2000
Nikolaj LyngÃ¸,Denmark,Defender,03/02/1998
Gabrial Martinez,Denmark,Midfielder,
Daniel Mortensen,Denmark,Defender,23/02/2002
Zifarlino Nsoni,Denmark,Midfielder,20/05/2002
Moses Opondo,Uganda,Forward,28/10/1997
Oliver Overgaard,Denmark,Midfielder,07/04/2002
Lasse Ãrnberg,Denmark,Defender,
Jeppe Pedersen,Denmark,Midfielder,03/03/2001
Rasmus Pedersen,Denmark,Midfielder,09/01/1997
Jannik Pohl,Denmark,Forward,06/04/1996
Rasmus Prangsgaard,Denmark,Midfielder,
Jeppe Raunbak,Denmark,Defender,
Jonas Raunbak,Denmark,Forward,
Christoffer Ravn Jensen,Denmark,Defender,09/02/2003
Frederik Reimer,Denmark,Goalkeeper,11/09/1996
Morten Rokkedal,Denmark,Defender,10/10/1997
Mathias Ross,Denmark,Defender,15/01/2001
Milad Samim,Denmark,Midfielder,12/07/1999
Domantas Å imkus,Lithuania,Midfielder,10/02/1996
Jacob SÃ¸ndergaard,Denmark,Midfielder,
Marcus SÃ¸rensen,Denmark,Goalkeeper,05/08/2001
Lukas Spalvis,Lithuania,Forward,27/07/1994
Jonathan StÃ¦hr Larsen,Denmark,Forward,
Mads Stefansen,Denmark,Forward,15/02/1999
SÃ¸ren Tengstedt,Denmark,Midfielder,30/06/2000
Magnus Vognsen,Denmark,Defender,04/02/2003
Lars Winde,Denmark,Goalkeeper,03/12/1975
Jacob Winther,Denmark,Midfielder,
