Name,Country,Position,Born
Andrea Pereira,Spain,Defender,19/09/1993
Aroa LeÃ³n,Spain,Midfielder,27/05/1995
Martina Capelli,Italy,Midfielder,19/02/1992
ClÃ¡udia Neto,Portugal,Midfielder,18/04/1988
Pamela Conti,Italy,Midfielder,04/04/1982
Abby Erceg,New Zealand,Defender,20/11/1989
Erika,Spain,Forward,16/02/1983
Joanna Lohman,USA,Midfielder,26/06/1982
Mari Paz,Spain,Forward,01/02/1988
Mariajo,Spain,Goalkeeper,08/08/1984
Marta TorrejÃ³n,Spain,Defender,27/02/1990
Mery,Spain,Forward,13/06/1983
Pujadas,Spain,Defender,09/04/2000
Raquel CabezÃ³n,Spain,Midfielder,15/09/1978
Kenti Robles,Mexico,Defender,15/02/1991
Lianne Sanderson,England,Forward,03/02/1988
Louise Schillgard,Sweden,Midfielder,23/10/1989
Silvia Meseguer,Spain,Midfielder,12/03/1989
TorrodÃ¡,Spain,Defender,21/01/2000
Vero Boquete,Spain,Midfielder,04/09/1987
Willy,Spain,Forward,14/06/1987
