Name,Country,Position,Born
Orjand Abazaj,Albania,Midfielder,17/01/1985
Alessio Abibi,Albania,Goalkeeper,04/12/1996
ArbÃ«r Abilaliaj,Albania,Forward,06/06/1986
Reuben Acquah,Ghana,Midfielder,03/11/1996
Ansi Agolli,Albania,Defender,11/10/1982
Julian Ahmataj,Albania,Defender,24/05/1979
Alvi Ahmetaj,Albania,Midfielder,12/07/1998
Mahmood Al Ajmi,Bahrain,Midfielder,08/05/1987
Abraham Alechenwu,Nigeria,Defender,26/03/1986
Krenar Alimehmeti,Albania,Midfielder,17/08/1966
Ilir Alliu,Albania,Defender,14/03/1973
Igli AllmuÃ§a,Albania,Midfielder,25/10/1980
Augusto Andaveris,Bolivia,Forward,05/05/1979
Nikolai Arabov,Bulgaria,Defender,14/11/1953
Florenc Arapi,Albania,Midfielder,12/10/1985
Klodian ArbÃ«ri,Albania,Forward,10/09/1979
Besnik Armadhi,Albania,Midfielder,1953
Artur Asllani,Albania,Midfielder,
Vincent Attingah,Ghana,Defender,30/10/1993
Ilir Avdyli,Kosovo,Goalkeeper,20/05/1990
Florent Aziri,Germany,Midfielder,03/09/1988
Millan BaÃ§i,Albania,Midfielder,03/11/1955
Dritan Baholli,Albania,Midfielder,23/08/1974
Flamur Bajrami,Albania,Midfielder,10/02/1997
Edvan Bakaj,Albania,Goalkeeper,20/07/1987
Elis Bakaj,Albania,Forward,25/06/1987
Egert Bakalli,Albania,Defender,22/01/1976
Bekim Balaj,Albania,Forward,11/01/1991
Vladimir Balluku,Albania,Midfielder,1951
Patrik Bardhi,Albania,Forward,21/05/1998
Sinan Bardhi,Albania,Midfielder,1964
Idriz Batha,Albania,Midfielder,28/03/1992
Besmir Bega,Albania,Midfielder,22/05/1985
SkÃ«nder Begeja,Albania,Forward,05/02/1924
Ardi Behari,Albania,Defender,12/03/1973
Parid Beliu,Albania,Midfielder,
Ardit Beqiri,Albania,Midfielder,13/02/1979
Elvi Berisha,Albania,Midfielder,02/03/1999
Sedat Berisha,North Macedonia,Defender,03/09/1989
Mario Beshiraj,Albania,Forward,29/10/1999
Ditmar Bicaj,Albania,Defender,26/02/1989
Vasif BiÃ§aku,Albania,Midfielder,02/03/1922
Arian Bimo,Albania,Midfielder,1959
