Name,Country,Position,Born
Alexander Aas,Norway,Defender,14/09/1978
Jonas Aas,Norway,Forward,28/09/1890
Terje Abrahamsen,Norway,Goalkeeper,
Paul Addo,Ghana,Defender,14/06/1990
TorbjÃ¸rn Agdestein,Norway,Forward,18/09/1991
Chukwuma Akabueze,Nigeria,Forward,06/05/1989
Jan Tore Amundsen,Norway,Midfielder,12/04/1983
Erik Andersen,Denmark,Forward,14/11/1970
Sverre Andersen,Norway,Forward,21/03/1893
Mattias Andersson,Sweden,Forward,07/10/1981
Ãrni Arason,Iceland,Goalkeeper,07/05/1975
Otto Aulie,Norway,Defender,27/09/1894
Stefan BÃ¤rlin,Sweden,Forward,31/05/1976
Kim Bentsen,Norway,Midfielder,02/07/1987
Nicolai Berg,Norway,Goalkeeper,06/09/1994
Oliver Berg,Norway,Midfielder,28/08/1993
Vegard Bergan,Norway,Defender,20/02/1995
Niklas Bergseth,Norway,Forward,09/06/1989
John Anders BjÃ¸rkÃ¸y,Norway,Midfielder,08/01/1979
Odin LurÃ¥s BjÃ¸rtuft,Norway,Defender,19/12/1998
Brede Bomhoff,Norway,Defender,30/07/1976
Nat Borchers,USA,Defender,13/04/1981
BÃ¥rd Borgersen,Norway,Defender,20/05/1972
Torgeir BÃ¸rven,Norway,Forward,03/12/1991
Simen Brenne,Norway,Midfielder,17/03/1981
Martin Broberg,Sweden,Midfielder,24/09/1990
Willy Buer,Norway,Forward,08/06/1928
Kristian Bye-Andersen,Norway,Forward,26/09/1975
Didrik Christensen,Norway,Midfielder,30/08/1903
Gunnar Christensen,Norway,Goalkeeper,27/08/1905
Aleksandar ÄoroviÄ,Norway,Midfielder,07/08/1993
Svein Roger Dahlen,Norway,Goalkeeper,01/08/1974
Tarjei Dale,Norway,Midfielder,04/01/1983
Fernando De Ornelas,Venezuela,Forward,29/07/1976
Ronny Deila,Norway,Defender,21/09/1975
Filip Delaveris,Norway,Forward,10/12/2000
Michele Di Piedi,Italy,Forward,21/12/1980
Pape Diouf,Senegal,Forward,04/04/1986
Kenneth Dokken,Norway,Midfielder,10/10/1978
Sigurd Eek,Norway,Midfielder,03/10/1903
Kevin Egell-Johnsen,Norway,Defender,13/05/2000
Erik Eikeng,Norway,Midfielder,03/08/1996
Kim Engen,Norway,Goalkeeper,04/04/1977
Marius Enger,Norway,Forward,03/02/1989
Lars-Kristian Eriksen,Norway,Defender,28/06/1983
Nils Eriksen,Norway,Defender,05/03/1911
William Eriksen,Norway,Forward,04/02/1909
Morten Fevang,Norway,Midfielder,06/03/1975
Sveinung Fjeldstad,Norway,Forward,26/08/1978
Christian Flindt-Bjerg,Denmark,Midfielder,19/02/1974
Ulrik Flo,Norway,Forward,06/10/1988
Mathias Fredriksen,Norway,Midfielder,28/04/1994
Ardian Gashi,Norway,Midfielder,20/06/1981
Ali Gerba,Canada,Forward,04/09/1981
Thaulow Goberg,Norway,Defender,03/05/1897
Thomas GrÃ¸gaard,Norway,Defender,08/02/1994
Thoralf Grubbe,Norway,Midfielder,20/07/1891
Bjarne Gulbrandsen,Norway,Midfielder,16/04/1889
Fredrik Gulsvik,Norway,Forward,29/08/1989
Einar Gundersen,Norway,Forward,20/09/1896
Einar Gundersen,Norway,Midfielder,25/09/1915
Olav Gundersen,Norway,Forward,24/03/1901
Niklas Gunnarsson,Norway,Defender,27/04/1991
Adem GÃ¼ven,Norway,Forward,11/10/1985
Steffen Hagen,Norway,Defender,08/03/1986
Thomas Hallstensen,Norway,Defender,12/06/2002
Ole Halvorsen,Norway,Midfielder,02/10/1987
Tom Morten Hammerborg,Norway,Defender,23/01/1971
AndrÃ© Hansen,Norway,Goalkeeper,17/12/1989
Even Hansen,Norway,Midfielder,09/06/1923
Torjus HansÃ©n,Norway,Defender,29/10/1973
Petter Hanssen,Norway,Midfielder,08/01/1986
Per Haraldsen,Norway,Forward,05/12/1892
Helge Haugen,Norway,Midfielder,25/02/1957
Sigurd Haugen,Norway,Forward,17/07/1997
Andreas Helmersen,Norway,Forward,15/03/1998
Peder Henriksen,Norway,Midfielder,09/06/1890
Sebastian Henriksson,Sweden,Forward,12/10/1974
Espen Hoff,Norway,Forward,20/11/1981
VebjÃ¸rn Hoff,Norway,Midfielder,13/02/1996
Rolf Holmberg,Norway,Midfielder,24/08/1914
Erik Holtan,Norway,Goalkeeper,20/04/1969
Jarkko Hurme,Finland,Defender,04/06/1986
Etzaz Hussain,Norway,Midfielder,27/01/1993
Olof HvidÃ©n-Watson,Sweden,Forward,10/08/1982
Espen Isaksen,Norway,Goalkeeper,16/01/1979
Per Jacobsen,Norway,Forward,20/03/1924
Rune Jarstein,Norway,Goalkeeper,29/09/1984
Fredrik Jensen,Norway,Midfielder,18/05/1993
SÃ¸ren Jensen,Denmark,Defender,01/03/1984
Henrik Johansen,Norway,Forward,22/03/1993
Stian Johansen,Norway,Defender,14/03/1989
Bent Inge Johnsen,Norway,Midfielder,28/01/1972
Frode Johnsen,Norway,Forward,17/03/1974
Tor Gunnar Johnsen,Norway,Forward,13/10/1971
Emil Jonassen,Norway,Defender,17/02/1993
Christopher Joyce,England,Forward,31/01/1982
Markus Kaasa,Norway,Midfielder,15/07/1997
Christopher Kanu,Nigeria,Defender,04/12/1979
Geir Karlsen,Norway,Goalkeeper,18/09/1948
Ewald Kihle,Norway,Goalkeeper,11/08/1919
Eric Bugale Kitolano,Norway,Forward,02/09/1997
John Kitolano,Norway,Defender,18/10/1999
Joshua Kitolano,Norway,Midfielder,03/08/2001
Christer Kleiven,Norway,Midfielder,09/04/1988
Anders Klemensson,Norway,Goalkeeper,07/11/1996
Morten Knutsen,Norway,Forward,27/11/1977
Tuomo KÃ¶nÃ¶nen,Finland,Defender,29/12/1977
PÃ©ter KovÃ¡cs,Hungary,Forward,07/02/1978
Martinius Kristoffersen,Norway,Forward,18/11/1896
Snorre KrogsgÃ¥rd,Norway,Forward,25/05/1991
Vegard Landaas,Norway,Defender,28/01/1990
Kim Larsen,Norway,Forward,07/09/1976
Marius Larsen,Norway,Forward,14/05/2000
Ragnar Larsen,Norway,Forward,13/08/1931
Tobias Lauritsen,Norway,Midfielder,30/08/1997
Leandro da Silva,Brazil,Defender,06/07/1982
Magnus Lekven,Norway,Midfielder,13/01/1988
Andreas Lie,Norway,Goalkeeper,31/08/1987
Vegard Lie,Norway,Defender,22/02/1984
Lars Lien,Norway,Defender,11/06/1981
Jonathan Lindseth,Norway,Midfielder,25/02/1996
Qendrim Lipoveci,Norway,Midfielder,09/04/1991
