Name,Country,Position,Born
Simone Ambrogio,Italy,Defender,11/02/2000
Giacomo Benedetti,Italy,Midfielder,08/03/1999
Lorenzo Benedetti,Italy,Forward,24/06/1992
Luca Benedetti,Italy,Midfielder,08/03/1999
Elia Benedettini,San Marino,Goalkeeper,22/06/1995
Simone Benedettini,San Marino,Goalkeeper,21/01/1997
Gino Bernardini,France,Midfielder,21/10/1997
Leonardo Bianchi,Italy,Midfielder,28/01/1992
Giovanni Bonati,Italy,Defender,22/05/1998
Leonardo Brenci,Italy,Midfielder,09/05/1994
Daniele Buongiorno,Italy,Forward,10/02/1994
Gabriele Carannante,Italy,Midfielder,27/02/1999
Stefano Cason,Italy,Defender,09/07/1995
Giovanni Catanese,Italy,Midfielder,03/01/1993
Stefano Ciavattini,Italy,Defender,30/03/1998
Alessandro D'Addario,San Marino,Defender,09/09/1997
Marco Dell'Aquila,Italy,Defender,25/07/2000
Paolo Di Leo,Italy,Midfielder,14/01/1998
Matteo Di Mascio,Italy,Midfielder,04/07/2000
Emilio Dierna,Italy,Defender,12/02/1987
Edoardo Dragone,Italy,Goalkeeper,
Hamza El Kaouakibi,Morocco,Defender,22/05/1998
Daniele Ferri,Italy,Forward,07/03/1992
Matteo Figoli,Italy,Midfielder,17/12/2000
Andrea Fontana,Italy,Goalkeeper,02/03/1998
Simone Fortuni,Italy,Defender,02/01/2001
Francesco Gagliardi,Italy,Defender,07/01/1988
Manuele Giustarini,Italy,Forward,26/08/1994
Francesco Golfo,Italy,Forward,05/09/1994
Carlo Manicone,Italy,Forward,26/01/1998
Federico Marini,Italy,Goalkeeper,28/03/1994
Adriano Marzeglia,Italy,Forward,07/03/1986
Matteo MomentÃ¨,Italy,Forward,26/02/1987
Giuseppe Montaperto,Italy,Midfielder,23/01/2000
Giammarco Ravanelli,Italy,Midfielder,06/12/1999
Paolo Regoli,Italy,Midfielder,24/04/1991
Damiano Rinaldini,Italy,Forward,20/03/1995
Antonio Romano,Italy,Midfielder,23/03/1996
Fabio Sakaj,Albania,Midfielder,02/02/1998
Lorenzo Sarini,Italy,Goalkeeper,27/02/1999
Luca Scarlino,Italy,Forward,16/02/2000
Sauro Selimi,Albania,Defender,19/09/1999
Davide Seminara,Italy,Defender,05/07/1998
Andrea Settembrini,Italy,Midfielder,10/12/1991
Luca Simeoni,Italy,Midfielder,07/09/1990
Marco Tampwo,Italy,Midfielder,2002
Paul Udoh,Italy,Forward,05/09/1997
Gabriele Vavassori,Italy,Defender,13/06/1998
Leonardo Vitali,Italy,Goalkeeper,07/08/1998
Tomasz WrÃ³blewski,Poland,Goalkeeper,29/07/1999
Gabriele Zagaria,Italy,Defender,21/06/2001
