Name,Country,Position,Born
AarÃ³n Bueno,Spain,Forward,21/08/1983
AarÃ³n Rey,Spain,Midfielder,19/05/1998
Abel HernÃ¡ndez,Spain,Defender,04/11/1935
Abraham Paz,Spain,Defender,29/06/1979
Adri Cuevas,Spain,Midfielder,10/01/1990
Adri DÃ­az,Spain,Forward,21/08/1994
AdriÃ  Aliaga,Spain,Goalkeeper,12/10/1994
AdriÃ  Collet,Spain,Goalkeeper,21/10/1999
AdriÃ  Parera,Spain,Defender,04/03/1994
AdriÃ¡n,Spain,Forward,12/01/1980
Adriano,Spain,Forward,22/12/1965
Agus Medina,Spain,Defender,08/09/1994
AgustÃ­n,Spain,Defender,15/03/1982
Aitor Pascual,Spain,Defender,10/10/1998
Alavedra,Spain,Midfielder,21/02/1944
Alberdi,Spain,Defender,10/12/1973
Alberto,Spain,Defender,21/04/1975
Alberto Leira,Spain,Midfielder,05/03/1997
Alberto Manga,Spain,Midfielder,21/05/1980
Albiol,Spain,Forward,17/03/1955
AlcaÃ±iz,Spain,Defender,12/07/1990
Alcelay,Spain,Forward,05/08/1961
Aleix Coch,Spain,Defender,18/10/1991
Aleix DomÃ­nguez,Spain,Forward,28/04/1992
Aleix Roig,Spain,Defender,10/02/2000
Ãlex Cortell,Spain,Forward,08/11/1990
Ãlex Cruz,Spain,Midfielder,17/06/1990
Ãlex Moreno,Spain,Forward,
Aloy,Spain,Midfielder,08/02/1931
Altabas,Spain,Defender,06/02/1940
Ãlvaro Chaparro,Spain,Goalkeeper,19/01/1998
Amantegui,Spain,Defender,03/05/1979
Amarillo,Spain,Defender,23/10/1960
Amoros,Spain,Midfielder,30/06/1921
Andrade,Spain,Forward,15/11/1913
AndrÃ©s,Spain,Defender,09/07/1967
Ãngel GonzÃ¡lez,Spain,Forward,03/12/1958
Ãngel MartÃ­nez,Spain,Midfielder,31/01/1986
Antonio DomÃ­nguez,Spain,Midfielder,04/04/1993
Antonio GÃ³mez,Spain,Defender,
Antonio Hidalgo,Spain,Midfielder,06/02/1979
Antonio Romero,Spain,Midfielder,12/10/1995
Ara,Spain,Forward,22/11/1921
Aranaz,Spain,Midfielder,19/08/1914
Arasa,Spain,Midfielder,22/06/1915
Argacha,Spain,Midfielder,03/05/1942
Aridai Cabrera,Spain,Forward,26/09/1988
Arnal,Spain,Defender,23/09/1939
Arnal,Spain,Forward,21/11/1980
Arnau GarcÃ­a,Spain,Midfielder,11/05/1993
ArquÃ©,Spain,Defender,20/10/1933
Arteaga,Spain,Midfielder,01/12/1981
Arthuro,Brazil,Forward,27/08/1982
Arturo,Spain,Goalkeeper,15/08/1981
Arturo,Spain,Forward,30/04/1989
Gai Assulin,Israel,Forward,09/04/1991
Ãxel,Spain,Midfielder,19/01/1983
Azparren,Spain,Midfielder,21/05/1981
Nabil Baha,Morocco,Forward,12/08/1981
Barba,Spain,,
BarbarÃ ,Spain,Forward,23/07/1966
Bardina,Spain,Midfielder,09/04/1912
Bardina,Spain,Midfielder,03/02/1927
Basauri,Spain,Goalkeeper,03/08/1974
Basilio,Spain,Forward,18/08/1918
Bautista,Spain,Midfielder,23/04/1947
Bayo,Spain,Defender,08/12/1919
Belmar,Spain,Midfielder,25/10/1919
Benavente,Spain,Midfielder,02/11/1917
Benegas,Spain,Goalkeeper,28/12/1934
Benja,Spain,Forward,23/08/1987
Bermudo,Spain,Defender,14/01/1979
Bio,Brazil,Forward,08/03/1953
Bolea,Spain,Forward,24/03/1934
Boniquet,Spain,Midfielder,29/05/1990
Borge,Spain,Forward,23/10/1968
Boria,Spain,Forward,30/09/1962
Boris,Spain,Forward,22/06/1988
Borja MartÃ­n,Spain,Forward,28/06/1987
Borjas MartÃ­n,Spain,Forward,28/11/1987
Boy,Spain,Midfielder,17/02/1941
Braima Fati,Guinea-Bissau,Midfielder,03/08/1998
Brasi,Brazil,Midfielder,15/10/1963
Bruno,Brazil,Forward,05/01/1991
Kenneth Brylle,Denmark,Forward,22/05/1959
