Name,Country,Position,Born
Cajsa Ãkerberg,Sweden,Midfielder,27/01/1999
Emelie AlmesjÃ¶,Sweden,Goalkeeper,04/06/1990
Petra Andersson,Sweden,Midfielder,23/10/1993
Kim Arodin,Sweden,Midfielder,09/12/1989
Alexandra Asserstam,Sweden,Forward,27/06/1993
Halimatu Ayinde,Nigeria,Midfielder,16/05/1995
Marija BanuÅ¡iÄ,Sweden,Forward,17/09/1995
Vaila Barsley,England,Defender,15/09/1987
Sarah Bergman,Sweden,Defender,1993
Nathalie BjÃ¶rn,Sweden,Defender,04/05/1997
Leah Blayney,Australia,Midfielder,04/07/1986
Vicki BlommÃ©,Sweden,Midfielder,21/12/1989
Erika Blomstrand,Sweden,Forward,14/05/1988
Fiona Brown,Scotland,Forward,31/03/1995
Allysha Chapman,Canada,Defender,25/01/1989
Pamela Conti,Italy,Midfielder,04/04/1982
MÃ©abh De BÃºrca,Ireland,Defender,11/08/1988
Kim DeCesare,USA,Forward,11/08/1991
Malin Diaz,Sweden,Midfielder,03/01/1994
Britta Elsert Gynning,Sweden,Goalkeeper,05/12/1995
GaÃ«lle Enganamouit,Cameroon,Midfielder,09/06/1992
Hanna Glas,Sweden,Defender,16/04/1993
Faith Ikidi,Nigeria,Defender,28/02/1987
Emma Jansson,Sweden,Midfielder,09/05/1996
Petra Johansson,Sweden,Midfielder,1988
Alice Jonsson,Sweden,Defender,17/04/1997
Felicia Karlsson,Sweden,Forward,23/09/1993
Loreta Kullashi,Sweden,Forward,20/05/1999
Mimmi Larsson,Sweden,Forward,09/04/1994
Petra Larsson,Sweden,Midfielder,30/09/1988
Veronika Larsson,Sweden,Goalkeeper,19/09/1990
Madelene LindbÃ¤ck,Sweden,Midfielder,04/10/1995
Sara Linnakallio,Sweden,Forward,23/03/2000
Chloe Logarzo,Australia,Forward,22/12/1994
Emelie Lundberg,Sweden,Goalkeeper,10/03/1993
Rebecca Mellqvist,Sweden,Midfielder,20/10/1996
Ngozi Okobi,Nigeria,Forward,14/12/1993
Amanda Olsson,Sweden,Forward,31/05/1994
Sofie Persson,Sweden,Midfielder,12/06/1987
Matilda Plan,Sweden,Defender,1998
Louise Quinn,Ireland,Defender,17/06/1990
Elin Rombing,Sweden,Midfielder,18/04/1998
Rebecca Rulander,Sweden,Midfielder,17/02/1998
Izabell Rydell,Sweden,Forward,02/03/1999
Elena Sadiku,Sweden,Midfielder,06/11/1993
Emma Salomonsson,Ireland,Midfielder,02/11/1989
Ingrid Schjelderup,Norway,Midfielder,21/12/1987
Olivia Schough,Sweden,Midfielder,11/03/1991
Cornelia Sundelius,Sweden,Goalkeeper,17/10/1999
Annica Svensson,Sweden,Defender,03/03/1983
Frida Svensson,Sweden,Midfielder,16/10/1989
Sara Thunebro,Sweden,Defender,26/04/1979
Linn Vickius,Sweden,Midfielder,03/04/2000
GlÃ³dÃ­s ViggÃ³sdÃ³ttir,Iceland,Defender,27/06/1995
Elin WahlstrÃ¶m,Sweden,Midfielder,20/01/1993
Shannon Woeller,Canada,Defender,31/01/1990
