Name,Country,Position,Born
Domagoj AbramoviÄ,Croatia,Forward,01/04/1981
Waldemar Adamczyk,Poland,Forward,03/07/1969
Pavlos Adamos,Greece,Defender,05/10/1972
Dele Adeleye,Nigeria,Defender,25/12/1988
Adrianinho,Brazil,Midfielder,11/07/1980
Joachim Adukor,Ghana,Midfielder,02/05/1993
Michalis Agrimakis,Greece,Goalkeeper,29/07/1992
Anastasios Agritis,Greece,Forward,16/04/1981
Fandi Ahmad,Singapore,Midfielder,29/05/1962
Ãric Akoto,Togo,Defender,20/07/1980
Rasheed Alabi,Nigeria,Defender,09/01/1986
Alessandro,Brazil,Forward,05/02/1973
Alex Oliveira,Brazil,Forward,21/01/1974
Mimis Alexiou,Greece,Midfielder,01/01/1958
Alexandros Alexoudis,Greece,Forward,20/06/1972
Anestis Anastasiadis,Greece,Defender,21/01/1983
Yannis Anastasiou,Greece,Forward,05/03/1973
Miltiadis Andreanidis,Greece,Midfielder,27/04/1959
Antonis Androulakis,Greece,Midfielder,26/06/1984
ApoÃ±o,Spain,Midfielder,13/02/1984
Christos Aravidis,Greece,Forward,13/03/1987
Leonidas Argyropoulos,Greece,Defender,29/05/1990
Armiche,Spain,Midfielder,12/06/1988
Dimitris Arvanitis,Greece,Defender,09/08/1980
Giorgos Athanasiadis,Greece,Forward,16/12/1963
Konstantinos Banousis,Greece,Midfielder,23/01/1988
Cosmin BÄrcÄuan,Romania,Defender,05/08/1978
Nery Bareiro,Paraguay,Defender,03/03/1988
Kostas Batsinilas,Greece,Midfielder,12/03/1963
Michalis Bebis,Greece,Midfielder,14/04/1986
Gerasimos Belevonis,Greece,Defender,19/12/1975
Arian Beqaj,Albania,Goalkeeper,25/08/1975
Frantz Bertin,Haiti,Midfielder,30/05/1983
Bezares,Spain,Midfielder,17/05/1981
Derek Boateng,Ghana,Midfielder,02/05/1983
Imre Boda,Hungary,Forward,10/10/1961
Boldiszar BÃ¶dÃ¶r,Hungary,Midfielder,27/04/1982
Manolis Bolakis,Greece,Defender,20/10/1994
Christos Bourbos,Greece,Midfielder,01/06/1983
Antonis Bourselis,Greece,Midfielder,06/07/1994
Risto Bozinov,North Macedonia,Forward,10/04/1969
Christopher Braun,Germany,Defender,15/07/1991
Steven Bryce,Costa Rica,Midfielder,16/08/1977
Erol Bulut,Turkey,Defender,30/01/1975
Vladimir But,Russia,Midfielder,07/09/1977
Maciej Bykowski,Poland,Forward,22/02/1977
Roy Carroll,Northern Ireland,Goalkeeper,30/09/1977
Anastasios Chalkiadakis,Greece,Midfielder,08/02/1986
Konstantinos Chaniotakis,Greece,Goalkeeper,19/07/1968
Angelos Chanti,Jordan,Midfielder,07/09/1989
Charalambos Charalambakis,Greece,Midfielder,31/08/1980
Grigoris Charalambidis,Greece,Forward,06/01/1958
Lazaros Charitonidis,Greece,Defender,18/12/1989
Stergios Chatzikosmas,Greece,Midfielder,18/11/1992
Vangelis Chosadas,Greece,Goalkeeper,17/02/1961
Giannis Chrysafis,Greece,Midfielder,16/03/1981
Chumbinho,Brazil,Midfielder,21/09/1986
