Name,Country,Position,Born
PaweÅ Abbott,Poland,Forward,05/05/1982
Dylan Adams,England,Defender,29/07/1989
Patrick Agyemang,Ghana,Forward,29/09/1980
Gareth Ainsworth,England,Midfielder,10/05/1973
Billy Aitken,Scotland,Midfielder,02/02/1894
Graham Alexander,Scotland,Defender,10/10/1971
Sam Allardyce,England,Defender,19/10/1954
Tim Allpress,England,Defender,27/01/1971
Alex Alston,England,Forward,26/02/1937
David Amoo,England,Forward,13/04/1991
Harry Anders,England,Forward,28/11/1926
Iain Anderson,Scotland,Midfielder,23/07/1977
John Anderson,Ireland,Defender,07/11/1959
Nick Anderton,England,Defender,22/04/1996
Chuks Aneke,England,Midfielder,03/07/1993
Brett Angell,England,Forward,20/08/1968
Joe Anyinsah,England,Midfielder,08/10/1984
Michael Appleton,England,Midfielder,04/12/1975
Andreas Arestidou,England,Goalkeeper,06/12/1989
Jack Armer,Scotland,Defender,16/04/2001
Kyle Armstrong,Wales,Defender,24/02/1986
Ian Ashbee,England,Midfielder,06/09/1976
Lee Ashcroft,England,Forward,07/09/1972
Alec Ashworth,England,Forward,01/10/1939
Graeme Atkinson,England,Midfielder,11/11/1971
John Bailey,England,Midfielder,02/07/1984
Samuel Baird,Scotland,Midfielder,13/05/1930
Alex Baptiste,England,Defender,31/01/1986
Brandon Barker,England,Midfielder,04/10/1996
Thomas Barkhuizen,England,Forward,04/07/1993
George Barlow,England,Midfielder,
Dean Barrick,England,Defender,30/09/1969
Brian Barry-Murphy,Ireland,Midfielder,27/07/1978
Adam Barton,Northern Ireland,Midfielder,07/01/1991
John Barton,England,Goalkeeper,27/04/1942
Steve Basham,England,Forward,02/12/1977
Patrick Bauer,Germany,Defender,28/10/1992
Jack Baxter,England,Midfielder,27/10/2000
Jimmy Baxter,Scotland,Forward,08/11/1925
Michael Baxter,England,Defender,30/12/1956
Stuart Baxter,Scotland,Midfielder,16/08/1953
Tom Bayliss,England,Midfielder,06/04/1999
Chris Beardsley,England,Forward,28/02/1984
Andy Beattie,Scotland,Defender,11/08/1913
Bobby Beattie,Scotland,Forward,24/01/1916
Craig Beattie,Scotland,Forward,16/01/1984
Warren Beattie,England,Midfielder,18/10/1986
Sydney Beaumont,England,Midfielder,08/10/1884
Stuart Beavon,England,Forward,05/05/1984
Jermaine Beckford,Jamaica,Forward,09/12/1983
David Beckham,England,Midfielder,02/05/1975
Francis Becton,England,Forward,11/05/1873
Mark Beesley,England,Forward,05/12/1980
Gary Bennett,England,Forward,20/09/1963
David Beresford,England,Midfielder,11/11/1976
Joe Beresford,England,Forward,26/02/1906
George Berry,Wales,Defender,19/11/1957
Alfie Biggs,England,Forward,08/02/1936
Paul Birch,England,Midfielder,20/11/1962
John Bird,England,Defender,09/06/1948
Charles Bishop,England,Defender,16/02/1968
John Blackley,Scotland,Defender,12/05/1948
James Blessington,Scotland,Forward,28/02/1874
Jim Blyth,Scotland,Goalkeeper,02/02/1955
Billy Bodin,Wales,Midfielder,24/03/1992
Ian Bogie,England,Midfielder,06/12/1967
Dicky Bond,England,Midfielder,14/12/1883
Tom Booth,England,Defender,25/04/1874
Tommy Booth,England,Defender,09/11/1949
Andy Boyle,Ireland,Defender,07/03/1991
Tom Bradshaw,England,Forward,15/03/1879
Gary Brazil,England,Midfielder,19/09/1962
Lee Briscoe,England,Defender,30/09/1975
Marlon Broomes,England,Defender,28/11/1977
Aaron Brown,England,Defender,23/06/1983
Alex Brown,Scotland,Forward,07/04/1879
Chris Brown,England,Forward,11/12/1984
Eddy Brown,England,Forward,28/02/1926
Michael Brown,England,Midfielder,27/02/1985
Mickey Brown,England,Forward,08/02/1968
Wayne Brown,England,Defender,20/08/1977
Alan Browne,Ireland,Midfielder,15/04/1995
