Name,Country,Position,Born
Hezha Agai,Sweden,Midfielder,29/05/1985
Christoffer Ãhman,Sweden,Defender,21/03/1993
Ramzy Aiga,Sweden,Defender,14/12/1998
Korede Aiyegbusi,England,Defender,15/07/1988
Bajram Ajeti,Albania,Forward,05/05/1989
Oke Akpoveta,Nigeria,Forward,12/12/1991
Mauricio Albornoz,Sweden,Midfielder,10/03/1988
Alex,Brazil,Defender,15/05/1982
Alex Aizpurua,Spain,Defender,
Simon Alexandersson,Sweden,Forward,23/11/1992
Ferid Ali,Sweden,Midfielder,07/04/1992
Cem Alpek,Sweden,Goalkeeper,06/07/1997
Joakim Alriksson,Sweden,Midfielder,18/08/1992
Daniel Ãlund,Sweden,Defender,05/09/1992
Michael Anaba,Ghana,Midfielder,05/12/1993
Bo Andersson,Sweden,Forward,26/08/1968
Daniel Arnefjord,Sweden,Defender,21/03/1979
Robert Ãstedt,Sweden,Defender,02/02/1996
Walid Atta,Ethiopia,Defender,28/08/1986
Denni AvdiÄ,Sweden,Forward,05/09/1988
Joen Averstad,Sweden,Defender,03/11/1977
Niklas Backman,Sweden,Defender,13/11/1988
Nabil Bahoui,Sweden,Midfielder,05/02/1991
Alexis BayÃ³n,Uruguay,Midfielder,07/01/1991
Aaron Bazoukou,Sweden,Forward,15/06/1996
Douglas Bengtsson,Sweden,Midfielder,16/01/2002
Gabriel Berg,Sweden,Midfielder,04/12/2002
Emil Berger,Sweden,Midfielder,23/05/1991
Filip Bergman,Sweden,Defender,13/03/1979
Kenneth Bergqvist,Sweden,Defender,02/09/1968
Kevin Bisse,Sweden,Midfielder,21/07/1995
Kristoffer BjÃ¶rklund,Sweden,Goalkeeper,19/04/1978
Jesper BjÃ¶rkman,Sweden,Defender,29/04/1993
Daniel BjÃ¶rnkvist,Sweden,Defender,08/01/1989
Davor BlaÅ¾eviÄ,Sweden,Goalkeeper,07/02/1993
Johan Blomberg,Sweden,Forward,27/10/1969
Ivan Bobko,Ukraine,Midfielder,10/12/1990
Tristan Bowen,USA,Forward,30/01/1991
Vladislav Bragin,Russia,Forward,25/01/1998
Mohamed Buya,Sierra Leone,Forward,10/01/1995
Ousmane Camara,Guinea,Forward,28/12/1998
Jesper Carlsson,Sweden,Midfielder,03/10/1986
Adnan ÄatiÄ,Sweden,Defender,15/01/2000
Admir ÄatoviÄ,Bosnia-Herzegovina,Forward,05/09/1987
Haris Cirak,Sweden,Forward,14/03/1995
Kerfala Cissoko,Guinea,Forward,16/08/1999
Gianluca Curci,Italy,Goalkeeper,12/07/1985
Denis da Silva,Brazil,Defender,03/09/1986
UroÅ¡ DeliÄ,Montenegro,Midfielder,10/08/1987
Ä°sa Demir,Sweden,Defender,10/08/1985
Mamadouba Diaby,Guinea,Defender,16/02/1997
Pascal Dias,France,Midfielder,10/02/1976
Christoff Dias de Oliveira,Netherlands,Midfielder,12/04/1995
Emmanuel Dogbe,Ghana,Midfielder,06/06/1992
Christian Dreier,Sweden,Forward,14/02/1984
Mehmed DreÅ¡eviÄ,Sweden,Defender,06/06/1992
Omar Eddahri,Sweden,Forward,30/08/1990
Othman El Kabir,Netherlands,Midfielder,17/07/1991
Rabi Elia,Sweden,Defender,19/04/1987
Elvis,Brazil,Midfielder,11/07/1983
Pontus Engblom,Sweden,Forward,03/11/1991
Kermit Erasmus,South Africa,Forward,08/07/1990
Jacob Ericsson,Sweden,Midfielder,17/09/1993
Andreas Eriksson,Sweden,Midfielder,03/11/1981
Cewin Eriksson,Sweden,Goalkeeper,
Christoffer Eriksson,Sweden,Defender,25/05/1990
Magnus Eriksson,Sweden,Forward,08/04/1990
Tim Erlandsson,Sweden,Goalkeeper,25/12/1996
Obi Etie,Nigeria,Midfielder,19/01/1987
David FÃ¤llman,Sweden,Defender,02/04/1990
Erik Figueroa,Sweden,Defender,04/01/1991
Andrew Fox,England,Midfielder,15/01/1993
Emmanuel Frimpong,Ghana,Midfielder,10/01/1992
Carlos Gaete,Sweden,Midfielder,04/11/1987
Gerlem Willian,Brazil,Midfielder,07/08/1984
Bilel Ghemri,Sweden,Forward,08/06/1987
GÃ¶ran GÃ¶ransson,Sweden,Midfielder,07/05/1956
Viktor GÃ¶tesson,Sweden,Forward,14/07/1995
Kjell Granqvist,Sweden,Defender,29/06/1960
Ricardo Gray,Sweden,Forward,01/09/1993
Daniel Gustavsson,Sweden,Midfielder,29/08/1990
Jonas Gustavsson,Sweden,Midfielder,1989
Elias Hadaya,Sweden,Goalkeeper,31/08/1998
Joakim HagernÃ¤s,Sweden,Midfielder,09/02/1980
Alireza Haghighi,Iran,Goalkeeper,02/05/1988
Erland HellstrÃ¶m,Sweden,Goalkeeper,16/12/1980
Daniel Hoch,Sweden,Forward,11/05/1979
Kadir HodÅ¾iÄ,Sweden,Defender,05/08/1994
Peter Holm,Sweden,Midfielder,05/04/1981
Fredrik Holster,Sweden,Midfielder,10/03/1988
Abbe Ibrahim,Togo,Forward,25/07/1986
Mihail Ivanov,Bulgaria,Goalkeeper,07/08/1989
Alieu Jagne,Sweden,Midfielder,03/12/1983
Saihou Jagne,Gambia,Forward,10/10/1986
Wille Jakobsson,Sweden,Goalkeeper,07/01/2002
Daniel Jarl,Sweden,Defender,13/04/1992
Gustav Jarl,Sweden,Defender,28/05/1995
Omar Jawo,Gambia,Defender,08/11/1981
Daniel Johansson,Sweden,Defender,23/03/1977
Thomas Johansson,Sweden,Forward,20/12/1961
Juanjo HervÃ­as,Spain,Defender,03/06/1983
Amadou Kalabane,Guinea,Midfielder,02/01/1996
Kutshi Kanga,Congo,Midfielder,01/09/1980
Michael Kargbo,Sierra Leone,Forward,20/08/1999
Bachir Katourgi,Sweden,Forward,07/06/1993
Martin Kayongo-Mutumba,Uganda,Midfielder,15/06/1985
Abdulmasih Keriakes,Sweden,Goalkeeper,08/03/1987
Adnan KojiÄ,Sweden,Defender,28/10/1995
Mamadou KouyatÃ©,Mali,Midfielder,13/09/1997
DÅ¾enis Kozica,Sweden,Forward,28/04/1993
Eldin Kozica,Sweden,Defender,08/01/1985
Jacob Lackell,Sweden,Midfielder,05/07/2001
Soufiane Laghmouchi,Morocco,Forward,10/08/1990
Hossin Lagoun,Sweden,Goalkeeper,04/12/1995
Christophe Lallet,Sweden,Midfielder,25/07/1986
Johan Laulluka,Sweden,Goalkeeper,20/01/1999
Thomas Lekander,Sweden,Midfielder,21/10/1980
LeÃ³n,Spain,Defender,03/02/1995
Igor Levchenko,Ukraine,Goalkeeper,23/02/1991
Rolf Lindgren,Sweden,Midfielder,26/08/1940
Wilhelm Loeper,Sweden,Defender,30/03/1998
Viktor Lundberg,Sweden,Midfielder,04/03/1991
Jonatan Lundevall,Sweden,Midfielder,21/01/1985
Marcus Lundin,Sweden,Defender,26/02/1991
Ismet Lushaku,Sweden,Midfielder,22/09/2000
Per Magnusson,Sweden,Defender,17/08/1983
Patrik Manzila,Sweden,Midfielder,13/01/1980
MaranhÃ£o,Brazil,Defender,26/07/1994
Nicklas Maripuu,Sweden,Midfielder,02/03/1992
Ivan MarkoviÄ,Serbia,Midfielder,20/06/1994
Robert Massi,Sweden,Midfielder,02/01/1987
SaÅ¡a MatiÄ,Sweden,Midfielder,25/09/1993
Jernade Meade,England,Midfielder,25/10/1992
Roland Mendy,Sweden,Midfielder,25/05/1990
John Mensah,Ghana,Defender,29/11/1982
Alexander Michel,Lebanon,Defender,14/11/1992
Felix Michel,Lebanon,Defender,23/07/1994
Anton Miedl-Ohlsson,Sweden,Midfielder,06/03/2003
Luka MijaljeviÄ,Sweden,Forward,09/03/1991
Daniel MiljanoviÄ,Sweden,Midfielder,11/04/2001
Kristijan MiljeviÄ,Serbia,Forward,15/07/1992
Adam Modin,Sweden,Defender,02/01/1992
Danijel Morariju,Serbia,Defender,01/01/1991
Peter Motas,Sweden,Defender,23/07/1985
Sharif Mukhammad,Afghanistan,Midfielder,21/03/1990
Adi NaliÄ,Sweden,Midfielder,01/12/1997
David NildÃ©n,Sweden,Midfielder,08/02/1973
Samuel Nnamani,Nigeria,Midfielder,03/06/1995
Farshad Noor,Afghanistan,Midfielder,02/10/1994
David Nordbeck,Sweden,Midfielder,25/05/1978
Brwa Nouri,Iraq,Midfielder,23/01/1987
NebojÅ¡a NovakoviÄ,Bosnia-Herzegovina,Forward,29/10/1964
Rinor Nushi,Sweden,Midfielder,11/01/1996
Carl NystrÃ¶m,Sweden,Defender,25/08/1990
Ludvig Ãhman,Sweden,Defender,09/10/1991
Mats Olausson,Sweden,Defender,07/08/1960
Daniel Olsson,Sweden,Defender,29/11/1981
Chidi Omeje,Nigeria,Forward,05/05/1990
Kali Ongala,Tanzania,Midfielder,31/08/1979
Christoffer Orfanidis,Sweden,Midfielder,21/03/1991
AndrÃ© Ãsterholm,Sweden,Defender,17/06/1996
Cesar PachÃ ,Chile,Forward,01/11/1975
Kevin Pacha,Sweden,Defender,12/01/1998
Sotirios Papagiannopoulos,Sweden,Defender,05/09/1990
PelÃ©,Portugal,Midfielder,14/09/1987
Krister Persson,Sweden,Midfielder,02/01/1969
Gabriel PetroviÄ,Sweden,Midfielder,25/05/1984
Thomas Piermayr,Austria,Defender,02/08/1989
Luca Polo,Italy,Forward,06/07/1987
Patrick Pupparo,Sweden,Defender,12/05/1984
Robin Quaison,Sweden,Midfielder,09/10/1993
Artem Rakhmanov,Belarus,Defender,10/07/1990
Anel Raskaj,Sweden,Midfielder,19/08/1989
Abdul Razak,Ivory Coast,Midfielder,11/11/1992
Tarik Resic,Sweden,Midfielder,01/05/2002
Pontus RÃ¶din,Sweden,Defender,16/08/2000
Filip RogiÄ,Sweden,Midfielder,14/06/1993
Niklas RÃ¶nn,Sweden,Goalkeeper,23/06/1989
Peter Rosendal,Sweden,Goalkeeper,27/04/1988
Yussef Saleh,Ethiopia,Midfielder,22/03/1984
Viktor Samuelsson,Sweden,Defender,08/02/1989
Emil Skogh,Sweden,Defender,04/02/1993
Linus SmedjegÃ¥rden,Sweden,Defender,28/12/1987
Ole SÃ¶derberg,Sweden,Goalkeeper,20/07/1990
Elias SÃ¶derman,Sweden,Midfielder,
Alagie Sosseh,Gambia,Forward,21/07/1986
Osman Sow,Sweden,Forward,22/04/1990
Bun-Dawda Sowe,Sweden,Midfielder,30/08/1996
Simon Strand,Sweden,Defender,25/05/1993
Rebin Sulaka,Iraq,Defender,12/04/1992
Daniel Sundgren,Sweden,Midfielder,22/11/1990
Taye TaÃ¯wo,Nigeria,Defender,16/04/1985
Soya Takahashi,Japan,Defender,29/02/1996
Filip Terland,Sweden,Defender,06/02/1990
Michel Termanini,Palestine,Defender,08/05/1998
Ryan Thompson,Jamaica,Goalkeeper,07/01/1985
Mikael Thorstensson,Sweden,Forward,24/01/1985
Thomas Thudin,Sweden,Goalkeeper,30/07/1973
AndrÃ© TÃ¶rnetoft,Sweden,Midfielder,
Blati TourÃ©,Burkina Faso,Midfielder,04/08/1994
Jesper Tranefors,Sweden,Forward,
Zurab Tsiskaridze,Georgia,Defender,08/12/1986
Sandro Tsveiba,Russia,Midfielder,05/09/1993
Daniils UlimbaÅ¡evs,Latvia,Midfielder,12/03/1992
Thomas Ulimwengu,Tanzania,Forward,14/06/1993
Sebastian Usai,Australia,Goalkeeper,28/02/1990
Pavle VagiÄ,Sweden,Midfielder,24/01/2000
Pilip Vaitsiakhovich,Belarus,Goalkeeper,26/03/1990
Robert Veronese,Sweden,Midfielder,03/10/1963
Lawin Walid Youssef,Sweden,Midfielder,25/07/1998
Kevin Walker,Sweden,Midfielder,03/08/1989
Wanderson,Brazil,Midfielder,27/06/1994
Wellyson,Brazil,Midfielder,06/03/1994
Mikael Wentzel,Sweden,Defender,19/06/1985
Niklas Westberg,Sweden,Goalkeeper,01/04/1979
Josh Wicks,USA,Goalkeeper,01/11/1983
Per Wiklundh,Sweden,Midfielder,10/03/1959
Willian Rodrigues,Brazil,Defender,09/09/1993
Yago Souza Baggio,Brazil,Defender,12/03/1993
David Yarar,Sweden,Midfielder,26/04/1993
Tamba Yarjah,Sierra Leone,Midfielder,06/06/1984
Ãzgur Yasar,Sweden,Forward,26/11/1981
Imad Zatara,Palestine,Midfielder,01/10/1984
Dmitriy Zhuravlev,Russia,Midfielder,13/05/1997
