Name,Country,Position,Born
Jelani Abdelmalek,Belgium,Goalkeeper,07/03/1998
Adnane Abid,Belgium,Forward,23/08/2003
Shawn Adewoye,Belgium,Defender,29/06/2000
Alessio Alessandro,Belgium,Midfielder,29/04/1996
Yunus Bahadir,Belgium,Defender,07/08/2002
Marouane Balouk,Belgium,Midfielder,30/06/2002
Seppe Bastiaens,Belgium,Goalkeeper,05/02/2001
Lucas Beerten,Belgium,Defender,05/01/2003
Adriano Bertaccini,Belgium,Forward,13/08/2000
Paolino Bertaccini,Belgium,Forward,19/11/1997
Giel Borkelmans,Belgium,Defender,24/06/2000
Faissal Boujemaoui,Belgium,Midfielder,02/10/2002
Jordie Briels,Netherlands,Midfielder,26/11/1991
Anisse Brrou,Belgium,Forward,01/01/1999
Seppe Brulmans,Belgium,Midfielder,29/05/1994
Jonathan Buatu,Angola,Midfielder,27/09/1993
Alessio Carlone,Belgium,Forward,20/01/1996
Timothy Castagne,Belgium,Defender,05/12/1995
Ilkan ÃavuÅ,Belgium,Midfielder,24/01/1997
Vic Chambaere,Belgium,Goalkeeper,10/01/2003
Alessandro Ciranni,Belgium,Defender,28/06/1996
Wout Coomans,Belgium,Midfielder,09/12/2001
GaÃ«tan Coucke,Belgium,Goalkeeper,03/12/1998
Jordy Croux,Belgium,Midfielder,15/01/1994
Arne Cuypers,Belgium,Forward,03/05/2001
Kevin De Bruyne,Belgium,Midfielder,28/06/1991
Kino Delorge,Belgium,Defender,05/01/1998
Sekou Diawara,Belgium,Forward,08/02/2004
Matisse Didden,Belgium,Midfielder,08/10/2001
Daan Dierckx,Belgium,Defender,24/02/2003
Rabbi Djongambo,Belgium,Forward,01/03/1999
Emre DÃ¶nmez,Turkey,Midfielder,25/05/1992
Pierre Dwomoh,Belgium,Midfielder,21/06/2004
Ismael El Basra,Morocco,Midfielder,28/01/2001
Erivelton,Belgium,Forward,17/11/1995
Amine Et-Taibi,Belgium,Defender,05/02/2003
Yannick Ferreira-Carrasco,Belgium,Midfielder,04/09/1993
Jentle Gaethofs,Belgium,Defender,21/04/1993
Pieter Gerkens,Belgium,Midfielder,13/08/1995
Jay-Dee Geusens,Belgium,Midfielder,05/03/2002
Brian Gielen,Belgium,Goalkeeper,23/09/1996
GaÃ«tan Hendrickx,Belgium,Midfielder,30/03/1995
Bryan Heynen,Belgium,Midfielder,06/02/1997
Siebe Horemans,Belgium,Defender,02/06/1998
Nordin Jackers,Belgium,Goalkeeper,05/09/1997
Christophe Janssens,Belgium,Defender,09/03/1998
Dico Jap Tjong,Netherlands,Midfielder,15/11/1998
Kevin Kis,Belgium,Defender,26/09/1990
Sam Krawczyk,Netherlands,Forward,01/02/2003
Xander Lambrix,Belgium,Midfielder,25/03/2000
Yannick Leliendal,Netherlands,Defender,23/04/2002
Mats Lemmens,Belgium,Defender,10/03/2002
Tobe Leysen,Belgium,Goalkeeper,09/03/2002
Joren Leyssens,Belgium,Defender,17/04/2000
Bryan Limbombe,Belgium,Forward,14/05/2001
Florian Loshaj,Kosovo,Midfielder,13/08/1996
Lorenzo Matarrese,Belgium,Defender,01/02/1997
AndrÃ¡s NÃ©meth,Hungary,Forward,09/11/2002
LÃ©opold Njengo Mandeng,Belgium,Forward,16/08/1994
BenoÃ®t Nyssen,Belgium,Defender,12/09/1997
Henry Odutayo,Netherlands,Forward,21/03/1996
Luca Oyen,Belgium,Forward,14/03/2003
Siebe Paesen,Belgium,Forward,29/08/2000
Luca Polizzi,Belgium,Midfielder,28/05/1996
Tarik Radi,Belgium,Forward,17/04/2003
Jelle Rijckx,Belgium,Defender,13/04/1992
Brian Roekens,Belgium,Forward,23/02/1998
Tuur Rommens,Belgium,Defender,26/03/2003
Paolo Sabak,Belgium,Midfielder,10/02/1999
Richie Sagrado,Belgium,Forward,30/01/2004
Rubin Seigers,Belgium,Midfielder,11/01/1998
Elias Sierra,Belgium,Midfielder,25/08/2001
Raf Smekens,Belgium,Midfielder,29/01/2004
Frederik Spruyt,Belgium,Defender,23/05/1995
Laurens Spruyt,Belgium,Midfielder,05/01/1990
Maarten Swerts,Belgium,Midfielder,20/01/2004
Ilias Takidine,Belgium,Forward,05/02/2001
Jamil Takidine,Belgium,Midfielder,01/06/2002
Arthur Theate,Belgium,Defender,25/05/2000
Said Thijskens,Belgium,Midfielder,26/04/1996
Matisse Thuys,Belgium,Midfielder,24/01/1998
Ayub Timbe,Kenya,Midfielder,10/09/1992
Holly Tshimanga,Belgium,Forward,25/04/1997
Kamiel Van De Perre,Belgium,Defender,12/02/2004
Mitchel Van Rosmalen,Belgium,Defender,25/06/2001
Siebe Vandermeulen,Belgium,Defender,02/01/2001
Maarten Vandevoordt,Belgium,Goalkeeper,26/02/2002
Laurens Vermijl,Belgium,Midfielder,03/02/1997
Jarne Vrijsen,Belgium,Defender,21/03/1996
Lucas Walbrecq,Belgium,Midfielder,12/07/1996
Stijn Wertelaers,Belgium,Goalkeeper,19/04/1994
Tiemen Wijnen,Belgium,Midfielder,02/05/2000
