Name,Country,Position,Born
Martun Abovyan,Russia,Defender,14/01/1994
Bakar Adamia,Georgia,Midfielder,19/03/1991
Marius Adamonis,Lithuania,Goalkeeper,13/05/1997
Adebayo Akinfenwa,Nigeria,Forward,10/05/1982
Anton Alaev,Russia,Defender,02/06/1994
Ernestas Alekna,Lithuania,Forward,11/04/1990
Evan Alexandrow-Ridley,Australia,Goalkeeper,19/06/1994
Maksimas Alilujevas,Lithuania,Forward,06/03/1982
Vidas Alunderis,Lithuania,Defender,27/03/1979
David Andronic,Moldova,Midfielder,09/07/1995
Luka Anicic,Croatia,Forward,24/11/1979
Vytautas ApanaviÄius,Lithuania,Midfielder,12/03/1973
Davydas Arlauskis,Lithuania,Defender,18/11/1986
Vilius ArmanaviÄius,Lithuania,Midfielder,08/05/1995
Lukas ArtimaviÄius,Lithuania,Defender,12/08/1994
Modestas AtmanaviÄius,Lithuania,Midfielder,06/06/1987
Saulius AtmanaviÄius,Lithuania,Defender,08/02/1970
Karolis Atutis,Lithuania,Midfielder,18/04/1991
Aleksandr Babachin,Lithuania,Defender,06/01/1990
Benas Babenskas,Lithuania,Midfielder,25/04/2001
Martynas BaÄko,Lithuania,Midfielder,25/03/2000
Edvinas Baniulis,Lithuania,Forward,03/01/1997
Zilvinas Banys,Lithuania,Midfielder,25/02/1986
Lukas Baranauskas,Lithuania,Forward,26/11/1993
Nerijus Barasa,Lithuania,Defender,01/06/1978
Rolandas Baravykas,Lithuania,Defender,23/08/1995
Andrius Bartkus,Lithuania,Defender,21/01/1986
Petar BaÅ¡ic,Croatia,Midfielder,24/07/1984
Ivo BegiÄ,Croatia,Defender,24/03/1982
Markas Beneta,Lithuania,Midfielder,08/07/1993
RiÄardas BeniuÅ¡is,Lithuania,Forward,23/04/1980
Nerijus Beresna,Lithuania,Defender,13/07/2000
Mantas BertaÅ¡ius,Lithuania,Goalkeeper,03/05/2000
Danilo Beskorovayniy,Ukraine,Defender,07/02/1999
Jonas BiÄkus,Lithuania,Midfielder,14/02/2000
Evaldas Bielskis,Lithuania,Defender,06/08/1987
Bonfils Bimenyimana,Burundi,Forward,21/11/1997
Dmitrij Bobrov,Russia,Defender,05/07/1990
Rimas BoguÅ¾as,Lithuania,Goalkeeper,11/01/1993
Rokas Borusas,Lithuania,Defender,03/01/1990
Algimantas Briaunys,Lithuania,Goalkeeper,03/11/1964
Bruninho,Brazil,Midfielder,12/08/1997
Rolandas Budrys,Lithuania,Defender,12/02/1990
Audrius BurzdÅ¾ius,Lithuania,Midfielder,22/04/1990
Aleksander Bushmin,Russia,Defender,26/08/1996
Zigmantas Butkus,Lithuania,Midfielder,08/06/1981
Vladimiras Buzmakovas,Lithuania,Defender,18/10/1963
Jose Antonia Carrion Mayorga,Nicaragua,Defender,20/03/1989
Domantas Äepas,Lithuania,Goalkeeper,17/06/1992
Domantas Cepas,Lithuania,Goalkeeper,07/06/1992
Mindaugas Cepas,Lithuania,Midfielder,06/08/1978
Vitoldas Äepauskas,Lithuania,Defender,17/03/1979
Maksim Chizh,Belarus,Defender,08/10/1993
Marijan Choruzi,Lithuania,Midfielder,29/03/1980
Dominykas Äiesna,Lithuania,Midfielder,19/06/2000
Martynas Cikas,Lithuania,Forward,15/11/1977
Marius Äinikas,Lithuania,Defender,17/05/1986
Andrei Ciofu,Moldova,Midfielder,31/05/1994
Marius CocÃ®rlÄ,Romania,Midfielder,22/06/1996
Vidas DanÄenko,Lithuania,Forward,02/08/1973
Tomas DanileviÄius,Lithuania,Forward,18/07/1978
Stasys DaniseviÄius,Lithuania,Midfielder,17/09/1957
Mindaugas DaunoraviÄius,Lithuania,Forward,25/01/1985
Kestutis Deveika,Lithuania,Defender,21/02/1980
Abdoulaye Diallo,Senegal,Defender,21/10/1992
Omar Diarra,Belgium,Midfielder,15/08/1994
Edgaras Ditmonas,Lithuania,Defender,11/07/1995
Oleg Dmitriev,Russia,Midfielder,18/11/1995
Deivids Dobrecovs,Latvia,Midfielder,26/02/1997
PÄvels DoroÅ¡evs,Latvia,Goalkeeper,09/10/1980
Israel Douglas,Nigeria,Forward,24/06/1984
Mateo DuniÄ,Croatia,Midfielder,27/12/1999
Tadas ElioÅ¡ius,Lithuania,Midfielder,01/03/1990
Aleksey Epifanov,Russia,Defender,21/07/1983
Pascal Feindouno,Guinea,Midfielder,27/02/1981
Rokas Filipavicius,Lithuania,Midfielder,22/12/1999
Fiodoras Finkelis,Lithuania,Midfielder,29/08/1938
Robertas Freidgeimas,Lithuania,Defender,21/02/1989
Mantas Fridrikas,Lithuania,Defender,13/09/1988
Edmundas Gaigalas,Lithuania,Defender,07/09/1972
Gytis Gailius,Lithuania,Midfielder,20/11/1990
Mantas Galdikas,Lithuania,Goalkeeper,22/06/1989
Dominykas GalkeviÄius,Lithuania,Midfielder,16/10/1986
Vytas GaÅ¡puitis,Lithuania,Defender,04/03/1994
Andrius Gedgaudas,Lithuania,Midfielder,18/09/1978
Rokas Gedminas,Lithuania,Midfielder,13/04/1993
Zurab Gelashvili,Georgia,Defender,02/08/1990
Dmitriy German,Belarus,Midfielder,12/06/1988
Edvinas Gertmonas,Lithuania,Goalkeeper,01/06/1996
Å enderis GirÅ¡ovicius,Lithuania,Midfielder,20/03/1953
Kazimieras Gnedojus,Lithuania,Defender,28/02/1986
Denis Gordej,Lithuania,Defender,22/07/1989
Eimantas GraÅ¾elis,Lithuania,Goalkeeper,04/02/2000
Tadas GraÅ¾iÅ«nas,Lithuania,Defender,18/04/1978
Kestutis Grazulis,Lithuania,Defender,08/06/1956
Mantas Grigaitis,Lithuania,Midfielder,13/05/1985
Erikas GrigaliÅ«nas,Lithuania,Forward,03/03/1994
Ernestas Grudys,Lithuania,Goalkeeper,07/11/1994
Hrvatin Gudelj,Croatia,Forward,23/11/1978
Gustas GumbaraviÄius,Lithuania,Midfielder,21/02/2000
Klimas GusoÄenko,Lithuania,Defender,09/03/1989
Vitali Gussev,Estonia,Forward,16/03/1983
Tomas Gvazdinskas,Lithuania,Defender,03/04/2000
Karolis Gvildys,Lithuania,Midfielder,13/04/1994
Badr Hamdouchi,Morocco,Forward,16/02/1983
Akinjide Idowu,Nigeria,Midfielder,09/09/1996
Giga Imnadze,Lithuania,Midfielder,14/07/1986
Nemanja Ivanov,Bulgaria,Defender,06/10/1994
KÄstutis IvaÅ¡keviÄius,Lithuania,Midfielder,17/04/1985
Antons JemeÄ¼ins,Latvia,Defender,19/02/1984
Jurij Jeremejev,Lithuania,Midfielder,22/09/1990
Valentin Jeriomenko,Lithuania,Midfielder,19/02/1989
Artiom JeroÅ¡enko,Lithuania,Forward,06/04/1994
Zigmas Jesipovas,Lithuania,Midfielder,08/11/1994
Andrius JokÅ¡as,Lithuania,Defender,12/01/1979
Åikita JuhÅeviÄs,Latvia,Midfielder,28/05/1997
Gintaras Juodeikis,Lithuania,Defender,31/01/1973
Aurimas JurgeleviÄius,Lithuania,Defender,09/01/1997
Erlandas JuÅ¡ka,Lithuania,Defender,05/03/1997
Gvidas JuÅ¡ka,Lithuania,Midfielder,17/08/1982
Simas JuÅ¡ka,Lithuania,Midfielder,14/08/1994
Simonas JuÅ¡ka,Lithuania,Defender,28/03/1994
Mindaugas Kairys,Lithuania,Midfielder,
Deividas Kapustas,Lithuania,Midfielder,16/02/1993
Martynas Karalius,Lithuania,Forward,23/03/1980
Julius KasparaviÄius,Lithuania,Forward,03/04/1995
Valdas KasparaviÄius,Lithuania,Defender,17/01/1958
Maksimilian Kaufmann,Lithuania,Goalkeeper,28/03/2002
Vidas Kauspadas,Lithuania,Forward,03/03/1977
Mykolas Kaveckas,Lithuania,Midfielder,03/12/1992
Donatas Kazlauskas,Lithuania,Midfielder,31/03/1994
Marius Kazlauskas,Lithuania,Defender,01/05/1984
Vice KendeÅ¡,Croatia,Forward,09/05/1994
Walid Kharaoui,France,Midfielder,
Denis Khvalytskiy,Ukraine,Goalkeeper,30/05/1997
Å arÅ«nas Kilijonas,Lithuania,Goalkeeper,18/01/1985
Yuriy Kirillov,Russia,Defender,19/01/1990
Osvaldas KniukÅ¡ta,Lithuania,Goalkeeper,15/05/1992
AnÄ±l KoÃ§,Turkey,Forward,29/01/1995
Illya Kolpachuk,Belarus,Defender,09/10/1990
Mikhail Kolyadko,Belarus,Forward,21/11/1988
Mikhail Komarov,Russia,Goalkeeper,03/04/1984
Gediminas Kontautas,Lithuania,Defender,29/06/1972
Aleksandras Koroljovas,Lithuania,Midfielder,11/01/1965
Jurica KovaÄiÄ,Croatia,Midfielder,30/03/1994
Igor Krmar,Serbia,Defender,14/05/1991
