Name,Country,Position,Born
Fernando AdriÃ¡n,Bolivia,Forward,26/11/1989
Sergio AdriÃ¡n,Bolivia,Defender,08/03/1996
Carmelo AlgaraÃ±az,Bolivia,Forward,27/01/1996
Augusto Andaveris,Bolivia,Forward,05/05/1979
Oscar AÃ±ez,Bolivia,Defender,23/07/1990
Cristhian Arabe,Bolivia,Midfielder,25/12/1991
Abdul Aramayo,Bolivia,Midfielder,04/09/1934
Edardo ArrigÃ³,Argentina,Forward,
Marcos Barrera,Argentina,Defender,02/03/1984
Alejandro BarrÃ³n,Bolivia,Forward,27/07/1999
Alejandro Bejarano,Argentina,Defender,21/06/1984
Mauricio Borda,Bolivia,Midfielder,27/11/2001
Gustavo Britos,Argentina,Forward,20/02/1990
Fernando Bustillos,Bolivia,Defender,
Nelson Cabrera,Bolivia,Defender,22/04/1983
Roberto Cainzo,Bolivia,Defender,13/04/1931
HÃ©ctor CalderÃ³n,Bolivia,Forward,03/11/1992
HernÃ¡n Cardozo,Bolivia,Midfielder,02/05/2001
Leonardo Claros,Bolivia,Goalkeeper,04/03/1998
Griseldo Cobo,Bolivia,Goalkeeper,27/01/1938
Luis Copete,Nicaragua,Defender,12/02/1989
TeÃ³filo Corrales,Bolivia,Defender,
Jorge CuÃ©llar,Bolivia,Defender,29/04/1991
Rogelio DelfÃ­n,Bolivia,Defender,04/09/1953
Mario di Meglio,Argentina,Midfielder,
Yasmani Duk,Bolivia,Forward,01/03/1988
Fernando DurÃ¡n,Bolivia,Forward,
Diego Echeverri,Colombia,Forward,21/07/1989
Marc Enoumba,Cameroon,Defender,04/03/1993
Marcelo Estrada,Bolivia,Defender,30/12/1992
Joel FernÃ¡ndez,Bolivia,Defender,13/01/1999
Luis FernÃ¡ndez,Bolivia,Defender,
William Ferreira,Uruguay,Forward,25/02/1983
Luis Galarza,Bolivia,Goalkeeper,26/12/1950
Pedro Galindo,Bolivia,Goalkeeper,13/04/1995
Samuel Galindo,Bolivia,Midfielder,18/04/1992
Norberto GarcÃ­a,,Defender,
Milton GarzÃ³n,Bolivia,Midfielder,24/04/2001
Brian Hinojosa,Bolivia,Defender,16/06/1993
Francisco Isita,Bolivia,Forward,15/04/1994
Ãder JordÃ¡n,Bolivia,Goalkeeper,17/06/1985
AdriÃ¡n Jusino,Bolivia,Defender,09/07/1992
Everth Justiniano,Bolivia,Goalkeeper,16/04/1992
Carlos Lampe,Bolivia,Goalkeeper,17/03/1987
Marcos LeÃ³n,Bolivia,Midfielder,22/10/1995
Leonel LÃ³pez,Bolivia,Defender,21/04/1999
Jharick Machicao,Bolivia,Midfielder,27/03/2001
JosuÃ© Mamani,Bolivia,Midfielder,20/08/2000
JosÃ© MartÃ­nez,Bolivia,Midfielder,
Victor Melgar,Bolivia,Midfielder,23/02/1988
Juan MezÃº,Colombia,Midfielder,06/01/1989
Damir Miranda,Bolivia,Midfielder,06/10/1985
Ronaldo Monteiro,Bolivia,Forward,11/01/1998
HipÃ³lito Montenegro,Bolivia,Defender,
David Morales,Bolivia,Midfielder,
Gonzalo Moruco,Bolivia,Defender,10/01/1995
Ricardo Muzio,Argentina,Midfielder,13/04/1934
Diego Navarro,Bolivia,Midfielder,08/12/1992
Gustavo Olguin,Bolivia,Defender,13/11/1994
RaÃºl Olivares,Chile,Goalkeeper,17/04/1988
Sunny Omoregie,Nigeria,Forward,02/01/1989
Dimar Ortega,Bolivia,Forward,29/12/1994
Marcos Ovejero,Argentina,Forward,23/11/1986
Daner Pachi,Bolivia,Midfielder,01/04/1984
Gil Parada,Bolivia,Midfielder,28/05/1991
Paulo Moreira,Brazil,Defender,03/11/1983
Ãscar PiÃ±eiro,Bolivia,Goalkeeper,
Alberto Pinto,Bolivia,Forward,25/08/1995
Kevin Pontons,Bolivia,Defender,
Carlos PuÃ±a,Bolivia,Midfielder,25/02/1986
Rafael Silva,Brazil,Midfielder,08/10/1990
Rodrigo Ramallo,Bolivia,Forward,19/10/1990
Anderson Rey,Bolivia,Defender,13/09/1994
Juan Rivero,Bolivia,Midfielder,14/06/1989
Edemir RodrÃ­guez,Bolivia,Defender,21/10/1986
FabiÃ¡n RodrÃ­guez,Bolivia,Defender,
Francisco RodrÃ­guez,Bolivia,Defender,22/08/1994
Jorge Rojas,Bolivia,Forward,06/12/1993
Ludwing Rojas,Bolivia,Midfielder,08/06/1990
Kevin Romay,Bolivia,Defender,17/04/1994
RubÃ©n Cuesta,Spain,Midfielder,11/09/1981
Ricardo Sagardia,Bolivia,Defender,04/03/1993
Juan SÃ¡nchez,Bolivia,Midfielder,01/07/1991
Javier Sanguinetti,Argentina,Midfielder,28/08/1990
Fernando Saucedo,Bolivia,Midfielder,15/03/1990
Martin Smedberg-Dalence,Bolivia,Midfielder,10/05/1984
Abel SorÃ­a,Bolivia,Midfielder,
Juan Stauskas,Argentina,Defender,06/08/1939
Carlos SuÃ¡rez,Bolivia,Defender,07/10/1992
Miguel SuÃ¡rez,Bolivia,Midfielder,01/06/1993
Jorge Tapia,Bolivia,Defender,
Mirko Tomianovic,Bolivia,Midfielder,01/10/2001
Henry Torrico,Bolivia,Defender,11/07/1995
Jair Torrico,Bolivia,Defender,02/09/1986
Uellington Martins,Brazil,Forward,
Marco Vaca,Bolivia,Goalkeeper,10/03/1990
Luis Vargas,Bolivia,Midfielder,23/04/1988
Arnaldo Vera,Paraguay,Defender,22/01/1980
JosÃ© Vera,Bolivia,Midfielder,14/01/2000
Blas Villate,Bolivia,Midfielder,
Diego Zamora,Bolivia,Goalkeeper,12/09/1993
