Name,Country,Position,Born
Ilya Abaev,Russia,Goalkeeper,02/08/1981
Andrey Alekseev,Russia,Midfielder,06/05/1997
Sergey Artyomov,Russia,Forward,01/01/1978
Vladimir Bartasevich,Russia,Defender,28/07/1993
Aleksandr Evinov,Russia,Defender,01/04/2000
Roman Ezhov,Russia,Forward,02/09/1997
Leonid Gerchikov,Russia,Defender,17/08/2001
Maksim Glushenkov,Russia,Forward,28/07/1999
Yuri Gorshkov,Russia,Defender,13/03/1999
Ilya Kamyshev,Russia,Midfielder,13/07/1997
Aleksandr Kanishchev,Russia,Forward,16/01/1998
Stanislav Karakoz,Russia,Defender,20/10/1999
Kirill Kolesnichenko,Russia,Midfielder,31/01/2000
Egor Kondakov,Russia,Defender,26/11/1998
Aleksandr Konev,Russia,Forward,02/04/2001
Roman Kosyanchuk,Russia,Forward,24/10/1993
Bogdan Kuzmenko,Russia,Goalkeeper,21/05/1999
Ivan Lomaev,Russia,Goalkeeper,21/01/1999
Maksim Mayrovich,Russia,Forward,06/02/1996
Aleksandr Mikhailov,Russia,Defender,21/05/2000
Dmitri Molchanov,Russia,Forward,01/10/2000
Danila Molodnyakov,Russia,Defender,04/01/2002
Aleksandr Nadolskiy,Russia,Forward,09/04/2001
Aleksei Nikitenkov,Russia,Defender,06/01/2001
Egor Nikulin,Russia,Forward,16/01/1997
Nikolay Novikov,Russia,Goalkeeper,02/03/2000
Vladislav Parshikov,Russia,Defender,19/02/1996
Andrey Pashkov,Russia,Midfielder,23/09/1999
Nikolay Prudnikov,Russia,Forward,09/02/1998
Danil Prutsev,Russia,Midfielder,25/03/2000
Aleksandr Radionov,Russia,Goalkeeper,30/04/1993
Semen Radostev,Russia,Forward,17/01/2000
Dmitri Redkovich,Russia,Defender,15/01/1998
Egor Rudkovskiy,Russia,Midfielder,04/03/1996
Vladislav Sarveli,Russia,Forward,01/10/1997
Artem Selyukov,Russia,Midfielder,16/03/1998
Sergey Skoblyakov,Russia,Midfielder,02/01/1977
Artem Sokolov,Russia,Midfielder,01/04/2003
Aleksandr Soldatenkov,Russia,Defender,28/12/1996
Nikita Suleymanov,Russia,Forward,17/01/2001
Dmitri Tsypchenko,Russia,Forward,29/06/1999
Daniil Tyumentsev,Russia,Midfielder,14/02/1997
Nail Umyarov,Russia,Midfielder,27/06/2000
Dmitri Velikorodni,Russia,Midfielder,06/06/2000
Maksim Vityugov,Russia,Midfielder,01/02/1998
Denis Yakuba,Russia,Defender,26/05/1996
Nikita Yavorskiy,Russia,Goalkeeper,22/01/2002
Andrei Zakharov,Russia,Defender,15/08/1998
Dmitri Zavarukhin,Russia,Defender,06/03/2000
Yury Zavezyon,Russia,Forward,28/01/1996
Anton Zinkovskiy,Russia,Forward,14/04/1996
