Name,Country,Position,Born
Ahmet Acar,Germany,Midfielder,13/12/1998
Yasin Acar,Germany,Forward,13/07/1997
Dursun AkdaÄ,Turkey,Midfielder,19/06/1994
Ahmed Aktas,Turkey,Defender,16/09/1981
Semih Aktas,Turkey,Midfielder,16/02/1988
Yannick Albrecht,Germany,Forward,17/02/1995
Marco Antwerpen,Germany,Forward,05/10/1971
Yuto Aoki,Germany,Midfielder,
Jan Apolinarski,Germany,Defender,20/07/1991
Sefa Arslan,Germany,Defender,21/05/1990
Murat Aydogdu,Germany,Defender,11/02/1986
Backs,Germany,Midfielder,
Felix Backszat,Germany,Midfielder,13/09/1989
Manfred Balcerzak,Germany,Defender,04/05/1949
Erkan Baslarli,Germany,Midfielder,19/09/1990
Djavily Beavogui,Guinea,Forward,16/05/1986
Jochen Becker,Germany,Midfielder,1956
Cyrille Bella,Cameroon,Forward,11/06/1975
NoÃ©l Below,Germany,Defender,26/11/1993
David Bennett,England,Midfielder,1961
Berries,Germany,Forward,
Alan Bezhaev,Germany,Midfielder,24/08/1994
Paul Robert Bialaschik,Germany,Defender,
Helge Bittner,Germany,Midfielder,11/06/1973
Christoph Blesz,Germany,Defender,17/06/1991
Maik Bollmann,Germany,Defender,27/06/1988
AndrÃ© Born,Germany,Forward,03/09/1997
Eymen Brahim,Germany,Midfielder,21/02/1995
Dominik Breddermann,Germany,Defender,
Hartmut Bremser,Germany,Defender,
Michael Bremser,Germany,Forward,1958
Sebastian Brzezon,Germany,Forward,03/11/1973
Semir Burnic,Germany,Defender,
Dennis Buschening,Germany,Forward,02/03/1991
Tayfun ÃakÄ±roÄlu,Germany,Midfielder,31/08/1987
Ferdi Celik,Germany,Midfielder,28/10/1984
Ferhat Cerci,Germany,Forward,02/09/1981
Rafik Chaou,Germany,Defender,26/07/1982
Andreas Chouliaras,Germany,Midfielder,15/08/1989
Gerhard Clement,Germany,Forward,25/11/1938
Achilleas Courtoglou,Greece,Forward,08/12/1979
Oliver Cylkowski,Germany,Forward,17/04/1993
Maurice Czekal,Germany,Goalkeeper,
Semih DaÄlar,Turkey,Forward,08/01/1993
Steven Degelmann,Germany,Defender,09/01/1983
Mergim Deljiu,Germany,Midfielder,04/10/1995
Emre Demir,Turkey,Forward,04/12/1994
Manuel Dieckmann,Germany,Defender,28/06/1989
Djanini,Cape Verde,Forward,01/09/1990
Benjamin DÃ¶bber,Germany,Forward,19/09/1987
Halil Dogan,Germany,Defender,1999
Benjamin Doll,Germany,Defender,11/11/1982
Miguel Dotor-Ledo,Spain,Defender,27/06/1989
Dariusz Duda,Germany,Defender,24/05/1985
Marc Dyballa,Germany,Midfielder,26/01/1984
Sven Dyballa,Germany,Defender,10/05/1986
Tim Eckelt,Germany,Midfielder,24/12/1987
Bennet Eickhoff,Germany,Defender,15/07/1995
Volkan Ekici,Germany,Midfielder,23/03/1991
Mohammed El Gourari,Germany,Midfielder,08/01/2000
Halil Elitok,Germany,Midfielder,25/03/1996
Seyit Ersoy,Germany,Forward,15/11/1987
Werner Externbrink,Germany,Forward,14/01/1957
Philip Faderl,Germany,Goalkeeper,02/02/1994
Durim Feta,Kosovo,Midfielder,15/01/1991
Rafael Figueiredo,Germany,Midfielder,01/05/1985
Giancarlo Fiore,Italy,Forward,02/07/1980
Felix Frank,Germany,Defender,15/08/1991
Patrick Franke,Germany,Defender,04/10/1996
