Name,Country,Position,Born
Jean-Patrick Abouna,Cameroon,Defender,27/09/1990
Ilia Aliev,Belarus,Midfielder,01/01/1991
Dmitriy Aliseyko,Belarus,Defender,28/08/1992
Aleksandr Alumona,Russia,Forward,18/12/1983
Alvarado Alvarado,Mexico,Forward,04/10/1988
Gulzhygit Alykulov,Kyrgyzstan,Midfielder,25/11/2000
Aleksandr Anyukevich,Belarus,Defender,10/04/1992
Andrey Ashikhmin,Belarus,Goalkeeper,02/12/1974
Sergei Astapchik,Belarus,Goalkeeper,31/10/1973
Roman Astapenko,Belarus,Goalkeeper,10/03/1980
Junior Atemengue,Cameroon,Forward,01/07/1995
Mikhail Babichev,Belarus,Midfielder,02/02/1995
Paul Bebey,Cameroon,Midfielder,09/11/1986
Marat Belezyako,Belarus,Midfielder,08/11/1968
Nikita Betenya,Belarus,Defender,14/04/1999
Sergey Bilberries,Belarus,Goalkeeper,05/03/1988
Aleksandr Bokiy,Russia,Defender,03/05/1957
Eduard Boltrushevich,Belarus,Defender,18/04/1971
Artur Bombel,Belarus,Forward,14/12/1992
Maksim Bordachev,Belarus,Defender,18/05/1986
Dmitri Boriseiko,Belarus,Midfielder,23/01/1979
Dmitry Borisov,Belarus,Midfielder,08/01/1995
Aleksey Butarevich,Belarus,Midfielder,12/01/1997
Dmitriy Chaka,Belarus,Defender,16/09/1990
Evgeni Chebotarenko,Russia,Midfielder,16/07/1998
Sergey Chernik,Belarus,Goalkeeper,20/07/1988
Andrey Chukhley,Belarus,Midfielder,02/10/1987
Igor Chumachenko,Belarus,Midfielder,26/10/1976
Alexandru Covalenco,Moldova,Defender,25/03/1978
Nemanja CvetkoviÄ,Serbia,Midfielder,08/02/1980
Ruslan Danilyuk,Belarus,Defender,13/05/1975
Sergej Davydov,Russia,Forward,28/07/1979
Alexander Demidovich,Belarus,Defender,26/04/1989
Vadim Demidovich,Belarus,Midfielder,20/09/1985
Aleksei Denisenya,Belarus,Forward,06/03/1976
Ivan Denisevich,Belarus,Midfielder,09/11/1984
Mohamed Dera,Ivory Coast,Midfielder,09/04/1986
Vitaliy Deykalo,Belarus,Midfielder,18/04/1984
Aleksandr Dmitrijev,Estonia,Midfielder,18/02/1982
Dmitry Dolya,Belarus,Midfielder,19/02/1980
Dmitri Dudar,Belarus,Goalkeeper,08/11/1991
Taras Duray,Ukraine,Midfielder,31/07/1984
Vyacheslav Dusmanov,Russia,Goalkeeper,08/06/1973
Vasily Dyatlov,Belarus,Defender,28/08/1969
Alexandr Edeshko,Belarus,Midfielder,28/01/1993
Guy EssamÃ©,Cameroon,Midfielder,25/11/1984
Oleg Evdokimov,Belarus,Midfielder,25/02/1994
Nikolay Ezerskiy,Belarus,Defender,17/06/1984
Nikolay Fastov,Belarus,Midfielder,29/05/1990
Viorel FrunzÄ,Moldova,Forward,06/12/1979
Dmitry Gintov,Belarus,Midfielder,14/09/1984
Yuri Golovnitskiy,Belarus,Defender,27/05/1990
Yuriy Goltsev,Belarus,Midfielder,19/09/1995
Andrey Gorbach,Belarus,Forward,20/05/1985
Maksim Gorbach,Belarus,Defender,14/09/1983
Andrey Gorbunov,Belarus,Goalkeeper,29/05/1983
Vadims Gospodars,Latvia,Midfielder,25/12/1983
Vyacheslav Grigorov,Belarus,Midfielder,08/03/1982
Sergei Gurenko,Belarus,Defender,30/09/1972
Vyatcheslav Hleb,Belarus,Forward,12/02/1983
Artem Huzik,Belarus,Defender,08/04/1992
Oleg Ichim,Moldova,Midfielder,27/10/1979
Oleg Ikim,Moldova,Defender,26/10/1979
Petr Ivanov,Russia,Goalkeeper,
Miljan Jablan,Serbia,Defender,30/01/1985
Mihailo JovanoviÄ,Serbia,Defender,14/02/1989
Juvenal,Brazil,Defender,05/06/1979
Timur Kalizhanov,Kazakhstan,Midfielder,16/04/1993
Giorgi Kantaria,Georgia,Defender,27/04/1997
Ä¢irts Karlsons,Latvia,Forward,07/06/1981
Andrey Khachaturyan,Belarus,Midfielder,02/09/1987
Sergey Khaletskiy,Belarus,Defender,14/04/1984
Dmitri Khlebosolov,Belarus,Forward,07/10/1990
Yegor Khvalko,Belarus,Defender,18/02/1997
Oleg Kirenya,Belarus,Midfielder,02/05/1975
Vladislav Klimovich,Belarus,Forward,12/06/1996
Artem Kontsevoy,Belarus,Forward,20/05/1983
Daniil Kopach,Belarus,Midfielder,17/02/2000
Dmitri Kornishin,Russia,Defender,
Sergey Koroza,Belarus,Forward,02/11/1960
Andrey Korzhuk,Belarus,Defender,04/06/1981
Vladislav Kosmynin,Belarus,Defender,17/01/1990
Mikhail Kotin,Belarus,Midfielder,08/10/1985
Dmitriy Kovalenok,Belarus,Forward,03/11/1977
Igor Kovalevich,Belarus,Defender,03/02/1968
Sergey Kovalyuk,Belarus,Midfielder,07/01/1980
Leonid Kovel,Belarus,Forward,29/07/1986
Sergei Kozlov,Ukraine,Midfielder,
Igor Krivobok,Ukraine,Forward,27/07/1978
Artur Kryvanos,Belarus,Defender,12/11/1972
Sergey Kukalevich,Belarus,Midfielder,07/07/1970
Sergey Kurhanski,Belarus,Goalkeeper,15/05/1986
Vasiliy Kuznetsov,Russia,Goalkeeper,24/08/1978
Vitalii Kvashuk,Ukraine,Midfielder,01/04/1993
MiloÅ¡ LaÄnÃ½,Slovakia,Forward,08/03/1988
Aleksandr Lavrish,Belarus,Forward,22/05/1985
Dmitriy Lebedev,Belarus,Midfielder,13/05/1986
Aleksey Legchilin,Belarus,Midfielder,11/04/1992
Evgeni Leshko,Belarus,Defender,24/06/1996
Sergey Levitski,Belarus,Midfielder,27/05/1990
Igor Lisitsa,Belarus,Midfielder,10/04/1988
Roman Loktionov,Ukraine,Forward,18/10/1986
Iouri Loukachov,Belarus,Midfielder,
Maksim Lukashevich,Belarus,Forward,28/03/1992
Anton Lukashin,Belarus,Midfielder,21/02/1995
Yuriy Lukashov,Belarus,Midfielder,29/12/1974
Andrey Lyasyuk,Belarus,Forward,14/04/1983
Andrei Lyubchuk,Belarus,Midfielder,25/09/1974
Dmitriy Makar,Belarus,Midfielder,01/10/1981
Artur Maliyevski,Belarus,Goalkeeper,21/08/2001
Igor Malysh,Ukraine,Midfielder,15/07/1983
Yuri Mamida,Belarus,Defender,02/05/1975
Gennadiy Mardas,Belarus,Defender,12/06/1970
Yegor Matveev,Belarus,Defender,24/03/1993
Egor Matveyev,Belarus,Defender,25/03/1993
Yuri Mazurchik,Belarus,Forward,11/01/1962
Sergey Metelitsa,Russia,Forward,21/06/1974
Svyatoslav Minyuchits,Belarus,Goalkeeper,17/09/1991
Sergei Miroshkin,Belarus,Defender,24/06/1968
Nikolajus Misiukas,Lithuania,Midfielder,04/01/1987
Hervaine Moukam,France,Forward,24/05/1994
Oleg Murachev,Russia,Defender,22/02/1995
Maksim Myakish,Belarus,Midfielder,03/03/2000
Yannick N'Djeng,Cameroon,Forward,11/03/1990
Vitaliy Nadievskiy,Belarus,Defender,20/10/1981
Denis Narkovich,Belarus,Forward,15/01/1986
Vadim Narushevich,Belarus,Defender,07/01/1978
Nicolas Ceolin,Brazil,Forward,10/04/1986
Aleksey Nosko,Belarus,Midfielder,15/08/1996
Dmitry Ogorodnik,Belarus,Forward,11/06/1978
Artjoms Osipovs,Latvia,Forward,08/01/1989
Boris Pankratov,Belarus,Goalkeeper,30/12/1982
Dmitriy Parfenov,Belarus,Forward,12/11/1979
Valeri Pavlov,Russia,Midfielder,07/02/1986
Aleksandr Pavlovets,Belarus,Defender,13/08/1996
Kirill Pavlyuchek,Belarus,Defender,27/06/1984
Ivan Pecha,Slovakia,Defender,23/01/1986
Pavel Plaskonny,Belarus,Defender,29/01/1985
Sergey Polyakov,Belarus,Midfielder,20/02/1975
Alexandr Poznyak,Belarus,Midfielder,23/07/1994
Aleksandr Prokhorov,Belarus,Goalkeeper,18/06/1946
Pavel Puzyna,Belarus,Midfielder,19/02/1976
Dmitriy Radkov,Belarus,Defender,12/08/1981
Oleg Radushko,Belarus,Forward,10/01/1967
Artem Rakhmanov,Belarus,Defender,10/07/1990
Marius Rapalis,Lithuania,Goalkeeper,22/03/1983
Gleb Rassadkin,Belarus,Forward,05/04/1995
Dmitry Rauneika,Belarus,Defender,13/05/1980
Dmitriy Rekish,Belarus,Forward,14/09/1988
Vitaliy Rogozhkin,Belarus,Defender,21/01/1976
Sergiy Rozhok,Ukraine,Midfielder,25/04/1985
Filipp Rudik,Belarus,Midfielder,22/03/1987
Ivan Rudnitskiy,Ukraine,Defender,05/07/1991
Albert Rybak,Belarus,Goalkeeper,16/05/1973
Pavel Rybak,Belarus,Defender,11/09/1983
Ivan Sadovnichiy,Belarus,Defender,11/05/1987
Evgeni Sakuta,Belarus,Midfielder,03/02/2000
Pavel Savitskiy,Belarus,Forward,12/07/1994
Evgeniy Savostyanov,Belarus,Midfielder,30/01/1988
Dmitry Say,Belarus,Goalkeeper,18/07/1996
Evgeni Sayko,Ukraine,Midfielder,21/08/1980
Aleksandr Semenov,Russia,Forward,11/06/1982
Yan Senkevich,Belarus,Midfielder,18/02/1995
Andrey Seregin,Belarus,Forward,15/08/1976
Vitali Shepetovski,Belarus,Midfielder,27/09/1983
Maksim Shishlov,Belarus,Goalkeeper,17/02/1996
Dmitry Shmatko ,Belarus,Defender,26/07/1989
Andrei Shorokh,Belarus,Midfielder,20/09/1982
Andrey Shtygel,Belarus,Midfielder,22/06/1994
Yuri Shumanski,Belarus,Defender,21/09/1980
Artur Slabashevich,Belarus,Defender,09/02/1989
Marian Sluka,Slovakia,Midfielder,22/07/1979
Vasiliy Smirnykh,Belarus,Midfielder,17/02/1970
Semen Smunev,Belarus,Defender,14/09/1995
Aleksey Snigirev,Russia,Forward,19/01/1968
Sergey Solodovnikov,Belarus,Forward,02/11/1958
Artem Solovey,Belarus,Midfielder,01/11/1990
TaÃ¯na Soro,Ivory Coast,Midfielder,20/12/1981
Anton Sorokin,Belarus,Midfielder,21/02/1996
Sergey Sosnovskiy,Belarus,Defender,14/08/1981
Danijel StojkoviÄ,Serbia,Defender,14/08/1990
Oleg Strakanovich,Belarus,Midfielder,13/10/1979
Aleksey Suchkov,Belarus,Midfielder,10/06/1981
Aleksandr Sulima,Belarus,Goalkeeper,01/08/1979
Yuriy Svirkov,Belarus,Goalkeeper,20/01/1968
Oleg Sysoev,Belarus,Defender,23/11/1967
Valeriy Tarasenko,Belarus,Defender,01/09/1981
Vitaliy Tarashchik,Belarus,Midfielder,18/05/1980
Igors Tarasovs,Latvia,Midfielder,16/10/1988
Anatoly Tikhonchik,Belarus,Forward,27/01/1976
Aleksey Tishchenko,Belarus,Midfielder,17/01/1981
Dmitriy Trosko,Belarus,Midfielder,25/10/1969
Andrei Tsaplin,Russia,Defender,22/01/1977
Pavel Tseslyukevich,Belarus,Forward,11/05/1995
Sergei Tsybul,Belarus,Forward,22/02/1979
Andrey Turchinovich,Belarus,Forward,16/05/1974
Vladislav Vasilyuchek,Belarus,Goalkeeper,28/03/1994
Roman Vasilyuk,Belarus,Forward,23/11/1978
Denis Vasin,Ukraine,Defender,12/09/1979
Artiom Vaskov,Belarus,Midfielder,21/10/1988
Roman Vegerya,Belarus,Defender,14/07/2000
Sergey Veremko,Belarus,Goalkeeper,16/10/1982
Kirill Vergeychik,Belarus,Forward,23/08/1991
Dmitriy Verkhovtsov,Belarus,Defender,10/10/1986
Dmitri Verstak,Belarus,Forward,28/09/1980
Vladimir Veselinov,Serbia,Forward,25/05/1984
Aleksandr Viktorov,Russia,Defender,
Maksim Vitus,Belarus,Defender,11/02/1989
Vitaliy Volodenkov,Belarus,Midfielder,25/04/1976
Andrey Voronkov,Belarus,Forward,08/02/1989
Patrick Wessely,Austria,Defender,27/03/1994
Maksim Yablonski,Belarus,Midfielder,15/08/1996
Andrey Yakimov,Belarus,Midfielder,17/11/1989
