Name,Country,Position,Born
Elizabeth Arnot,Scotland,Forward,01/03/1996
Fran Bentley,England,Goalkeeper,26/06/2001
Siobhan Chamberlain,England,Goalkeeper,15/08/1983
Mary Earps,England,Goalkeeper,07/03/1993
Leah Galton,England,Midfielder,24/05/1994
Mollie Green,England,Midfielder,04/08/1997
Alex Greenwood,England,Defender,07/09/1993
Jackie Groenen,Netherlands,Midfielder,17/12/1994
Kirsty Hanson,England,Forward,17/04/1998
Martha Harris,England,Defender,19/08/1994
Lauren James,England,Midfielder,29/09/2001
Hayley Ladd,Wales,Defender,06/10/1993
Abbie McManus,England,Defender,14/01/1993
Aurora Mikalsen,Norway,Goalkeeper,21/03/1996
Charlotte Newsham,Scotland,Midfielder,14/05/2000
Lotta Ãkvist,Sweden,Defender,17/02/1997
Aimee Palmer,England,Midfielder,25/07/2000
Emily Ramsey,England,Goalkeeper,16/11/2000
Jane Ross,Scotland,Forward,18/09/1989
Ebony Salmon,England,Forward,27/01/2001
Jessica Sigsworth,England,Forward,13/10/1994
Kirsty Smith,Scotland,Defender,06/01/1994
Ella Toone,England,Forward,02/09/1999
Amy Turner,England,Defender,04/07/1991
Millie Turner,England,Defender,07/07/1996
Katie Zelem,England,Midfielder,20/01/1996
