Name,Country,Position,Born
Lumala Abdu,Sweden,Forward,21/07/1997
Mohammed Abdulrahman,Nigeria,Forward,12/10/1989
Alexander Achinioti-JÃ¶nsson,Sweden,Defender,17/04/1996
Adebayo Ademilua,Nigeria,Defender,13/03/1995
Alfred AjdareviÄ,Kosovo,Midfielder,20/06/1998
BjÃ¶rn Ãkesson,Sweden,Goalkeeper,04/02/1978
Alex Brilhante,Brazil,Forward,03/01/1995
Simon Alexandersson,Sweden,Forward,23/11/1992
Mattias Almeida Sundell,Sweden,Forward,04/05/1999
Kingsley Amuneke,Nigeria,Defender,26/07/1980
Dennis Andersson,Sweden,Forward,08/05/1987
Johan Andersson,Sweden,Defender,07/05/1995
Magnus Andersson,Sweden,Midfielder,27/04/1981
Tobias Andersson,Sweden,Goalkeeper,18/02/1994
Ivan Andonovsik,Sweden,Midfielder,1999
Gheorghe Andronic,Moldova,Midfielder,25/09/1991
Daniel Ask,Sweden,Midfielder,20/12/1998
LalawÃ©lÃ© Atakora,Togo,Midfielder,09/11/1990
Ahmed Awad,Palestine,Midfielder,01/06/1992
Erick BÃ¤gerfeldt,Sweden,Forward,1999
Mohamed Bangura,Sierra Leone,Forward,27/07/1989
Aldin Basic,Sweden,Forward,24/02/1998
Edvin Becirovic,Sweden,Forward,2000
Gustaf Berglund,Sweden,Goalkeeper,
Hugo Bergman,Sweden,Defender,
Durim Berisha,Sweden,Midfielder,22/01/1986
Jon Birkfeldt,Sweden,Defender,03/06/1996
David BjÃ¶rkeryd,Sweden,Defender,28/06/1986
Karl-Gunnar BjÃ¶rklund,Sweden,Midfielder,02/12/1953
Alexander Blomqvist,Sweden,Defender,03/08/1994
Jesper Brandt,Sweden,Defender,13/09/1993
Mattias Candemir,Sweden,Midfielder,04/03/1992
PÃ¤r Cederqvist,Sweden,Forward,10/03/1980
Adam Chennoufi,Sweden,Midfielder,04/07/1988
Gentrit Citaku,Sweden,Forward,25/02/1996
Martin Claesson,Sweden,Defender,20/09/1983
Victor Claesson,Sweden,Midfielder,02/01/1992
Edvin Crona,Sweden,Forward,25/01/2000
Ellis Culum,Sweden,Midfielder,07/11/1996
Oskar DahlstrÃ¶m,Sweden,Defender,29/05/1997
Elvis Dani,Sweden,Midfielder,01/05/1998
David Danielsson,Sweden,Midfielder,23/02/2000
Natanael Danielsson,Sweden,Goalkeeper,06/01/1995
Dan Danneman,Sweden,Forward,04/07/1989
Francis de Vries,New Zealand,Midfielder,28/11/1994
Ä°sa Demir,Sweden,Defender,10/08/1985
Seidu Diawudeen,Ghana,Defender,28/07/1991
Sameehg Doutie,South Africa,Midfielder,31/05/1989
Masanobu Egawa,Montenegro,Forward,29/08/1996
Viktor Einarsson,Iceland,Midfielder,30/01/1997
Tobias Englund,Sweden,Defender,06/02/1989
David EngstrÃ¶m,Sweden,Defender,07/08/1990
Erick Brendon,Brazil,Defender,23/05/1995
Peter Ericson,Sweden,Defender,19/12/1979
Filip Eriksson,Sweden,Goalkeeper,25/08/1998
Otto Eriksson,Sweden,Midfielder,28/06/1995
Sebastian Eriksson,Sweden,Midfielder,22/06/1994
Victor Eriksson,Sweden,Defender,17/09/2000
FÃ¡bio Gama,Brazil,Midfielder,02/10/1992
Benjamin Fadi,Ghana,Forward,16/03/1995
Briar Faraj,Sweden,Defender,03/05/1990
Behar Ferizi,Sweden,Forward,23/01/1993
Bujar Ferizi,Sweden,Forward,10/12/1986
Erik Ferman,Sweden,Defender,07/07/1990
Ryan Finley,USA,Forward,27/03/1991
Rickard Fransson,Sweden,Goalkeeper,02/02/1974
Rasmus Fredriksson,Sweden,Midfielder,
Melvin Frithzell,Sweden,Forward,09/08/1996
Carlos Gaete,Sweden,Midfielder,04/11/1987
Sebastian GÃ¶ransson,Sweden,Midfielder,01/12/1987
Hampus Gustafsson,Sweden,Goalkeeper,20/06/2001
Johnny Gustavsson,Sweden,Defender,09/11/1957
Archford Gutu,Zimbabwe,Midfielder,08/05/1993
Andreas Hadenius,Sweden,Defender,18/03/1991
Bill Halvorsen,Sweden,Goalkeeper,08/05/1987
Aber Hasani,Sweden,Midfielder,09/03/1994
Gert Hellberg,Sweden,Defender,07/05/1950
Morgan Hellman,Sweden,Goalkeeper,27/05/1999
Morgan Hellman,Sweden,Goalkeeper,
Alexander Henningsson,Sweden,Midfielder,14/05/1990
Anton Henningsson,Sweden,Defender,10/09/1993
Armin HodÅ¾iÄ,Sweden,Midfielder,1994
Johan Hult,Sweden,Defender,04/09/1992
Niklas Hult,Sweden,Defender,13/02/1990
Dido Hussein,Sweden,Midfielder,08/02/1996
Patrik Ingelsten,Sweden,Midfielder,25/01/1982
Isse Ismail,Sweden,Midfielder,08/03/1999
Albin Jansson,Sweden,Defender,07/09/1991
Ulrik Jansson,Sweden,Midfielder,02/02/1968
Issam Jebali,Tunisia,Midfielder,25/12/1991
Oscar Johansson,Sweden,Midfielder,06/05/1995
