Name,Country,Position,Born
Jonathan Afolabi,Ireland,Forward,14/01/2000
David Agbontohoma,England,Defender,30/09/2001
Charlie Austin,England,Forward,05/07/1989
Richard Bakary,Benin,Defender,17/10/1997
Marcus Barnes,England,Forward,01/12/1996
Jan Bednarek,Poland,Defender,12/04/1996
Sam Bellis,England,Midfielder,30/12/2002
Ryan Bertrand,England,Defender,05/08/1989
Sofiane Boufal,Morocco,Midfielder,17/09/1993
Jamie Bradley-Green,England,Defender,20/10/1999
Benni Braithwaite,England,Forward,29/04/2002
Sean Brennan,Ireland,Midfielder,05/07/2001
Will Britt,Gibraltar,Goalkeeper,22/03/1995
Jack Bycroft,England,Goalkeeper,21/09/2001
MartÃ­n CÃ¡ceres,Uruguay,Defender,07/04/1987
Steven Caulker,England,Defender,29/12/1991
Calum Chambers,England,Defender,20/01/1995
Kgagelo Chauke,England,Midfielder,08/01/2003
Jordy Clasie,Netherlands,Midfielder,27/06/1991
Kyle Clinton,England,Defender,09/12/1996
Ollie Cook,England,Defender,25/11/1997
Alex Cull,England,Goalkeeper,02/06/2000
Josh Debayo,England,Defender,17/10/1996
Lucas Defise,Belgium,Midfielder,19/10/2001
Will Ferry,Ireland,Forward,07/12/2001
Jake Flannigan,England,Midfielder,02/02/1996
Fraser Forster,England,Goalkeeper,17/03/1988
Kieran Freeman,Scotland,Defender,30/03/2000
Sam Gallagher,England,Forward,15/09/1995
Dominic Gape,England,Midfielder,09/09/1994
Florin GardoÅ,Romania,Defender,29/10/1988
Paulo Gazzaniga,Argentina,Goalkeeper,02/01/1992
Rio Glean,England,Midfielder,17/09/2001
Harlem Hale,England,Forward,04/02/2000
Matthew Hall,England,Goalkeeper,24/04/2003
Jake Hallett,England,Goalkeeper,07/10/1997
Harry Hamblin,England,Midfielder,13/10/1999
Kornelius Hansen,Norway,Midfielder,06/05/2001
Mouez Hassen,Tunisia,Goalkeeper,05/03/1995
Jake Hesketh,England,Midfielder,27/03/1996
Pierre-Emile HÃ¸jbjerg,Denmark,Midfielder,05/08/1995
Roland Idowu,Ireland,Midfielder,21/01/2002
Lloyd Isgrove,Wales,Midfielder,12/01/1993
Harry Isted,England,Goalkeeper,05/03/1997
Alexandre Jankewitz,Switzerland,Midfielder,25/12/2001
Tyreke Johnson,England,Forward,03/11/1998
Alfie Jones,England,Defender,07/10/1997
Juanmi,Spain,Forward,20/05/1993
Seamas Keogh,Ireland,Defender,28/02/2002
Christoph Klarer,Austria,Defender,14/06/2000
Å imon KozÃ¡k,Slovakia,Defender,20/02/2001
Pascal Kpohomouh,England,Defender,24/09/2001
Kingsley Latham,England,Goalkeeper,16/09/1998
Kameron Ledwidge,Ireland,Defender,07/04/2001
Tom Leggett,Wales,Defender,04/02/1996
Harry Lewis,England,Goalkeeper,20/12/1997
Armani Little,England,Midfielder,05/04/1997
Cuco Martina,CuraÃ§ao,Defender,25/09/1989
Niall Mason,England,Midfielder,10/01/1997
Alex McCarthy,England,Goalkeeper,03/12/1989
Jason McCarthy,England,Defender,07/11/1995
Samuel McQueen,England,Midfielder,06/02/1995
Siph Mdlalose,South Africa,Forward,28/01/1999
Ramello Mitchell,England,Midfielder,
James Morris,England,Defender,23/11/2001
Bevis Mugabi,England,Defender,01/05/1995
Dan N'Lundulu,England,Forward,05/02/1999
Christian Norton,Wales,Forward,21/05/2001
Thomas O'Connor,Ireland,Midfielder,21/04/1999
Aaron O'Driscoll,Ireland,Defender,04/04/1999
Michael Obafemi,Ireland,Forward,06/07/2000
Kazeem Olaigbe,Belgium,Forward,02/01/2003
Olufela Olomola,England,Forward,05/09/1997
Oludare Olufunwa,England,Defender,29/07/2001
Neil Osborn,England,Goalkeeper,02/01/1999
Adam Parkes,England,Goalkeeper,30/11/1999
JÃ©rÃ©my Pied,France,Forward,23/02/1989
Kayne Ramsay,England,Defender,10/10/2000
Harrison Reed,England,Midfielder,27/01/1995
Enzo Robise,France,Forward,22/05/2001
Jay Rodriguez,England,Forward,29/07/1989
Jack Rose,England,Goalkeeper,31/01/1995
Omar Rowe,England,Midfielder,30/10/1994
Ben Rowthorn,England,Defender,21/11/1998
Marco Rus,Romania,Forward,23/01/2003
Mikey Saunders,England,Midfielder,08/12/2001
Tommy Scott,Northern Ireland,Goalkeeper,13/09/1999
Ryan Seager,England,Forward,05/02/1996
Josh Sims,England,Forward,28/03/1997
Callum Slattery,England,Midfielder,08/02/1999
Will Smallbone,Ireland,Midfielder,21/02/2000
Jack Stephens,England,Defender,27/01/1994
Matt Targett,England,Defender,18/09/1995
Allan Tchaptchet,France,Defender,21/12/2001
Nathan Tella,England,Forward,05/07/1999
Jordan Turnbull,England,Defender,31/10/1994
Jack Turner,England,Midfielder,07/09/2002
Yan Valery,France,Defender,22/02/1999
Virgil van Dijk,Netherlands,Defender,08/07/1991
Jake Vokins,England,Defender,17/03/2000
James Ward-Prowse,England,Midfielder,01/11/1994
Caleb Watts,Australia,Midfielder,16/01/2002
Callum Watts,Wales,Midfielder,20/10/2001
Stuart Wilkin,England,Forward,12/03/1998
Harley Willard,Scotland,Midfielder,04/09/1997
Will Wood,England,Defender,29/11/1996
Oliver Wright,England,Goalkeeper,25/10/2002
