Name,Country,Position,Born
Isabella Amyx,USA,Midfielder,02/10/1997
Mathilda Andreoli,Switzerland,Midfielder,30/01/2002
Tori Baliatico,USA,Forward,15/01/1997
Christina Bellero,USA,Forward,25/03/1997
Valentina Bergamaschi,Italy,Midfielder,22/01/1997
Morgan Bertsch,USA,Goalkeeper,13/08/1996
Anila Bytyqi,Switzerland,Midfielder,15/07/2001
Claudia Cagnina,Peru,Midfielder,10/09/1997
Kelly Chickering,USA,Defender,14/02/1994
Cara Curtin,USA,Forward,19/05/1992
Lauren Curtin,USA,Midfielder,19/05/1992
Samantha De Pinho,USA,Forward,19/08/1996
Kaela Dickerman,USA,Forward,11/03/1996
Kelsey Dossey,USA,Goalkeeper,13/07/1996
Martina Gelmetti,Italy,Midfielder,19/09/1995
Lina Granados,Colombia,Forward,19/05/1994
Ashley Herndon,USA,Forward,04/10/1994
Mariah Lee,USA,Forward,30/06/1996
Kristina Maksuti,Albania,Forward,06/02/1993
Katherine Mc Donald,USA,Midfielder,21/02/1997
Alana O'Neill,USA,Defender,13/07/1996
Allison Pantuso,USA,Defender,30/06/1997
Sofia Pedrazzini,Switzerland,Midfielder,03/09/2001
Nathalie Polledri,Switzerland,Defender,25/05/2002
Federica Russo,Italy,Goalkeeper,10/10/1991
Cecilia Salvai,Italy,Defender,02/12/1993
Samantha Scaffidi,USA,Forward,19/05/1997
Helen Seed,England,Defender,14/02/1996
Stella Suter,Switzerland,Midfielder,12/07/2002
Sara Tonelli,Switzerland,Defender,17/08/2000
Miriam Ubaldi,Italy,Goalkeeper,03/04/2002
Mia von Ballmoos,Switzerland,Defender,03/01/2001
