Name,Country,Position,Born
Anatole Abang,Cameroon,Forward,06/07/1996
Anel AhmedhodÅ¾iÄ,Sweden,Defender,26/03/1999
Onur Albayrak,Azerbaijan,Midfielder,28/08/1996
Yaw Amankwah,Norway,Defender,07/07/1988
Jacob Andersen,Denmark,Defender,22/06/1985
Jonas Andersen,Denmark,Defender,18/06/1987
Sebastian Andersen,Denmark,Midfielder,23/12/1988
Hans Andreasen,Denmark,Midfielder,10/01/1979
Lasse AnkjÃ¦r,Denmark,Midfielder,30/03/1983
Quincy Antipas,Zimbabwe,Forward,20/04/1984
Emil Antonsen,Denmark,Midfielder,22/09/1986
Danilo Arrieta,Denmark,Midfielder,10/02/1987
Edgar Babayan,Denmark,Forward,28/10/1995
Alexander Baun,Denmark,Forward,18/11/1995
Morten Beck,Denmark,Forward,02/01/1988
Mikkel Beckmann,Denmark,Midfielder,24/10/1983
Emil Berggreen,Denmark,Forward,10/05/1993
Jesper BÃ¸ge,Denmark,Defender,22/02/1990
Jonas Brix-Damborg,Denmark,Midfielder,17/04/1986
Christian Cappis,USA,Midfielder,13/08/1999
Tanaka Chinyahara,Zimbabwe,Midfielder,12/10/1995
Aubrey Chirwa,Zambia,Forward,12/02/1994
Kian Christensen,Denmark,Forward,12/08/1986
Michael Christensen,Denmark,Defender,06/02/1983
Nicolai Christensen,Denmark,Midfielder,11/02/1992
Rasmus Christensen,Denmark,Midfielder,12/08/1991
Denis Dedovic,Denmark,Defender,27/09/1991
Louicius Don Deedson,Haiti,Forward,11/02/2001
Wilfried Domoraud,France,Midfielder,18/08/1988
John Dyring,Denmark,Midfielder,14/07/1983
Davidson Eden,Ghana,Defender,26/03/1988
Anders Egholm,Denmark,Defender,15/05/1983
Kim Elgaard,Denmark,Forward,24/09/1991
Justice Erhenede,Nigeria,Midfielder,26/06/1986
Jonas Faaborg,Denmark,Forward,21/05/1992
Djiby Fall,Senegal,Forward,20/04/1985
Seni Faniyi,Denmark,Forward,14/01/1990
Kasper Fisker,Denmark,Midfielder,22/05/1988
Mayron George,Costa Rica,Forward,23/10/1993
Jens Gjesing,Denmark,Midfielder,13/01/1986
Nicholas Gotfredsen,Denmark,Defender,05/02/1989
Jeppe GrÃ¸nning,Denmark,Midfielder,24/05/1991
Sebastian GrÃ¸nning,Denmark,Forward,03/02/1997
Mathias Haarup,Denmark,Defender,10/02/1996
Frederik HammershÃ¸j,Denmark,Midfielder,15/06/1987
Vito HammershÃ¸y-Mistrati,Denmark,Midfielder,15/06/1992
Rasmus Hansen,Denmark,Midfielder,12/04/1986
Thomas Hansen,Denmark,Defender,18/01/1983
Mustafa Hassan,Denmark,Forward,10/02/1990
Rune Hastrup,Denmark,Defender,16/10/1991
Emil Haucke,Denmark,Defender,17/01/1989
Anders Holvad,Denmark,Forward,24/06/1990
Dennis HÃ¸egh,Denmark,Forward,21/02/1989
Hamse Hussein,Denmark,Defender,07/01/2000
Mads Hvilsom,Denmark,Forward,23/08/1992
Rasmus Ingemann,Denmark,Midfielder,04/04/1983
Chris Jensen,Denmark,Forward,27/10/1984
Lucas Jensen,Denmark,Midfielder,08/10/1994
Mads Jessen,Denmark,Midfielder,14/10/1989
Brian Johansen,Denmark,Midfielder,03/06/1987
Nicolaj JÃ¸rgensen,Denmark,Goalkeeper,30/01/1998
Mads Justesen,Denmark,Defender,31/12/1982
HonorÃ© Kalala,Denmark,Defender,03/04/1998
Adrian Kappenberger,Denmark,Goalkeeper,25/08/1996
GÃ¶kcan Kaya,Denmark,Midfielder,07/08/1995
Alioune KÃ©bÃ©,Senegal,Forward,24/11/1984
Mathias Kirk,Denmark,Defender,24/02/1992
PÃ¥l Kirkevold,Norway,Forward,10/11/1990
BjÃ¶rn Kopplin,Germany,Defender,07/01/1989
Oliver Korch,Denmark,Goalkeeper,18/06/1994
Julian Kristoffersen,Norway,Forward,10/05/1997
Daniel Krogh,Denmark,Goalkeeper,
Oliver Larsen,Denmark,Defender,12/11/1991
Marc Larsen Kristensen,Denmark,Goalkeeper,04/09/1992
Mads Laudrup,Denmark,Midfielder,09/02/1989
Jesper Lauridsen,Denmark,Defender,27/03/1991
Adeshina Lawal,Nigeria,Forward,17/10/1984
Imed Louati,Tunisia,Forward,11/10/1993
Kasper Lynge Nielsen,Denmark,Forward,22/01/1991
Paulo Fernando Maciel,Denmark,Forward,13/10/1986
Lars Felix MÃ¥nsson,Sweden,Midfielder,07/02/1991
Mikkel Mejlstrup Pedersen,Denmark,Midfielder,07/01/1996
Kerim Memija,Bosnia-Herzegovina,Defender,06/01/1996
Martin Mikkelsen,Denmark,Midfielder,29/04/1986
Rasmus Minor Petersen,Denmark,Defender,13/09/1988
Alexander Molberg,Denmark,Defender,26/02/1999
Alexander MÃ¸ller,Denmark,Defender,21/01/1990
Eno MÃ¸ller,Denmark,Midfielder,01/05/1985
Jonas MÃ¸ller,Denmark,Defender,12/01/1989
Nyasha Mushekwi,Zimbabwe,Forward,21/08/1987
Nigel Ndlovu,Zimbabwe,Forward,11/02/1996
Jesper Nielsen,Denmark,Defender,05/02/1982
Nikolaj Nielsen,Denmark,Forward,03/05/1987
Mike NÃ¸rgaard,Denmark,Midfielder,18/05/1989
Alexander Nybo,Denmark,Goalkeeper,12/04/1995
Ruben Nygaard,Denmark,Midfielder,25/05/1986
Babajide Ogunbiyi,USA,Defender,30/11/1986
Kristoffer Olesen,Denmark,Defender,
Danny Olsen,Denmark,Midfielder,11/06/1985
Brandon Onkony,Switzerland,Defender,12/02/1997
Christoffer Ãstergaard,Denmark,Defender,22/05/1993
Kristoffer Pallesen,Denmark,Midfielder,30/04/1990
Jung-bin Park,South Korea,Midfielder,22/02/1994
Henrik Pedersen,Denmark,Defender,13/04/1987
Martin Pedersen,Denmark,Goalkeeper,26/03/1986
Tobias Perch-Nielsen,Denmark,Forward,30/08/1989
Ronald Pfumbidzai,Zimbabwe,Defender,25/12/1994
Lasse Post,Denmark,Defender,26/09/1992
Svenne Poulsen,Denmark,Midfielder,11/11/1980
Kasper Povlsen,Denmark,Midfielder,26/09/1989
Frans Putros,Iraq,Defender,14/07/1993
Jesper Rask,Denmark,Goalkeeper,18/07/1988
Jan Rasmussen,Denmark,Defender,09/05/1988
Emmanuel Sabbi,USA,Midfielder,24/12/1997
Jacob Samnik,USA,Goalkeeper,28/11/2000
Yosef Samuel,USA,Forward,03/07/1997
Tidiane SanÃ©,Senegal,Midfielder,10/07/1985
Mads SchÃ¤fer Bak,Denmark,Midfielder,14/10/1989
Mathias Schlie,Denmark,Defender,31/01/1988
Mathies Skjellerup,Denmark,Midfielder,23/05/1996
Mathias SÃ¸rensen,Denmark,Midfielder,03/05/1991
Aleksandar Stankov,North Macedonia,Forward,19/02/1991
Anders Syberg,Denmark,Midfielder,10/05/1988
Adama Tamboura,Mali,Defender,18/05/1985
Collins Tanor,Ghana,Midfielder,04/01/1998
Anders Thomsen,Denmark,Forward,16/05/1987
Lasse Thomsen,Denmark,Midfielder,27/05/1994
Martin Thomsen,Denmark,Midfielder,06/08/1982
Oliver Thychosen,Denmark,Forward,17/01/1993
Mikkel Thygesen,Denmark,Midfielder,22/10/1984
Jacob TjÃ¸rnelund,Denmark,Midfielder,31/12/1991
Brian Ulstrup,Denmark,Goalkeeper,04/03/1980
Mattias Unkuri,Sweden,Midfielder,16/01/1988
Jesper Weinkouff,Denmark,Goalkeeper,06/09/1988
Mark Westergaard,Denmark,Defender,16/03/1983
SÃ¸ren Zachariassen,Denmark,Midfielder,10/11/1992
