Name,Country,Position,Born
Farid Abderrahmane,Germany,Midfielder,17/02/1996
Mustafa Abdullatif,Germany,Midfielder,15/12/2003
Abrao Adolfo,Angola,Defender,27/12/1991
Faton Ademi,Germany,Forward,04/06/1995
Enes Akyol,Germany,Defender,16/02/1998
Adnan AlagiÄ,Bosnia-Herzegovina,Defender,04/07/2002
Julian Albrecht,Germany,Midfielder,31/08/2001
Omar Ali-Saleha,Germany,Forward,18/04/1992
Berkan Alimler,Germany,Defender,11/01/2000
Volkan AltÄ±n,Turkey,Midfielder,10/08/1986
Jetmir Ameti,Germany,Midfielder,22/02/2002
Robert Andrich,Germany,Midfielder,22/09/1994
Steven Arnemann,Germany,Defender,17/06/1991
Christalino Atemona,Germany,Defender,26/04/2002
Ãmit Attar,Germany,Goalkeeper,27/02/1995
Till Aufderheide,Germany,Defender,15/06/2002
Ruben Aulig,Germany,Goalkeeper,31/01/1997
Fatih Aydogdu,Turkey,Midfielder,07/01/1991
Faisal Aziz,Ghana,Forward,23/09/1993
Florian Baak,Germany,Defender,18/03/1999
Rosh Bahjat,Germany,Defender,13/02/1984
Kerim Bakar,Germany,Midfielder,09/01/1994
Hakan Balta,Turkey,Defender,23/03/1983
GelÃ­cio-AurÃ©lio Banze,Mozambique,Midfielder,15/06/1994
Raphael Bartell,Germany,Goalkeeper,26/01/2002
Damir BektiÄ,Germany,Midfielder,30/01/1997
Sven Bernsdorf,Germany,Forward,08/10/1994
Sean Berry,Germany,Defender,10/10/1998
Nico Beyer,Germany,Defender,22/09/1996
Pascal Bieler,Germany,Defender,26/02/1986
Sascha Bigalke,Germany,Midfielder,08/01/1990
Ivan Bilus,Croatia,Defender,09/06/1993
Leon Binder,Germany,Defender,24/03/1987
Lukas Binting,Germany,Defender,07/05/1994
Jannis BlÃ¤sing,Germany,Defender,11/03/2000
Nils Blumberg,Germany,Forward,02/01/1997
JÃ©rÃ´me Boateng,Germany,Defender,03/09/1988
Kevin-Prince Boateng,Ghana,Midfielder,06/03/1987
Jacob Bohm,Germany,Defender,11/07/1996
Pascal BÃ¶hme,Germany,Forward,19/04/1997
Pascal Borowski,Germany,Forward,07/06/1994
Lucas BÃ¶ttge,Germany,Goalkeeper,23/01/1997
Ãmer Boyatan,Turkey,Defender,16/11/1994
Steve Braun,Germany,Forward,19/01/2000
Bene Brecht,Germany,Midfielder,09/02/1992
Patrick Breitkreuz,Germany,Midfielder,18/01/1992
Steve Breitkreuz,Germany,Defender,18/01/1992
Carlos Brinsa,Germany,Forward,29/10/1993
Mike BrÃ¶mer,Germany,Midfielder,28/02/1997
John Anthony Brooks,USA,Defender,28/01/1993
Marc Brosius,Germany,Goalkeeper,10/07/1991
Felicio Brown Forbes,Costa Rica,Defender,28/08/1991
Sascha Burchert,Germany,Goalkeeper,30/10/1989
Ridvan Cakir,Germany,Midfielder,26/01/1994
Tahsin Ãakmak,Turkey,Midfielder,27/04/1997
SÃ¼krÃ¼ Caliskan,Turkey,Midfielder,19/01/1992
Hakan Cankaya,Turkey,Midfielder,17/06/1986
Robin Carly,Germany,Goalkeeper,05/08/1992
Sofian Chahed,Tunisia,Midfielder,18/04/1983
Dennis Chung,Germany,Defender,24/01/2001
Damir Coric,Bosnia-Herzegovina,Defender,11/05/1991
Maurice ÄoviÄ,Germany,Midfielder,17/04/1998
Bilal ÃubukÃ§u,Turkey,Midfielder,16/05/1987
Leon Cuk,Germany,Goalkeeper,11/04/2003
Mladen Cvjetinovic,Germany,Defender,18/09/2003
Tim Czekay,Germany,Midfielder,04/10/1996
MÃ¡rton DÃ¡rdai,Germany,Defender,12/02/2002
Palko DÃ¡rdai,Germany,Forward,24/04/1999
Ardeshir Dejagah,Iran,Forward,18/07/1984
Ashkan Dejagah,Iran,Forward,05/07/1986
Demircan Dikmen,Turkey,Midfielder,16/02/1988
Volkan Dikmen,Turkey,Defender,14/10/1991
Alexandros Dingas,Germany,Defender,21/01/1998
Jonas Dirkner,Germany,Midfielder,15/07/2002
Marco Djuricin,Austria,Forward,12/12/1992
Hakan Doguran,Germany,Forward,
Patrick Ebert,Germany,Midfielder,17/03/1987
Timo Ebert,Germany,Forward,06/08/2002
Junior Ebot-Etchi,Germany,Forward,02/04/1996
Jeremy Eder,Germany,Defender,15/12/1999
Jannis Edler,Germany,Midfielder,08/01/1999
Florian Egerer,Germany,Defender,17/02/1998
Philipp Einsiedel,Germany,Midfielder,01/08/1995
Julian Eitschberger,Germany,Midfielder,05/03/2004
Tamer El-Kadi,Germany,Midfielder,
Peter Enders,Germany,Defender,21/09/1948
Fritz Engel,Germany,Defender,11/11/1996
Panzu Ernesto,Germany,Defender,03/04/1999
Maurice Eusterfeldhaus,Germany,Defender,16/06/1993
Dominic Feber,Germany,Goalkeeper,13/10/1994
Vincenzo Ferrera,Germany,Forward,05/06/1991
Nils Fiegen,Germany,Midfielder,29/03/1994
Sidney Friede,Germany,Midfielder,12/04/1998
Malte FÃ¼rst,Germany,Defender,28/02/2003
Mika Gabelmann,Germany,Defender,25/07/2003
Niko Galesic,Croatia,Defender,26/03/2001
Tim Galleski,Germany,Forward,09/07/1997
Diego Garcia,Germany,Midfielder,28/01/1994
Linus Gechter,Germany,Defender,27/02/2004
