Name,Country,Position,Born
Diarra Abdramane,Burkina Faso,Forward,09/07/1988
Adalberto,Portugal,Defender,13/02/1969
Adriano,Portugal,Forward,07/04/1993
Agostinho,Portugal,Midfielder,03/02/1970
Julio Aguilar,Paraguay,Forward,01/07/1986
Abdullah Al Hafith,Saudi Arabia,Defender,25/12/1992
Alexandre,Portugal,Midfielder,28/03/1979
Alfredo BÃ³ia,Portugal,Defender,28/11/1975
Alfredo Muianga,Portugal,Forward,10/06/1953
Arturo Ãlvarez,El Salvador,Midfielder,28/06/1985
Alvarinho,Portugal,Forward,03/09/1990
Ãlvaro GregÃ³rio,Portugal,Defender,25/08/1972
PÃ¡draig Amond,Ireland,Forward,15/04/1988
AndrÃ© LeÃ£o,Portugal,Midfielder,20/05/1985
AndrÃ© Micael,Portugal,Defender,04/02/1989
AndrÃ© Pinto,Brazil,Forward,14/12/1978
AndrÃ© Silva,Portugal,Midfielder,28/04/2000
AndrÃ© Sousa,Portugal,Midfielder,16/07/1997
Andrezinho,Portugal,Midfielder,16/08/1995
Vinicio Angulo,Ecuador,Midfielder,26/07/1988
AnÃ­bal,Portugal,Goalkeeper,18/08/1949
AntÃ³nio Carvalho,Portugal,Midfielder,10/12/1960
Antonio Filipe,Portugal,Goalkeeper,14/04/1985
AntÃ³nio Xavier,Portugal,Forward,06/07/1992
Antunes,Portugal,Defender,01/04/1987
Stephen Antunes,Portugal,Midfielder,21/12/1996
Armando,Portugal,Defender,09/12/1970
Gregory Arnolin,Martinique,Defender,10/11/1980
Paul Ayongo,Ghana,Forward,16/11/1996
Bacar,Guinea-Bissau,Defender,15/01/1992
Baiano,Brazil,Defender,23/02/1987
Barbosa,Portugal,Midfielder,29/03/1996
Barriga,Portugal,Defender,17/09/1963
BebÃ©,Portugal,Forward,12/07/1990
BerÃ©,Brazil,Forward,21/11/1982
Bernardo,Portugal,Midfielder,04/12/1997
Berto,Portugal,Goalkeeper,19/09/1969
Kelly Berville,France,Defender,05/01/1978
Beto,Brazil,Midfielder,20/11/1976
AndrÃ© Bikey,Cameroon,Defender,08/01/1985
Bispo,Portugal,Defender,08/10/1977
Vlado Bozinovski,Australia,Midfielder,30/03/1964
Bruno,Portugal,Defender,20/09/1977
Bruno,Brazil,Midfielder,05/02/1989
Bruno ConceiÃ§Ã£o,Portugal,Goalkeeper,23/12/1981
Bruno Leite,Portugal,Defender,17/07/1995
Bruno Moreira,Portugal,Forward,06/09/1987
Bruno Santos,Brazil,Defender,07/02/1993
Bruno Sousa,Portugal,Defender,15/05/1996
Bruno Teles,Brazil,Defender,01/05/1986
Bura,Portugal,Defender,17/12/1988
BÃ©di Buval,France,Forward,16/06/1986
CadÃº,Portugal,Defender,21/12/1981
Caetano,Portugal,Forward,20/04/1991
Caldas,Portugal,Goalkeeper,01/05/1959
Candeias,Portugal,Forward,25/02/1988
CapitÃ£o Mor,Portugal,Forward,17/10/1943
CarlÃ£o,Brazil,Forward,01/08/1986
CarlÃ£o,Portugal,Midfielder,03/03/1992
Carlitos,Angola,Midfielder,24/09/1988
Carlos,Angola,Goalkeeper,08/12/1979
Carlos Carneiro,Portugal,Forward,27/12/1974
Carlos Henriques,Portugal,Goalkeeper,07/07/1993
Carlos Miguel,Portugal,Midfielder,19/06/1971
Carlos Pinto,Portugal,Midfielder,02/03/1973
CÃ¡ssio,Brazil,Goalkeeper,12/08/1980
Cerqueira,Portugal,Defender,21/01/1961
Chico Fonseca,Portugal,Defender,13/03/1968
Chico Oliveira,Mozambique,Defender,27/01/1964
Chico Silva,Portugal,Defender,09/05/1978
China,Brazil,Defender,14/08/1980
Christian,Brazil,Midfielder,14/06/1989
CÃ­cero,Guinea-Bissau,Forward,08/05/1986
Ciel,Brazil,Forward,31/03/1982
Coelho,Portugal,Goalkeeper,18/07/1984
Javier Cohene,Paraguay,Defender,03/05/1987
Coluna,Portugal,Midfielder,10/04/1979
Cristelo,Portugal,Midfielder,27/03/1989
Cristiano,Brazil,Midfielder,28/09/1983
CÃ©dric D'Ulivo,France,Defender,29/08/1989
Dacroce,Brazil,Midfielder,24/03/1968
Renat Dadashov,Azerbaijan,Forward,17/05/1999
Dani,Portugal,Midfielder,30/01/1982
Danielson,Brazil,Defender,09/01/1981
DÃ¡rio,Cape Verde,Defender,14/01/1979
David SimÃ£o,Portugal,Midfielder,15/05/1990
Jason Davidson,Australia,Defender,29/06/1991
DÃ©dÃ©,Angola,Midfielder,04/07/1981
MatÃ­as DegrÃ¡,Argentina,Goalkeeper,18/06/1983
Yonathan Del Valle,Venezuela,Forward,28/05/1990
Detinho,Brazil,Forward,11/09/1973
Mohamed Diaby,France,Midfielder,03/09/1996
Didi,Brazil,Forward,10/09/1982
Diego Medeiros,Brazil,Forward,28/03/1993
Dinda,Brazil,Midfielder,18/08/1972
Diogo,Portugal,Defender,01/07/1991
Diogo Almeida,Portugal,Forward,08/09/2000
Diogo Jota,Portugal,Midfielder,04/12/1996
Diogo Rosado,Portugal,Midfielder,21/02/1990
Djalma,Brazil,Midfielder,24/11/1975
Geno Dobrevski,Bulgaria,Midfielder,12/05/1970
Douglas Tanque,Brazil,Forward,27/10/1993
Duarte,Portugal,Forward,27/08/1987
Edinho,Portugal,Forward,07/07/1982
Ãdson,Angola,Midfielder,02/03/1980
Ãdson Di,Brazil,Forward,14/11/1979
Edson Farias,Brazil,Forward,12/01/1992
Edu Pinheiro,Portugal,Defender,08/11/1997
Elias,Brazil,Midfielder,04/09/1981
Elves,Portugal,Forward,02/10/1999
Emerson,Brazil,Defender,11/01/1977
Eridson,Guinea-Bissau,Defender,25/06/1990
Everaldo,Brazil,Midfielder,24/01/1974
FÃ¡bio Cardoso,Portugal,Defender,19/04/1994
FÃ¡bio Faria,Portugal,Defender,24/04/1989
FÃ¡bio Martins,Portugal,Forward,24/07/1993
FÃ¡bio Pacheco,Portugal,Midfielder,26/05/1988
FÃ¡bio Paim,Portugal,Midfielder,15/02/1988
Fahel,Brazil,Midfielder,15/08/1981
Sodiq Fatai,Nigeria,Forward,04/06/1996
Fernando Baptista,Portugal,Goalkeeper,29/10/1970
Fernando Gaucho,Brazil,Midfielder,12/01/1980
Fernando Neto,Brazil,Defender,27/01/1993
Fernando Pereira,Portugal,Midfielder,27/06/1968
Fernando Pilar,Brazil,Midfielder,02/02/1979
Ferreira,Brazil,Defender,10/08/1983
Filipe AnunciaÃ§Ã£o,Portugal,Midfielder,27/05/1979
Filipe Ferreira,Portugal,Defender,27/09/1990
Filipe GonÃ§alves,Portugal,Midfielder,12/08/1984
Filipe Melo,Portugal,Midfielder,03/11/1989
FilÃ³,Portugal,Defender,19/05/1972
Flavio Boaventura,Brazil,Defender,12/07/1987
FlÃ¡vio BrandÃ£o,Portugal,Goalkeeper,04/07/1998
Formoso,Portugal,Midfielder,08/02/1974
Francisco Afonso,Portugal,Defender,24/04/1997
Fredy,Portugal,Defender,14/08/1979
Freitas,Portugal,Goalkeeper,26/08/1994
Furtado,Portugal,Forward,14/03/1983
Gaspar,Portugal,Defender,01/06/1975
GegÃ©,Cape Verde,Defender,24/02/1988
Geraldo Alves,Portugal,Defender,08/11/1980
GerÃ³nimo,Brazil,Forward,01/01/1971
