Name,Country,Position,Born
Anthony Walker,Costa Rica,Goalkeeper,29/01/2001
Babacar Fati,Portugal,Midfielder,01/02/2000
Bernardo Sousa,Portugal,Midfielder,27/03/2000
Bruno Paz,Portugal,Midfielder,23/04/1998
Bruno Tavares,Portugal,Forward,16/04/2002
Bubacar DjalÃ³,Portugal,Midfielder,02/02/1997
Geny Catamo,Mozambique,Forward,26/01/2001
Mees de Wit,Netherlands,Forward,17/04/1998
Diogo BrÃ¡s,Portugal,Forward,16/03/2000
Diogo Sousa,Portugal,Goalkeeper,16/09/1998
Echedey Verde,Spain,Defender,26/03/2000
Eduardo Quaresma,Portugal,Defender,02/03/2002
Fernando,Brazil,Forward,01/03/1999
GonÃ§alo Costa,Portugal,Defender,18/02/2000
GonÃ§alo InÃ¡cio,Portugal,Defender,25/08/2001
GonÃ§alo Vieira,Portugal,Defender,31/01/1998
Heverton Santos,Brazil,Defender,01/02/2001
Hugo Cunha,Portugal,Goalkeeper,06/09/2001
JoÃ£o Daniel,Portugal,Midfielder,28/06/2002
JoÃ£o Goulart,Portugal,Defender,27/01/2000
JoÃ£o Oliveira,Portugal,Defender,30/01/1999
JoÃ£o Ricciulli,Guinea-Bissau,Defender,10/10/1999
JoÃ£o Silva,Portugal,Defender,14/01/1999
Joelson Fernandes,Portugal,Forward,28/02/2003
Jovane Cabral,Cape Verde,Forward,14/06/1998
Loide Augusto,Angola,Forward,26/02/2000
LuÃ­s Maximiano,Portugal,Goalkeeper,05/01/1999
Matheus Nunes,Brazil,Midfielder,27/08/1998
Miguel Velosa,Portugal,Forward,28/03/2000
Dimitar Mitrovski,North Macedonia,Midfielder,28/01/1999
Nuno Mendes,Portugal,Defender,19/06/2002
Nuno Moreira,Portugal,Midfielder,16/06/1999
Paulo Agostinho,Portugal,Forward,25/08/2002
Pedro Mendes,Portugal,Forward,01/08/1999
Gonzalo Plata,Ecuador,Forward,01/11/2000
Rafael Camacho,Portugal,Midfielder,22/05/2000
Rodrigo Fernandes,Portugal,Midfielder,23/03/2001
Rodrigo Piloto,Portugal,Forward,09/06/2001
Valentin Rosier,France,Defender,19/08/1996
Tiago Rodrigues,Portugal,Forward,21/06/2000
Tiago TomÃ¡s,Portugal,Forward,16/06/2002
TÃ³mas Silva,Portugal,Midfielder,15/10/1999
