Name,Country,Position,Born
Amin Ababio,Italy,Midfielder,15/03/1993
Federico Acerbi,Italy,Goalkeeper,01/01/1995
Alberto Alvisi,Italy,Midfielder,
Samuel Appiah,Ghana,Midfielder,27/05/1997
Omar Asnaghi,Italy,Goalkeeper,16/01/2000
Tommaso Augello,Italy,Defender,30/08/1994
Gianluca Barba,Italy,Midfielder,28/02/1995
Andrea Bardelli,Italy,Defender,23/11/1996
Emanuele Bardelloni,Italy,Forward,15/05/1990
Tommaso Bellazzini,Italy,Midfielder,23/12/1987
Marco Biraghi,Italy,Midfielder,12/09/1986
Simone Bonalumi,Italy,Defender,23/12/1994
Daniele Bontempi,Italy,Midfielder,14/04/1997
Jean Francoise Bosso,France,Midfielder,16/12/1998
Saulo Brambilla,Italy,Midfielder,14/01/1997
Salvatore Bruno,Italy,Forward,09/11/1979
Axel Caldirola,Italy,Forward,17/08/1998
Matteo Cannistra,Italy,Defender,
Federico Capaccio,Italy,Goalkeeper,
Marco Capano,Italy,Midfielder,16/04/1996
Angelo Cazzago,Italy,Defender,12/04/2000
Andrea Chiappella,Italy,Defender,01/01/1987
Riccardo Chiarello,Italy,Midfielder,09/10/1993
Pietro Cogliati,Italy,Forward,18/06/1992
Jacopo Concina,Italy,Defender,22/04/1994
Matteo Cortesi,Italy,Forward,21/10/1997
Alessandro Corti,Italy,Midfielder,21/06/2000
Marco Costa,Italy,Defender,04/07/1997
NicolÃ² Crotti,Italy,Midfielder,26/01/1989
Daniele Dalla Bona,Italy,Midfielder,12/08/1983
Lorenzo Degeri,Italy,Midfielder,13/10/1992
Andrea Deidda,Italy,Goalkeeper,01/01/1996
Luca Di Lauri,Italy,Midfielder,08/05/1991
NicolÃ² Dini,Italy,Goalkeeper,11/07/1997
Stefano Dudiez,Italy,Goalkeeper,03/06/1999
Gilles Duguet,Italy,Forward,24/04/1998
Aldo Ferrari,Italy,Forward,25/03/1991
Jacopo FerrÃ¨,Italy,Midfielder,25/06/1994
Valerio Foglio,Italy,Defender,09/02/1985
Tommaso Fumagalli,Italy,Forward,20/02/2000
Giacomo Gambaretti,Italy,Defender,30/08/1992
Andrea Gasbarroni,Italy,Forward,06/08/1981
Andrea Ghislanzoni,Italy,Goalkeeper,21/12/1993
Giorgio Gianola,Italy,Defender,02/07/1989
Bryan GioÃ¨,Italy,Forward,06/07/1993
Luca Giudici,Italy,Forward,10/03/1992
Claudio Grauso,Italy,Midfielder,18/03/1979
Simone Greselin,Italy,Midfielder,05/06/1998
Alessio Iovine,Italy,Midfielder,01/02/1991
JÃ©fferson,Brazil,Forward,06/01/1988
Stefano Lanini,Italy,Defender,04/09/1994
Tommaso Lella,Italy,Forward,03/12/1988
Riccardo Leoni,Italy,Goalkeeper,10/06/1998
Francesco Li Gotti,Italy,Defender,13/08/1997
Daniele Limonta,Italy,Goalkeeper,24/11/1967
Gabriel Lunetta,Italy,Forward,10/08/1996
Mohamed M'Zoughi,Italy,Defender,11/02/2000
Nicola Madonna,Italy,Defender,31/10/1986
Dario Maltese,Italy,Midfielder,29/09/1992
Jacopo Manconi,Italy,Forward,24/04/1994
Andrea Mandelli,Italy,Midfielder,12/07/1997
MattÃ©o Marenco,Italy,Goalkeeper,25/02/1999
Matteo Marotta,Italy,Midfielder,06/09/1989
Adriano Marzeglia,Italy,Forward,07/03/1986
Nicholas Massari,Italy,Defender,01/01/1995
Andrea Montesano,Italy,Defender,11/02/1992
Christian Mutton,Italy,Forward,06/01/1999
Gullit Okyere,Italy,Forward,23/05/1988
Maicol Origlio,Italy,Defender,17/02/1997
HervÃ¨ OtelÃ¨,France,Midfielder,10/01/2000
Pablo Sanchez,Spain,Goalkeeper,20/10/1995
Alberto Paleari,Italy,Goalkeeper,29/08/1992
Luca Palesi,Italy,Midfielder,12/07/1997
Antonio Palma,Italy,Midfielder,03/01/1994
Matteo Pedrini,Italy,Forward,16/01/2000
Simone Perico,Italy,Defender,10/08/1989
Fabio Perna,Italy,Forward,30/09/1986
Gianluca Piccoli,Italy,Midfielder,30/05/1997
Alex Pinardi,Italy,Midfielder,05/09/1980
Daniele Pinto,Italy,Defender,09/05/1986
Davide Pirola,Italy,Defender,29/05/2001
Filippo Pirola,Italy,Defender,30/01/1998
Tiziano Polenghi,Italy,Defender,26/09/1978
Giorgio Recino,Italy,Forward,01/01/1986
Lorenzo Remedi,Italy,Midfielder,07/06/1991
Gianluca Remuzzi,Italy,Midfielder,03/09/1996
Gabriele Rocchi,Italy,Defender,07/05/1996
Daniele Rocco,Italy,Forward,06/02/1990
Emanuele Romanini,Italy,Midfielder,25/01/1996
Riccardo Rossini,Italy,Midfielder,08/11/1993
Giacomo Sala,Italy,Defender,17/07/1999
Riccardo Sanzeni,Italy,Midfielder,18/08/1996
Manuel Sarao,Italy,Forward,11/10/1989
Mbaye Seck,Senegal,Defender,27/11/1998
Giorgio Serafini,Italy,Midfielder,17/04/2000
Davide Sinigaglia,Italy,Forward,29/07/1981
Matthias Solerio,Italy,Defender,01/11/1992
Alessandro Sosio,Italy,Defender,14/07/1994
Daniele Spiranelli,Italy,Forward,01/01/1989
Lorenzo Stanzione,Italy,Defender,
Roberto Taliento,Italy,Goalkeeper,08/07/1999
Dario Teso,Italy,Defender,27/12/1985
Gabriele Tomasoni,Italy,Midfielder,31/05/1997
Simone Tota,Italy,Goalkeeper,
Luca Tremolada,Italy,Defender,06/04/1998
Alessandro Tucci,Italy,Defender,01/01/1994
Sergio Viotti,Italy,Goalkeeper,04/03/1990
Riccardo Zulli,Italy,Forward,08/09/2000
