Name,Country,Position,Born
Seth Ablade,Ghana,Forward,30/04/1983
Liridon Ahmeti,Albania,Defender,16/07/1985
Juha ÃijÃ¤lÃ¤,Finland,Midfielder,02/07/1959
Jussi ÃijÃ¤lÃ¤,Finland,Defender,27/11/1988
Pertti Alaja,Finland,Goalkeeper,18/02/1952
Alvarado Alvarado,Mexico,Forward,04/10/1988
Juha Annunen,Finland,Midfielder,16/04/1960
Echezona Anyichie,Nigeria,Defender,14/05/1986
Olavi Arvola,Finland,Midfielder,31/01/1984
Eero-Matti Auvinen,Finland,Defender,05/03/1996
Toni Banduliev,North Macedonia,Defender,08/10/1980
Dmytro Brovkin,Ukraine,Forward,11/05/1984
Anatoli Bulgakov,Russia,Defender,14/09/1979
Davor Celic,Serbia,Midfielder,21/11/1982
Dennys Rodrigues,Brazil,Goalkeeper,18/04/1978
DionÃ­sio,Brazil,Forward,18/11/1970
Mark Dziadulewicz,England,Midfielder,29/01/1960
Rafael Edereho,Nigeria,Forward,21/03/1983
Randy Edwini-Bonsu,Canada,Forward,20/04/1990
Titi Essomba,Cameroon,Forward,23/05/1986
Ethie,Brazil,Midfielder,13/05/1980
Ilya Fomichev,Kazakhstan,Defender,14/08/1982
Lyam Friday,Nigeria,Midfielder,01/12/1989
Morten Gerster-Peipinen,Denmark,Forward,15/01/1993
Tommi HaanpÃ¤Ã¤,Finland,Forward,21/04/1990
Tapio Haapaniemi,Finland,Midfielder,24/11/1964
Tapani HÃ¤mÃ¤lÃ¤inen,Finland,Defender,08/07/1948
Henri Hanhela,Finland,Forward,09/04/1991
Mika HÃ¤nninen,Finland,Midfielder,24/06/1984
Heikki Hannola,Finland,Forward,31/01/1964
Dani Hatakka,Finland,Defender,12/03/1994
Aapo HeikkilÃ¤,Finland,Forward,13/04/1994
Teppo Heikkinen,Finland,Defender,12/11/1950
Petri HeinÃ¤nen,Finland,Defender,18/05/1976
Janne Hietanen,Finland,Defender,02/06/1978
Juhani Himanka,Finland,Forward,19/04/1956
Mauri Holappa,Finland,Midfielder,09/06/1965
Boussad Houche,France,Midfielder,05/04/1978
Jarkko Hurme,Finland,Defender,04/06/1986
Jair,Brazil,Midfielder,03/08/1994
Vesa JÃ¤rvitalo,Finland,Midfielder,17/10/1979
Jari JÃ¤vÃ¤jÃ¤,Finland,Forward,16/08/1973
Jeferson Pires,Brazil,Midfielder,14/05/1978
SÃ¡ndor Jenei,Hungary,Defender,15/07/1965
Niklas Jokelainen,Finland,Forward,30/03/2000
Frank Jonke,Canada,Forward,30/01/1985
SaÅ¡a JovoviÄ,Serbia,Forward,06/09/1986
Miika Juntunen,Finland,Midfielder,09/10/1964
Kim Kaijalainen,Finland,Defender,03/12/1981
Akseli Kalermo,Finland,Defender,17/03/1997
Rasmus Karjalainen,Finland,Forward,04/04/1996
Pyry KÃ¤rkkÃ¤inen,Finland,Defender,10/11/1986
Jani Kauppila,Finland,Midfielder,16/01/1980
Tommi Kauppinen,Finland,Defender,13/10/1985
Esko Kemi,Finland,Defender,07/04/1939
Seppo Kilponen,Finland,Defender,20/09/1941
Marko Koivuranta,Finland,Defender,10/03/1978
Tarmo Koivuranta,Finland,Midfielder,03/04/1980
Petri Kokko,Finland,Midfielder,01/11/1973
Toni Kolehmainen,Finland,Midfielder,20/07/1988
Sasa KoliÄ,Croatia,Midfielder,26/11/1981
Mamadou Konate,Ivory Coast,Forward,10/03/1985
Joni Korhonen,Finland,Forward,08/02/1987
Olavi KÃ¶ykkÃ¤,Finland,Midfielder,21/06/1943
Niko Kukka,Finland,Defender,30/09/1987
Martti Kuusela,Finland,Midfielder,09/10/1945
Mika LÃ¤hderinne,Finland,Defender,08/05/1980
Aki Lahtinen,Finland,Defender,31/10/1958
Vladimir Lebed,Ukraine,Forward,17/08/1973
Ville Lehtinen,Finland,Forward,17/12/1978
Tommi Lindholm,Finland,Goalkeeper,19/03/1995
Luiz AntÃ´nio,Brazil,Forward,30/11/1970
Teemu Lukkari,Finland,Defender,
Jani Luukkonen,Finland,Goalkeeper,07/06/1977
Juha Majava,Finland,Midfielder,28/11/1982
Juuso Majava,Finland,Forward,07/04/1989
Joni MÃ¤kelÃ¤,Finland,Forward,28/09/1993
Aristote Mboma,Finland,Forward,30/06/1994
Juho MerilÃ¤inen,Finland,Defender,26/02/1988
Valeri Minkenen,Finland,Midfielder,09/04/1989
David Monsalve,Canada,Goalkeeper,21/12/1988
Tuomas Mustonen,Finland,Forward,04/06/1985
Jean Nganbe,Cameroon,Forward,11/05/1988
Anselmi Nurmela,Finland,Midfielder,22/11/1996
Mika Nurmela,Finland,Midfielder,26/12/1971
Veli-Pekka Nurmi,Finland,Midfielder,02/09/1975
Lassi Nurmos,Finland,Defender,24/07/1994
Peter Ogaba,Nigeria,Defender,24/09/1974
Matias Ojala,Finland,Midfielder,28/02/1995
Daniel Owusu,Ghana,Midfielder,13/06/1989
Antti Pehkonen,Finland,Defender,04/03/1982
Joonas Pennanen,Finland,Midfielder,25/03/1988
Juhani Pennanen,Finland,Goalkeeper,19/02/1993
Denys Pervov,Russia,Goalkeeper,
Petteri Pietola,Finland,Midfielder,25/06/1996
Jani PylkÃ¤s,Finland,Midfielder,12/08/1975
Seppo PyykkÃ¶,Finland,Forward,24/12/1955
Rafinha,Brazil,Forward,29/06/1982
Timo Rahja,Finland,Midfielder,09/10/1948
David Ramadingaye,Finland,Midfielder,14/09/1989
Sharp RÃ¤sÃ¤nen,Finland,Defender,17/02/1999
Ari-Pekka Roiko,Finland,Defender,28/07/1975
Jarno Rova,Finland,Forward,09/02/1987
Harri Saarela,Finland,Defender,15/05/1979
MirosÅaw Sajewicz,Poland,Forward,24/04/1956
Jari Salo,Finland,Defender,30/04/1956
Igor Saveliev,Ukraine,Midfielder,18/09/1962
Driton Shala,Finland,Forward,26/05/1997
Tommi Siekinnen,Finland,Forward,23/03/1989
Arttu Siira,Finland,Forward,
Tuure Siira,Finland,Midfielder,25/10/1994
Miki SipilÃ¤inen,Finland,Forward,01/08/1986
Kari Skants,Finland,Midfielder,24/10/1964
Yacine Slatni,Algeria,Defender,03/11/1973
Tani Stafsula,Albania,Midfielder,16/07/1981
Krzysztof Surlit,Poland,Defender,13/10/1955
