Name,Country,Position,Born
Ernst Adolph,Germany,Goalkeeper,
Ergi Alihoxha,Germany,Midfielder,14/12/1993
Fabian Amrhein,Germany,Defender,30/03/1997
Werner Anzill,Germany,Forward,19/04/1940
Karl Armbrust,Germany,Goalkeeper,21/08/1946
Anton Arnegger,Germany,,
Marc Arnold,Germany,Midfielder,19/09/1970
Paulo Azevedo,Germany,Forward,15/11/1974
Hans Bach,Germany,,
Adolf Bachmann,Germany,Midfielder,
Werner Banasch,Germany,Forward,17/03/1938
Band,Germany,Goalkeeper,
Ernst Bantle,Germany,Forward,16/02/1901
Rudi Bantle,Germany,Forward,
Udo Bassemir,Germany,Midfielder,21/07/1959
Hermann Bauer,Germany,Forward,
Elias Baumann,Germany,Forward,
Ibrahim Bayram,Germany,Midfielder,21/06/1996
Gerhard Bechtel,Germany,Midfielder,
Edmund Becker,Germany,Defender,18/07/1956
GÃ¼nter Becker,Germany,Midfielder,15/04/1942
Josef Beha,Germany,Forward,
Beilhoff,Germany,,
Karl-Heinz Bente,Germany,Midfielder,13/09/1941
Bergdold,Germany,Goalkeeper,
Yannick Berger,Germany,Defender,21/06/2001
Avdyl Berisha,,Forward,
Kevin Bernauer,Germany,Midfielder,20/11/1997
Hans Bernrieder,Germany,Forward,04/11/1941
Bertholik,Germany,,
Ewald Beskid,Germany,Forward,12/09/1980
Bienzle,Germany,Forward,
Rolf Biermann,Germany,Defender,05/10/1940
Edmir Bilali,Albania,Forward,29/08/1970
JÃ¼rgen Billmann,Germany,Midfielder,21/12/1942
Binder,Germany,Forward,
Reinhard Binder,Germany,Midfielder,17/10/1955
Hubert Birkenmeier,Germany,Goalkeeper,24/05/1949
Yves Bischoff,France,Goalkeeper,29/04/1958
Ernst Bitzer,Germany,Forward,
Leo Blessing,Germany,Forward,
Fritz Bodenweber,Germany,Midfielder,
Hermann Bodenweber,Germany,Forward,
Bonk,Germany,,
Issa Boye,Germany,Midfielder,12/03/1998
Harald BrÃ¤mer,Germany,Forward,
Andreas Braun,Germany,Midfielder,17/10/1960
Kurt Braun,Germany,Defender,
Werner Breithaupt,Germany,Defender,27/02/1940
Uli Bruder,Germany,Defender,30/01/1953
Karl Brunn,Germany,Forward,20/10/1931
Arnold Brunner,Germany,Defender,1962
Hans BÃ¼chner,Germany,Forward,25/04/1916
BÃ¼hler,Germany,Defender,
Karl-Heinz BÃ¼hler,Germany,Forward,18/09/1960
Karl-Heinz BÃ¼hrer,Germany,Forward,20/10/1959
Philipp Burkart,Germany,Forward,
Franz Burkhart,Germany,Forward,
Klaus Bury,Germany,Midfielder,24/01/1950
BÃ¼ttner,Germany,Forward,
Mark Costa,Germany,Goalkeeper,
Heinz Crawatzo,Germany,Defender,04/07/1936
Manabu Daimon,Japan,Defender,
Daniel Blanco Carvalho,Portugal,Midfielder,24/02/1977
Dieter Danzberg,Germany,Defender,12/11/1940
P. DÃ¤schner,Germany,Midfielder,
Rainer DÃ¤schner,Germany,Forward,21/03/1936
Daurer,Germany,,
Dario de Stefano,Germany,Forward,06/06/2000
L. C. de Villiers,Germany,Defender,
Karl-Luis Dees,Germany,Forward,16/02/1995
Thomas Dehner,Germany,Defender,29/12/1959
