Name,Country,Position,Born
Marco Akcay,Germany,Forward,15/03/1995
Bruno AkrapoviÄ,Bosnia-Herzegovina,Midfielder,26/09/1967
Andreas Asche,Germany,Goalkeeper,01/02/1960
Helmut Bachert,Germany,Midfielder,12/06/1925
Nenad Bankovic,Serbia,Defender,05/03/1965
Horst Barth,Germany,Forward,27/05/1934
Becker,Germany,Midfielder,
Becker,Germany,Forward,
Hans-Georg Becker,Germany,Defender,
Kurt Becker,Germany,Midfielder,21/06/1954
Lucas Beckmann,Germany,Defender,04/05/1995
Manfred Behrendt,Germany,Goalkeeper,02/10/1950
Horst-Dieter Berking,Germany,Forward,01/03/1940
Joachim Berner,Germany,Midfielder,09/07/1948
Stefan Bettenhausen,Germany,Defender,25/11/1970
Nigel Bier,Germany,Midfielder,19/03/1993
Andreas Biermann,Germany,Midfielder,13/09/1980
Martin-Miguel Bodenbach,Germany,Forward,14/08/1996
Bernd Bodnariuk,Germany,Midfielder,29/01/1966
Gerd Bohne,Germany,Defender,28/08/1958
Carsten BÃ¶ker,Germany,Defender,28/08/1958
Klaus-Dieter Bonse,Germany,Goalkeeper,19/10/1934
Ismail Boran,Germany,Forward,
Rudolf Borchhardt,Germany,Goalkeeper,21/05/1938
Michael Bordt,Germany,Forward,18/08/1956
Andreas Bossmann,Germany,Defender,10/07/1971
Janek Brandt,Germany,Midfielder,14/01/1996
Dieter Braunschweig,Germany,Forward,04/01/1958
Hans Bremer,Germany,Midfielder,25/10/1946
Bernd Brendel,Germany,Midfielder,21/04/1949
Paul Breul,Germany,Midfielder,
Siegfried Bronnert,Germany,Forward,06/09/1944
Volker BrÃ¼ckner,Germany,Midfielder,
Thomas Bruns,Germany,Defender,20/06/1957
Stefan BÃ¼rger,Germany,Goalkeeper,21/12/1964
Alexander Burkhardt,Germany,Defender,04/04/1988
Busch,Germany,Forward,
Federico Cincinelli,Italy,Defender,07/07/1993
Romas Cirba,Lithuania,Midfielder,04/03/1969
Roberto Crespo,Spain,Forward,02/12/1991
ÃorÄe ÄurÄiÄ,Serbia,Midfielder,15/12/1956
Daniel dos Santos,Spain,Forward,08/03/1982
Finn Daube,Germany,Midfielder,24/07/1996
Heino de Haas,Germany,Forward,13/05/1949
Dietmar Degenhardt,Germany,Defender,04/11/1943
Alfred Deppe,Germany,Midfielder,22/02/1929
Karl-Heinz Dickkopf,Germany,Defender,07/02/1952
Tobias Dietrich,Germany,Midfielder,30/12/1971
Franz Dinger,Germany,Midfielder,07/05/1927
Lamine Diop,Germany,Forward,18/05/1995
Werner Dobrick,Germany,Midfielder,20/02/1931
Mazlum Dogan,Germany,Midfielder,07/02/1992
Mladen Drazic,Croatia,Forward,24/01/1991
Uwe Dreyer,Germany,Forward,14/08/1952
JÃ¶rg Dreykluft,Germany,Midfielder,22/12/1942
Rolf Dube,Germany,Goalkeeper,14/03/1939
Uwe Dybowski,Germany,Midfielder,
Wilhelm Dybowski,Germany,Forward,06/01/1954
JÃ¼rgen Ehrhardt,Germany,Midfielder,24/05/1937
Stefan Eidinger,Germany,Midfielder,07/11/1962
Hans Engel,Germany,Defender,02/03/1931
Siegfried Engel,Germany,Defender,19/09/1932
Rainer Engelhardt,Germany,Forward,17/02/1944
Rudolf Engelhardt,Germany,Forward,10/06/1941
Fred Englert,Germany,Forward,20/08/1943
Uwe Erkenbrecher,Germany,Defender,14/11/1954
Ernst,Germany,Midfielder,
Harald Evers,Germany,Defender,03/01/1947
Heinz-Wilhelm Fesser,Germany,Forward,08/07/1956
Jochen Forner,Germany,Forward,04/05/1921
Ninbal Foukouh Nyantha,Spain,Midfielder,
Dennis Fuchs,Germany,Midfielder,25/01/1971
GÃ¼nther Fuchs,Germany,Midfielder,01/08/1925
Michael FuÃ,Germany,Forward,21/05/1977
