Name,Country,Position,Born
Danilo Aceval,Paraguay,Goalkeeper,15/09/1975
Nelson Acevedo,Argentina,Defender,11/07/1988
Alberto Acosta,Argentina,Forward,23/08/1966
Ricky Acosta,Argentina,Midfielder,22/06/1992
Rodrigo Acosta,Argentina,Midfielder,15/02/1987
Facundo Affranchino,Argentina,Midfielder,09/02/1990
Gustavo Alassia,Argentina,Midfielder,07/01/1983
Brahian AlemÃ¡n,Uruguay,Midfielder,22/12/1989
Lucas AlessandrÃ­a,Argentina,Defender,05/04/1978
Lucas Algozino,Argentina,Midfielder,29/09/1995
Lionel Altamirano,Argentina,Forward,11/10/1992
Ricardo Altamirano,Argentina,Defender,12/12/1965
Piero Alva,Peru,Forward,14/02/1979
Braian Ãlvarez,Argentina,Midfielder,22/08/1997
Alves,Brazil,Forward,15/01/1983
NicolÃ¡s Amerise,Argentina,Forward,10/07/1990
Carlos Amodeo,Argentina,Midfielder,26/03/1963
NicolÃ¡s Andereggen,Argentina,Forward,22/09/1999
Federico Andrada,Argentina,Forward,03/03/1994
VÃ­ctor Andrada,Argentina,Midfielder,25/12/1958
Luis Andreuchi,Argentina,Forward,17/07/1955
MartÃ­n Andrizzi,Argentina,Midfielder,05/07/1976
Federico Anselmo,Argentina,Forward,17/04/1994
MartÃ­n Antoniazzi,Argentina,Defender,18/09/1992
RaÃºl AntuÃ±a,Argentina,Midfielder,31/08/1973
Claudio Aquino,Argentina,Midfielder,24/07/1991
DamiÃ¡n Arce,Argentina,Midfielder,06/07/1991
Ignacio Arce,Argentina,Goalkeeper,08/04/1992
Juan ArÃ­as,Argentina,Goalkeeper,21/02/1984
SebastiÃ¡n Arrieta,Argentina,Midfielder,18/10/1985
MatÃ­as ArrÃºa,Argentina,Forward,16/04/1983
Luis Aseff,Argentina,Goalkeeper,22/09/1983
Carlos Asprilla,Colombia,Defender,19/10/1970
SebastÃ­an Assis,Uruguay,Midfielder,04/03/1993
Juan AvendaÃ±o,Argentina,Defender,05/10/1982
Luciano Balbi,Argentina,Defender,04/04/1989
Gabino Ballesteros,Argentina,Forward,
Diego Barisone,Argentina,Defender,29/05/1989
JerÃ³nimo Barrales,Argentina,Forward,28/01/1986
Miguel Barreto,Argentina,Forward,14/09/1978
