Name,Country,Position,Born
Ronald Alegrias,Colombia,Defender,31/05/1979
Julian Anaya,Colombia,Defender,13/06/1999
JÃ¡ider Arboleda,Colombia,Forward,19/02/1985
Yeison Arboleda,Colombia,Goalkeeper,08/07/1998
Juan AristizÃ¡bal,Colombia,Midfielder,06/08/2001
Sebastian AristizÃ¡bal,Colombia,Forward,18/06/1998
Edwin Avila,Colombia,Defender,24/09/1986
Felipe Ãvila,Colombia,Defender,30/01/1994
LÃ©ider Barandica,Colombia,Goalkeeper,08/02/1982
Jorge BarÃ³n,Colombia,Goalkeeper,22/04/1986
Elkin Barrera,Colombia,Midfielder,14/01/1983
Diego Basto,Colombia,Midfielder,13/04/1988
Arnulfo Beitar,Colombia,Defender,11/11/1988
Luis Bello,Colombia,Midfielder,09/05/1993
Jhonny BermÃºdez,Colombia,Forward,29/06/1991
Sergio Blancas,Mexico,Forward,27/06/1988
Ãngel Bonilla,Colombia,Forward,29/08/1997
Arley Bonilla,Colombia,Midfielder,08/11/1993
Kevin Boya,Colombia,Midfielder,17/04/1996
Santiago Bustamante,Colombia,Midfielder,20/10/1998
Misael Camargo,Colombia,Midfielder,07/03/1987
Mike Campaz,Colombia,Midfielder,16/11/1987
Johnatan CarabalÃ­,Colombia,Forward,16/10/1992
Wilson Carpintero,Colombia,Forward,15/09/1977
Carlos Castillo,Colombia,Midfielder,04/06/1998
Oscar Castillo,Colombia,Midfielder,13/01/1987
Nelson CÃ³rdoba,Colombia,Defender,25/01/1997
Luis Cuesta,Colombia,Forward,11/11/1993
RaÃºl Cuesta,Colombia,Defender,23/07/1988
Jhonatan Cueto,Colombia,Midfielder,15/01/1989
Carlos de las Salas,Colombia,Defender,26/04/1998
Luis Del Risco,Colombia,Defender,07/09/1989
JesÃºs DÃ­az,Colombia,Forward,21/05/1999
Marco Echavarria,Colombia,Defender,03/02/1984
Omar Escalante,Colombia,Defender,19/04/1991
AndrÃ©s Escobar,Colombia,Midfielder,20/03/1997
Jimy Estacio,Colombia,Defender,08/01/1986
Luis Estarita,Colombia,Defender,16/03/1998
Cristian Forero,Colombia,Defender,06/11/2000
Yuberney Franco,Colombia,Forward,20/01/1985
Jonathan Garay,Colombia,Midfielder,02/01/1993
Santiago GarcÃ­a,Colombia,Defender,07/01/1995
CÃ©sar Giraldo,Colombia,Goalkeeper,24/09/1989
Diego GÃ³mez,Colombia,Midfielder,21/10/1988
Arvey GonzÃ¡lez,Colombia,Midfielder,29/06/1999
Etthan GonzÃ¡lez,Colombia,Forward,27/08/1992
Juan Gonzalez,Colombia,Goalkeeper,30/05/1975
Sergio GutiÃ©rrez,Colombia,Goalkeeper,28/05/1989
Juan GuzmÃ¡n,Colombia,Forward,21/02/1998
Yilmer GuzmÃ¡n,Colombia,Midfielder,31/07/1991
Carlos Henao,Colombia,Defender,03/12/1988
Deiler HernÃ¡ndez,Colombia,Midfielder,21/01/1995
Juan HernÃ¡ndez,Colombia,Midfielder,24/04/1994
Joao Hinestroza,Colombia,Forward,31/12/1995
Anuar Hurtado,Colombia,Defender,28/08/1989
Eddie IbargÃ¼en,Colombia,Midfielder,14/03/1995
Jhon IbargÃ¼en,Colombia,Defender,30/07/1994
IvÃ¡n Iseda,Colombia,Midfielder,12/11/1998
Johan JimÃ©nez,Colombia,Forward,18/10/1997
Johan Joya,Colombia,Midfielder,20/03/1997
Jair Julio,Colombia,Forward,14/03/1997
Carlos Lasso,Colombia,Defender,21/01/1988
Miguel Lazcano,Colombia,Midfielder,03/02/1995
Hemerson Lazo,Colombia,Defender,21/09/1991
Anderson Ledesman,Colombia,Defender,17/09/1990
Freddy Leon,Colombia,Forward,24/09/1970
Juan Leyton,Colombia,Goalkeeper,02/09/1990
Christian LÃ³pez,Colombia,Midfielder,19/07/1984
Darwin LÃ³pez,Colombia,Midfielder,10/02/1992
Faber LÃ³pez,Colombia,Midfielder,08/05/1997
Giovanny LÃ³pez,Colombia,Midfielder,15/04/1989
Juan LÃ³pez,Colombia,Forward,06/08/1998
Jorge Lozano,Colombia,Defender,14/01/1991
Juan Machuca,Colombia,Forward,07/02/1999
Jerson MalagÃ³n,Colombia,Defender,26/06/1993
Harrinson Mancilla,Colombia,Midfielder,22/12/1991
Rafael MÃ¡rquez,Colombia,Defender,13/02/1986
Miguel Melo,Colombia,Defender,20/01/1999
Camilo Mena,Colombia,Forward,01/10/2002
JesÃºs Mena,Colombia,Defender,22/05/1994
Wilson Mena,Colombia,Forward,07/02/1987
IvÃ¡n Menco,Colombia,Forward,18/01/2000
Arley Mestra,Colombia,Midfielder,08/01/1994
Fabio Mina,Colombia,Defender,29/03/1988
Edward MontaÃ±o,Colombia,Midfielder,19/06/1990
Ramiro Montenegro,Argentina,Defender,05/03/1987
Geovan Montes,Colombia,Defender,31/01/1996
Wilfer Montoya,Colombia,Forward,01/02/1994
Baudilio Morales,Colombia,Midfielder,02/04/1986
Harrison Morales,Colombia,Defender,20/06/1986
