Name,Country,Position,Born
Nicole Adams,Northern Ireland,Goalkeeper,13/02/1995
Ana Albuquerque,Portugal,Midfielder,03/07/2002
Janni Arnth,Denmark,Defender,15/10/1986
Anita Asante,England,Defender,27/04/1985
Emily Auld,England,Midfielder,14/04/1995
Freda Ayisi,England,Forward,21/10/1994
Doris BaÄiÄ,Croatia,Goalkeeper,23/02/1995
Jade Bailey,England,Midfielder,11/11/1995
Angela Banks,England,Forward,23/12/1975
Molly Bartrip,England,Defender,01/06/1996
Laura Bassett,England,Defender,02/08/1983
Jennifer Beattie,Scotland,Midfielder,13/05/1991
Dominique Bloodworth,Netherlands,Defender,17/01/1995
Danielle Bowman,England,Midfielder,31/10/1988
Bianca Bragg,England,Midfielder,14/01/1994
Samantha Britton,England,Defender,08/12/1973
Lauren Bruton,England,Forward,22/11/1992
Emma Byrne,Ireland,Goalkeeper,14/06/1979
Karen Carney,England,Midfielder,01/08/1987
Danielle Carter,England,Forward,18/05/1993
Siobhan Chamberlain,England,Goalkeeper,15/08/1983
Katie Chapman,England,Midfielder,15/06/1982
Seana Cooke,Ireland,Defender,06/07/1988
Laura Coombs,England,Midfielder,29/01/1991
Pauline Cope,England,Goalkeeper,16/02/1969
Gemma Davison,England,Midfielder,17/04/1987
Hannah Dawbarn,England,Midfielder,
Charlie Devlin,England,Midfielder,23/02/1998
Eleri Earnshaw,Wales,Midfielder,17/05/1985
Lisa Evans,Scotland,Forward,21/05/1992
Niamh Fahey,Ireland,Defender,13/10/1987
Scarlett Field,England,Goalkeeper,26/09/1994
Anna Filbey,Wales,Midfielder,11/10/1999
Melisa Filis,England,Midfielder,30/07/2002
Gilly Flaherty,England,Defender,24/08/1991
Julie Fleeting,Scotland,Forward,18/12/1980
Silvana Flores,Mexico,Midfielder,18/04/2002
Caitlin Foord,Australia,Midfielder,11/11/1994
Paige Gayle,England,Forward,12/11/2001
Ciara Grant,Ireland,Defender,17/05/1978
Ruby Grant,England,Midfielder,15/04/2002
Libby Harper,England,Goalkeeper,
Sophie Harris,England,Goalkeeper,25/08/1994
Amelia Hazard,England,Midfielder,
Amber Hearn,New Zealand,Forward,28/11/1984
Josephine Henning,Germany,Defender,08/09/1989
Taylor Hinds,England,Defender,25/04/1999
Anouk Hoogendijk,Netherlands,Midfielder,06/05/1985
Steph Houghton,England,Defender,23/04/1988
Carla Humphrey,England,Midfielder,15/12/1996
Angharad James,Wales,Midfielder,01/06/1994
Lauren James,England,Forward,29/09/2001
Chloe Kelly,England,Forward,05/01/1998
Tabea Kemme,Germany,Defender,14/12/1991
Yukari Kinga,Japan,Defender,02/05/1984
Turid Knaak,Germany,Midfielder,24/01/1991
Ava Kuyken,England,Midfielder,15/06/2001
Hayley Ladd,Wales,Midfielder,06/10/1993
Melissa Lawley,England,Forward,28/04/1994
Kirsty Linnett,England,Forward,24/09/1993
Kim Little,Scotland,Midfielder,29/06/1990
Jayne Ludlow,Wales,Midfielder,07/01/1979
Pauline MacDonald,Scotland,Defender,17/04/1975
Ellen Maggs,England,Forward,16/02/1983
Leonie Maier,Germany,Defender,29/09/1992
Marta Corredera,Spain,Midfielder,08/08/1991
Katie McCabe,Ireland,Midfielder,21/09/1995
Beth Mead,England,Forward,09/05/1995
Anne Meiwald,England,Defender,15/03/1995
Vivianne Miedema,Netherlands,Forward,15/07/1996
Emma Mitchell,Scotland,Midfielder,19/09/1992
Christie Murray,Scotland,Forward,03/05/1990
Natalia,Spain,Forward,15/10/1985
Jordan Nobbs,England,Midfielder,08/12/1992
Taylor O'Leary,England,Midfielder,11/07/1994
Heather O'Reilly,USA,Midfielder,02/01/1985
Shinobu Ohno,Japan,Forward,23/01/1984
Asisat Oshoala,Nigeria,Forward,09/10/1994
Lachante Paul,England,Forward,
Kirsty Pealling,England,Defender,14/04/1975
Pauline Peyraud-Magnin,France,Goalkeeper,17/03/1992
Mary Phillip,England,Defender,14/03/1977
Jo Potter,England,Midfielder,13/11/1984
Louise Quinn,Ireland,Defender,17/06/1990
Jill Roord,Netherlands,Midfielder,22/04/1997
Jemma Rose,England,Defender,19/01/1992
Cherie Rowlands,England,Goalkeeper,11/10/1988
Vyan Sampson,England,Defender,02/07/1996
Jessica Samuelsson,Sweden,Defender,30/01/1992
Lianne Sanderson,England,Forward,03/02/1988
Meaghan Sargeant,England,Defender,16/03/1994
Viktoria Schnaderbeck,Austria,Midfielder,04/01/1991
Alex Scott,England,Defender,14/10/1984
Kelly Smith,England,Forward,29/10/1978
Marie Anne Spacey,England,Midfielder,13/02/1966
Becky Spencer,England,Goalkeeper,22/02/1991
Frances Steele,England,Midfielder,02/10/1996
Fran Stenson,England,Goalkeeper,27/04/2001
Casey Stoney,England,Defender,13/05/1982
Rachel Stowell,England,Midfielder,27/07/1977
Jodie Taylor,England,Forward,17/05/1986
Yvonne Tracy,Ireland,Defender,27/02/1981
Chioma Ubogagu,England,Forward,10/09/1992
DaniÃ«lle van de Donk,Netherlands,Midfielder,05/08/1991
Sari van Veenendaal,Netherlands,Goalkeeper,03/04/1990
Katrine Veje,Denmark,Defender,19/06/1991
Vicky Losada,Spain,Midfielder,05/03/1991
Lia WÃ¤lti,Switzerland,Midfielder,19/04/1993
Caroline Weir,Scotland,Midfielder,20/06/1995
Ellen White,England,Forward,09/05/1989
Faye White,England,Defender,02/02/1978
Fara Williams,England,Midfielder,25/01/1984
Sian Williams,England,Midfielder,02/02/1968
Leah Williamson,England,Defender,29/03/1997
Rachel Yankey,England,Forward,01/11/1979
Manuela Zinsberger,Austria,Goalkeeper,19/10/1995
