Name,Country,Position,Born
Emin AÄayev,Azerbaijan,Defender,10/08/1973
Dmitry Akhba,Russia,Forward,06/09/1985
Kamalutdin Akhmedov,Russia,Defender,14/04/1986
Kirill Akilov,Russia,Midfielder,12/06/1989
Artak Aleksanyan,Armenia,Midfielder,10/03/1991
Aleksey Alekseev,Russia,Forward,14/04/1989
Evgeni Alferov,Russia,Defender,31/01/1995
Mutalip Alibekov,Russia,Defender,18/06/1997
Kamran Aliev,Russia,Forward,15/10/1998
Dmitriy Aliseyko,Belarus,Defender,28/08/1992
Aleksandr Antipenko,Russia,Forward,27/05/1982
Anton Arkhipov,Russia,Forward,04/11/1985
Dmitriy Artyushkin,Russia,Midfielder,02/03/1988
Aleksandr Averyanov,Russia,Midfielder,23/09/1969
Aleksey Babenko,Russia,Forward,01/08/1972
Baiano,Bosnia-Herzegovina,Midfielder,13/09/1980
Vitaliy Baranov,Russia,Goalkeeper,25/01/1980
Dmitriy Barkov,Russia,Forward,19/06/1992
Maksim Batov,Russia,Midfielder,05/06/1992
Eduard Baychora,Russia,Goalkeeper,04/02/1992
Vladimir Bayramov,Turkmenistan,Forward,02/08/1980
Sergey Bednozhey,Russia,Defender,22/06/2000
Ivan Belikov,Russia,Midfielder,04/12/1996
Ilya Belous,Russia,Forward,01/01/1995
Anatoliy Belyakov,Russia,Defender,10/01/1992
Roman Berezovskiy,Armenia,Goalkeeper,05/08/1974
Vladimir Beschastnykh,Russia,Forward,01/04/1974
Kirill Biryukov,Russia,Midfielder,30/10/1992
Dragan Blatnjak,Bosnia-Herzegovina,Forward,01/08/1981
Ruslan Bolov,Russia,Forward,07/05/1994
Dimitry Borodin,Russia,Goalkeeper,08/10/1977
Efim Boytsov,Russia,Midfielder,22/06/1999
Kirill Bozhenov,Russia,Forward,07/12/2000
Sergey Breev,Russia,Midfielder,22/04/1987
Yevgeny Buda,Latvia,Forward,18/03/1977
Aleksandr Budakov,Russia,Goalkeeper,10/02/1985
Viktor Budyanskiy,Russia,Midfielder,12/01/1984
Aleksey Bugaev,Russia,Defender,25/08/1981
Andrei Bulatov,Russia,Midfielder,01/03/1978
Georgi Burnash,Russia,Defender,08/08/1993
Aleksandr Burov,Russia,Defender,02/12/1975
