Name,Country,Position,Born
Kees Aarts,Netherlands,Midfielder,30/11/1941
Nicolas Abdat,Germany,Defender,29/11/1996
Rochdi Achenteh,Morocco,Defender,07/03/1988
Cor Adelaar,Netherlands,Forward,27/12/1942
Gor Agbaljan,Armenia,Midfielder,25/04/1997
Achmed Ahahaoui,Netherlands,Forward,06/12/1983
Soufyan Ahannach,Netherlands,Midfielder,09/09/1995
Nabil Amarzagouio,Netherlands,Forward,28/06/1987
Mawouna Amevor,Togo,Defender,16/12/1991
Stephan Andersen,Denmark,Goalkeeper,26/11/1981
Jarchinio Antonia,CuraÃ§ao,Forward,27/12/1990
Henny Ardesch,Netherlands,Goalkeeper,29/10/1943
Kari Arkivuo,Finland,Midfielder,23/06/1983
Peter Arntz,Netherlands,Midfielder,05/02/1953
Sjoerd Ars,Netherlands,Forward,15/04/1984
Alfons Arts,Netherlands,Defender,29/08/1965
Patrick Ax,Netherlands,Forward,01/12/1979
Mustafa AydÄ±n,Turkey,Forward,13/02/1981
Thomas Azevedo,Belgium,Midfielder,31/08/1991
Faouzi Azoum,Netherlands,Defender,12/01/1982
Resa Baadillaa,Netherlands,Forward,22/02/1968
Roland Baas,Netherlands,Defender,02/03/1996
Arold Back,Netherlands,Midfielder,10/09/1960
SaÃ¯d Bakkati,Netherlands,Defender,23/03/1982
Bas Bakker,Netherlands,Defender,20/09/1985
Eddy Bakker,Netherlands,Forward,02/05/1954
Istvan Bakx,Netherlands,Midfielder,20/01/1986
Alexander Bannink,Netherlands,Midfielder,20/02/1990
Maurice Bartelds,Netherlands,Defender,08/08/1985
Gerrit-Jan Bartels,Netherlands,Forward,03/05/1985
Dick Beek,Netherlands,Forward,20/09/1946
Stefano Beltrame,Italy,Midfielder,08/02/1993
Jan Benen,Netherlands,Defender,22/05/1948
Wim Berckenkamp,Netherlands,Midfielder,26/09/1953
Martijn Berden,Netherlands,Forward,29/07/1997
Martin Berends,Netherlands,Midfielder,20/07/1956
Rene Berends,Netherlands,Defender,02/11/1962
Sam Beukema,Netherlands,Defender,17/11/1998
Pieter Bijl,Netherlands,Midfielder,14/10/1964
Fred Bischot,Netherlands,Defender,13/07/1948
Kresten Bjerre,Denmark,Midfielder,22/02/1946
Hans Bleijenberg,Netherlands,Forward,09/10/1951
Wim Bleijenberg,Netherlands,Forward,05/11/1930
Evert Bleuming,Netherlands,Forward,30/09/1959
Julius Bliek,Netherlands,Defender,09/06/1994
Jaap Bloem,Netherlands,Goalkeeper,31/05/1949
Darryl Bobson,Netherlands,Midfielder,
Jan Boekestein,Netherlands,Forward,05/07/1944
Jeroen Boere,Netherlands,Forward,18/11/1967
Michel Boerebach,Netherlands,Defender,27/09/1963
Bas Boksebeld,Netherlands,Forward,09/04/1986
Gerrit Borghuis,Netherlands,Defender,07/12/1939
Jan Bos,Netherlands,Goalkeeper,01/04/1969
Eddy Bosman,Netherlands,Midfielder,28/02/1955
Roberto Bosveld,Netherlands,Defender,23/06/1961
Paul Bosvelt,Netherlands,Midfielder,26/03/1970
Gino Bosz,Netherlands,Defender,23/04/1993
Sonny Bosz,Netherlands,Defender,17/07/1990
Koen Brack,Netherlands,Defender,13/10/1981
Geert Braem,Netherlands,Midfielder,15/03/1970
Jeffrey Brammer,Netherlands,Goalkeeper,08/08/1986
Kevin Brands,Netherlands,Midfielder,28/03/1988
Elso Brito,Cape Verde,Defender,02/04/1994
Frank Broers,Netherlands,Defender,29/08/1977
Peter Brouwer,Netherlands,Forward,27/04/1964
Sjors Brugge,Netherlands,Midfielder,16/12/1980
Desney Bruinink,Netherlands,Midfielder,10/02/1998
Bruno Andrade,Brazil,Forward,02/03/1989
Ruud Bruns,Netherlands,Forward,15/11/1984
Gerard BÃ¼hler,Netherlands,Forward,31/10/1939
Stefan Buitenhuis,Netherlands,Midfielder,08/05/1978
Dave Bus,Netherlands,Defender,19/05/1978
Udo Busby,Netherlands,Defender,10/07/1973
Joop Butter,Netherlands,Defender,18/11/1936
Giovanni BÃ¼ttner,Netherlands,Forward,22/09/1998
Robin Buwalda,Netherlands,Defender,17/08/1994
Sinan Bytyqi,Kosovo,Midfielder,15/01/1995
Serghei CleÅcenco,Moldova,Forward,20/05/1972
Halil Ãolak,Netherlands,Forward,29/01/1988
Maarten Colijn,Netherlands,Forward,16/04/1979
Rini Coolen,Netherlands,Defender,10/02/1967
La'Vere Corbin-Ong,Malaysia,Defender,22/04/1991
Mael Corboz,USA,Midfielder,06/09/1994
Florencio Cornelia,Netherlands,Forward,14/06/1981
Niels Creutzburg,Netherlands,Defender,25/09/1974
Dan Crowley,England,Midfielder,03/08/1997
Erik Cummins,Netherlands,Goalkeeper,10/08/1988
Nelson da Costa,Portugal,Midfielder,13/08/1982
Tom Daemen,Netherlands,Midfielder,17/06/1985
Chris David,Netherlands,Midfielder,06/03/1993
Jaap de Blaauw,Netherlands,Forward,08/07/1949
Jan de Boer,Netherlands,Goalkeeper,22/12/1955
Nick de Bondt,Netherlands,Forward,21/04/1994
Marc De Clerck,Belgium,Goalkeeper,27/12/1949
Maarten de Fockert,Netherlands,Goalkeeper,20/02/1995
Jack de Gier,Netherlands,Forward,06/08/1968
Gerrie de Goede,Netherlands,Forward,07/02/1945
Leendert de Goey,Netherlands,Midfielder,29/02/1952
Jaan de Graaf,Netherlands,Forward,28/07/1955
Donny de Groot,Netherlands,Forward,16/08/1979
Leon de Kogel,Netherlands,Forward,13/11/1991
Jan de Kreek,Netherlands,Forward,11/10/1903
Maurice de Ruiter,Netherlands,Midfielder,14/08/1991
Lesly de Sa,Netherlands,Forward,02/04/1993
Chris de Vries,Netherlands,Forward,17/07/1939
Jochem de Weerdt,Netherlands,Forward,13/08/1977
Yannick de Wit,Netherlands,Midfielder,26/08/1986
Demy de Zeeuw,Netherlands,Midfielder,26/05/1983
Harry Decheiver,Netherlands,Forward,08/03/1970
Ronald Dekker,Netherlands,Defender,06/03/1965
Thijs Dekker,Netherlands,Midfielder,31/01/1997
Vince Gino Dekker,Netherlands,Forward,22/03/1997
Robert Demirel,Netherlands,Defender,24/09/1979
Johan Derksen,Netherlands,Defender,31/01/1949
Jamal Dibi,Netherlands,Forward,05/12/1979
Hubert Dijk,Netherlands,Forward,08/08/1978
Tjalling Dilling,Netherlands,Defender,26/09/1961
Paja Dolezar,Serbia,Midfielder,01/05/1944
Henk Drost,Netherlands,Defender,28/11/1959
Wout Droste,Netherlands,Defender,20/05/1989
Sander Duits,Netherlands,Midfielder,29/08/1983
Orhan DÅ¾epar,Netherlands,Midfielder,13/06/1996
Zakaria Eddahchouri,Netherlands,Midfielder,11/05/2000
Adrian Edqvist,Sweden,Forward,20/05/1999
Shadrach Eghan,Ghana,Midfielder,04/07/1994
RenÃ© Eijkelkamp,Netherlands,Forward,06/04/1964
Chris Elfrink,Netherlands,Defender,25/05/1982
Jan Endeman,Netherlands,Goalkeeper,22/05/1957
Hans Engbersen,Netherlands,Forward,11/11/1952
Frank Ensink,Netherlands,Goalkeeper,09/06/1966
Karim Fachtali,Morocco,Forward,30/03/1988
Erik Falkenburg,Netherlands,Midfielder,05/05/1988
Pepe FernÃ¡ndez,Uruguay,Forward,14/07/1943
Renze Fij,Netherlands,Goalkeeper,26/09/1992
Sander Fischer,Netherlands,Defender,03/09/1988
Grads FÃ¼hler,Netherlands,Defender,03/08/1962
Johan FÃ¼hler,Netherlands,Midfielder,16/02/1955
Ruud Geels,Netherlands,Forward,28/07/1948
Ruud Geestman,Netherlands,Defender,26/02/1944
Niels Gerestein,Netherlands,Forward,02/11/1971
Patrick Gerritsen,Netherlands,Forward,13/03/1987
Rogier Gerritsen,Netherlands,Forward,21/06/1988
Michel Gerritsen Mulkes,Netherlands,Defender,23/07/1991
Reza Ghoochannejhad,Iran,Forward,20/09/1987
Tim Gilissen,Netherlands,Midfielder,04/06/1982
JoÅ¡ko GluiÄ,Croatia,Forward,23/09/1951
Alper GÃ¶bel,Netherlands,Defender,11/10/1982
Joey Godee,Netherlands,Forward,02/03/1989
Anton Goedhart,Netherlands,Midfielder,06/01/1930
Jay Gorter,Netherlands,Goalkeeper,30/05/2000
Bert Gotink,Netherlands,Forward,13/10/1960
Roel Greving,Netherlands,Midfielder,13/09/1935
Jordi Grobbee,Netherlands,Forward,28/01/1983
Erik Groeleken,Netherlands,Forward,03/03/1966
Joey Groenbast,Netherlands,Defender,04/05/1995
Jan Groenendijk,Netherlands,Forward,06/07/1946
Jan Groeneweg,Netherlands,Midfielder,26/11/1952
RenÃ© Grotenhuis,Netherlands,Goalkeeper,14/10/1967
Martin Haar,Netherlands,Midfielder,02/05/1952
Jan Halle,Netherlands,Defender,17/02/1903
Leo Halle,Netherlands,Goalkeeper,26/01/1906
Mohamed Hamdaoui,Netherlands,Forward,10/06/1993
Ridgeciano Haps,Netherlands,Defender,12/06/1993
Nigel Hasselbaink,Suriname,Forward,21/11/1990
Gerdo Hazelhekke,Netherlands,Forward,28/02/1950
Marco Heering,Netherlands,Forward,08/05/1970
Freek Heerkens,Netherlands,Defender,13/09/1989
Pascal Heije,Netherlands,Defender,02/10/1979
Sam Hendriks,Netherlands,Forward,25/01/1995
