Name,Country,Position,Born
Besart Aliu,Kosovo,Forward,27/08/1992
Ahmed Benhemine,France,Defender,15/01/1987
Dusan Crnomut,Serbia,Midfielder,22/05/1996
Christophe De Sousa,Luxembourg,Defender,16/01/1992
Kevin Feiersinger,Germany,Forward,02/02/1992
Stefan Lopes Rocha,Luxembourg,Midfielder,24/09/1998
Omar Natami,Italy,Midfielder,15/12/1998
Christophe Natanelic,France,Midfielder,28/05/1978
Tarek Nouidra,France,Midfielder,09/05/1987
Jerson Ribeiro,Cape Verde,Midfielder,09/03/1988
Alex Semedo,Luxembourg,Defender,22/08/1989
Patrick Worr̩,Luxembourg,Goalkeeper,01/10/1984
