Name,Country,Position,Born
Aladin Ayoub,Tunisia,Goalkeeper,03/08/1996
Mattia Baldrocco,Italy,Forward,21/05/1991
Walter Ballarin,Italy,Forward,19/01/1953
Alessio Baresi,Italy,Defender,25/04/1980
Andrea Basso,Italy,Defender,21/03/1976
Marco Beccaro,Italy,Forward,25/11/1989
Mattia Biso,Italy,Midfielder,06/05/1977
Andrea Boffelli,Italy,Defender,14/03/1997
Filippo Bonaldi,Italy,Forward,1998
Andrea Bonetto,Italy,Defender,21/01/1997
Andrea Boscolo Papo,Italy,Midfielder,28/11/1990
Emanuele Busetto,Italy,Midfielder,03/02/1992
Massimo Bussi,Italy,Forward,07/07/1993
Giacomo Caccin,Italy,Defender,21/03/1997
Renato Campanini,Italy,Forward,16/12/1938
Andrea Camussi,Italy,Defender,06/02/1983
Francesco Canella,Italy,Forward,28/01/1939
Stefano Casarotto,Italy,Midfielder,13/06/1996
Nicola Coppola,Italy,Forward,01/10/1962
Giorgio Costantini,Italy,Defender,18/07/1940
Dino D'Alessi,Italy,Midfielder,02/05/1942
Emilio Da Re,Italy,Defender,25/03/1958
Marco Dell'Andrea,Italy,Defender,26/03/1997
Riccardo Eulogi,Italy,Midfielder,13/05/1996
Alessandro Fabbri,Italy,Defender,11/03/1990
Alessandro Favaro,Italy,Goalkeeper,18/07/1995
Felipe Sodinha,Brazil,Forward,17/07/1988
Sergio Floccari,Italy,Forward,12/11/1981
Riccardo Gagno,Italy,Goalkeeper,26/07/1997
Maurice Gomis,Italy,Goalkeeper,10/11/1997
Matteo Gritti,Italy,Defender,15/08/1986
JoÃ£o Zanotti,Brazil,Goalkeeper,02/05/1997
Mehdi Kabine,Morocco,Forward,18/06/1984
Niko Kirwan,New Zealand,Defender,04/09/1995
Luca Lavagnoli,Italy,Midfielder,02/02/1986
Andrea Magrassi,Italy,Forward,06/02/1993
Eraldo Mancin,Italy,Defender,18/04/1945
Andrea Manzo,Italy,Midfielder,05/11/1961
Antonio Marangi,Italy,Forward,26/04/1938
Riccardo Martignago,Italy,Forward,06/08/1991
Giovanni Mialich,Italy,Defender,17/02/1934
Andrea Migliorini,Italy,Midfielder,22/03/1988
Andrea Milani,Italy,Defender,09/12/1980
Luca Monari,Italy,Defender,14/12/1971
Lucio Mongardi,Italy,Midfielder,23/11/1946
Davide Mordini,Italy,Defender,03/08/1996
Paolo Morelli,Italy,Forward,20/11/1938
Neto,Brazil,Forward,04/01/1979
Andrea Nobile,Italy,Forward,28/03/1991
Luciano Orati,Italy,Midfielder,20/07/1957
Patrick Panucci,Italy,Defender,30/07/1970
Dino Panzanato,Italy,Defender,13/08/1938
Angelo Paolanti,Italy,Defender,27/02/1959
Yuri Pellegrini,Italy,Defender,17/09/1975
Armando Perna,Italy,Defender,25/04/1981
Giacomo Pettarin,Italy,Midfielder,04/01/1988
Renato Piccoli,Italy,Goalkeeper,09/06/1947
Antonio Pin,Italy,Goalkeeper,03/09/1928
Matteo Pinton,Italy,Defender,09/08/1998
Angelo Pochissimo,Italy,Forward,21/01/1936
Stefano Polesel,Italy,Forward,23/11/1974
Mattia Poletto,Italy,Midfielder,01/07/1999
Emanuele Politti,Italy,Defender,21/07/1987
Lauro Pomaro,Italy,Defender,27/11/1946
NicolÃ² Pozzebon,Italy,Forward,03/05/1997
Roberto Ranzani,Italy,Defender,06/12/1942
Riccardo Rimondini,Italy,Forward,03/02/1972
Maurizio Rizzioli,Italy,Midfielder,11/03/1973
Valiant Rosati,Italy,Defender,28/07/1970
Alberto Rosteghin,Italy,Goalkeeper,09/03/2000
Alberto Rubbo,Italy,Midfielder,09/02/1989
Marco Saitta,Italy,Defender,18/03/1995
Davide Scantamburlo,Italy,Defender,15/12/1978
Alberto Scocco,Italy,Goalkeeper,
Riccardo Serena,Italy,Midfielder,26/09/1996
Adolfo Sormani,Italy,Midfielder,11/08/1965
Dario Sottovia,Italy,Forward,03/11/1989
Alberto Spagnoli,Italy,Forward,02/10/1994
Angelo Spanio,Italy,Midfielder,04/10/1939
Luciano Speggiorin,Italy,Forward,12/01/1955
Nicola Stefanelli,Italy,Defender,14/03/1997
Daniel Stensson,Sweden,Midfielder,24/03/1997
Devis Tonini,Italy,Defender,09/12/1966
Riccardo Ugo,Italy,Defender,24/04/1997
Thomas Veronese,Italy,Defender,02/11/1986
Giorgio Vignando,Italy,Midfielder,17/12/1947
Alex Visentin,Italy,Forward,21/03/1970
Giacomo Zanetti,Italy,Defender,31/01/1998
Andrea Zanuttig,Italy,Midfielder,29/04/1966
Giampietro Zecchin,Italy,Midfielder,05/05/1983
Gianmarco Zironelli,Italy,Goalkeeper,19/02/1998
Giobatta Zoppelletto,Italy,Defender,03/04/1932
