Name,Country,Position,Born
Charles Abi,France,Forward,12/04/2000
Bilel Aouacheria,France,Forward,02/04/1994
Louka Aymar,France,Midfielder,08/10/2001
Stefan Bajic,France,Goalkeeper,23/12/2001
Abdoulaye Bakayoko,France,Defender,15/12/2002
Corentin Bariol,France,Goalkeeper,10/04/2001
Azdine Bellakhdar,France,Forward,25/10/2001
Zakaria Bengueddoudj,France,Forward,21/02/2001
Bilal Benkhedim,France,Midfielder,20/04/2001
Hugo Bernocolo,France,Defender,21/07/2001
Yvann Bonnemain,France,Midfielder,17/09/2003
Yanis Bourbia,France,Goalkeeper,24/03/2002
Lucas Calodat,France,Defender,06/02/2002
RÃ©mi Chaigneau,France,Defender,16/01/2001
Nathan Cremillieux,France,Goalkeeper,09/01/2000
Bryan Djile Nokoue,France,Defender,23/05/2002
Oan Djorkaeff,Armenia,Midfielder,30/04/1997
Dylan Durivaux,France,Forward,18/06/2001
Nabil El Zhar,Morocco,Midfielder,27/08/1986
Brahim Fata,France,Midfielder,06/02/2002
Adrien Fleury,France,Forward,10/06/1999
Wesley Fofana,France,Midfielder,17/12/2000
Baptiste Gabard,France,Midfielder,28/01/2000
Josue Gago,France,Midfielder,16/04/2001
Lamine Ghezali,France,Forward,06/07/1999
Faouzi Ghoulam,Algeria,Defender,01/02/1991
BafÃ©timbi Gomis,France,Forward,06/08/1985
Lucas Gourna-Douath,France,Midfielder,05/08/2003
Axel Gueton,France,Defender,18/02/2001
Josuha Guilavogui,France,Midfielder,19/09/1990
Halkan Kiran,France,Midfielder,25/04/2001
Stevens Leleux,France,Defender,30/01/2001
Joris Mendy,France,Defender,13/05/1997
Kelian Mersel,France,Midfielder,19/07/2000
Samy Messili,France,Forward,19/11/2001
Louis Mouton,France,Midfielder,03/06/2002
Nabil Ouennas,France,Goalkeeper,12/07/2003
Victor Petit,France,Midfielder,31/01/2001
Maxence Rivera,France,Forward,30/05/2002
ClÃ©ment Roubat,France,Defender,13/06/2001
Mathys Saban,France,Midfielder,15/05/2002
Ousmane Sarr,Senegal,Forward,02/08/1986
Mohamed Seddiki,France,Forward,04/06/2001
Abdoulaye SidibÃ©,France,Forward,09/02/2002
Ahmed Sidibe,France,Defender,10/02/2002
Rayan Souici,France,Midfielder,28/02/1998
SaÃ¯dou Sow,France,Defender,04/07/2002
Tyrone Tormin,France,Midfielder,29/06/2001
Marvin Tshibuabua,France,Defender,08/01/2002
Alan Urie,France,Defender,16/03/2001
Yanick Venus,France,Forward,03/05/2002
NaÃ¯l Vernet,France,Defender,20/01/2002
Kurt Zouma,France,Defender,27/10/1994
