Name,Country,Position,Born
Djavid Abdullatif,Afghanistan,Forward,24/05/2002
Narek Abrahamyan,Armenia,Midfielder,11/06/1996
Ryan-Segon Adigo,Germany,Forward,15/04/2001
Emanuel Adou,Germany,Midfielder,05/03/2002
Alexander Aehlig,Germany,Midfielder,21/05/2002
Serdar Afsin,Turkey,Forward,06/02/1991
Can Akaya,Turkey,Midfielder,24/03/1991
Onur Akdogan,Turkey,Forward,01/03/1994
Kevin Akpi,Germany,Midfielder,02/01/2000
Faride Alidou,Germany,Forward,18/07/2001
Armin Aljilji,Bosnia-Herzegovina,Midfielder,04/01/1994
Stephan Ambrosius,Germany,Defender,18/12/1998
Michel Amorin,Germany,Midfielder,07/02/2001
Bent Andresen,Germany,Defender,07/01/2003
Clifford Aniteye,Ghana,Defender,28/02/1994
Edward Anselm,Germany,Forward,15/01/1999
Jann-Fiete Arp,Germany,Forward,06/01/2000
Jephtah Asare,Germany,Midfielder,23/06/2001
OgÃ¼n Aydin,Germany,Midfielder,13/06/1995
Serdar Aydin,Germany,Midfielder,27/04/2000
Bentley Bahn,Germany,Midfielder,28/08/1992
Almir Bajramovic,Germany,Forward,02/01/1999
Firat Balik,Germany,Defender,03/05/1996
Jonas Behounek,Germany,Defender,17/05/1998
Brian Behrendt,Germany,Defender,24/10/1991
Morten Behrens,Germany,Goalkeeper,01/04/1997
PÃ©ter Beke,Hungary,Forward,14/03/2001
Dennis Bergmann,Germany,Midfielder,30/04/1993
Marvin Berse,Germany,Midfielder,05/02/1999
SÃ¶ren Bertram,Germany,Midfielder,05/06/1991
David Berwecke,Germany,Midfielder,01/03/1982
Sebastian Bester,Germany,Midfielder,04/04/1995
Tuncay Bilici,Turkey,Defender,08/07/1991
Eldridge Boadi,Germany,Defender,18/05/2004
Corvin Bock,Germany,Midfielder,13/01/1999
Dominik Boettcher,Germany,Forward,22/02/1995
Ben-Kofi Boham,Germany,Defender,22/03/1991
Finn BÃ¶hmker,Germany,Goalkeeper,02/05/2004
Kristian BÃ¶hnlein,Germany,Midfielder,10/05/1990
Grace Bokake Bolufe,Germany,Forward,17/01/2002
Nikita Bondar,Ukraine,Forward,31/03/1998
Lenny Borges,Germany,Defender,30/04/2001
Marcus Borgmann,Germany,Midfielder,02/06/2000
Luka BoÅ¾iÄkoviÄ,Bosnia-Herzegovina,Midfielder,02/09/2003
Kevin Bracke,Germany,Defender,28/01/1991
AndrÃ© Branco,Portugal,Midfielder,04/01/1996
Valentin Brandis,Germany,Midfielder,13/02/2001
Christopher Braun,Germany,Midfielder,15/07/1991
Luca BrÃ¼gmann,Germany,Midfielder,05/02/1998
Alexander Brunst,Germany,Goalkeeper,07/07/1995
Aleksei Bugrov,Kazakhstan,Defender,10/08/1991
Ahmed Busaidy,Germany,Forward,14/01/1997
Mohammed Busaidy,Germany,Defender,14/01/1997
Johann Buttler,Germany,Forward,31/01/1996
Haydar ÃekÄ±rdek,Turkey,Midfielder,06/02/1992
Volkan ÃekÄ±rdek,Turkey,Midfielder,06/02/1992
Elian Clasen,Germany,Goalkeeper,07/09/2000
Ahmet Colak,Germany,Midfielder,04/01/1997
Dickson Dabla,Ghana,Midfielder,20/04/1995
