Name,Country,Position,Born
LoÃ¯c Abenzoar,France,Defender,14/02/1989
CÃ©dric Adam,France,Goalkeeper,02/06/1982
Moustapha AgnidÃ©,Benin,Midfielder,01/01/1981
Yannick Aguemon,France,Forward,11/02/1992
Christopher Ah Ting,France,Goalkeeper,25/03/1990
Hassan Ahamada,France,Forward,13/04/1981
Mouloud Akloul,France,Defender,18/03/1983
Jordane Anceaux,France,Goalkeeper,07/06/1991
CÃ©dric Anton,France,Midfielder,20/02/1988
Thierry Argelier,France,Defender,08/07/1986
StÃ©phane Auvray,France,Midfielder,04/09/1981
Christophe Avezac,France,Midfielder,12/03/1977
Daouda Bamba,Ivory Coast,Defender,17/12/1981
Amara Bangoura,Guinea,Midfielder,10/03/1986
Willy Barru,France,Midfielder,02/10/1985
Stefan Bauer,Germany,Defender,11/07/1974
Jean-FranÃ§ois BÃ©dÃ©nik,France,Goalkeeper,02/11/1978
MickaÃ«l BÃ©got,France,Midfielder,07/02/1971
Maxence Bellego,France,Defender,24/05/1998
Mohamed Ben Nabouhane,Comoros,Midfielder,10/06/1989
Cyril Benamara,France,Midfielder,20/04/1991
BenoÃ®t Benvegnu,France,Goalkeeper,18/01/1985
NathanaÃ«l BÃ©reaud,France,Midfielder,22/05/1991
Mathieu Berson,France,Midfielder,23/02/1980
Florent Besnard,France,Defender,30/04/1984
GaÃ«l Blanchard,France,Forward,07/10/1977
Yann BoÃ©-Kane,France,Midfielder,05/04/1991
Quentin Bonnet,France,Defender,24/08/1990
David Bouard,France,Midfielder,12/03/1977
Fabien BoudarÃ©ne,France,Midfielder,05/10/1978
Thibault Bouedec,France,Defender,07/05/1993
Maurice Bouquet,France,Midfielder,25/03/1963
Kemal Bourhani,France,Forward,13/09/1981
Damien Bridonneau,France,Defender,19/04/1975
Maxime Brillault,France,Defender,25/04/1983
Hendrick Cakin,France,Midfielder,06/01/1993
Thierry Calcagno,France,Goalkeeper,
Abdoul Camara,Guinea,Forward,20/02/1990
SÃ©bastien Cantini,France,Defender,31/07/1987
Yoann Caro,France,Defender,23/08/1981
Guillaume Cartron,France,Defender,25/03/1978
Ulrick Chavas,France,Midfielder,17/10/1980
Geoffroy Christophe,France,Defender,15/06/1990
Bertrand Citron,France,Midfielder,10/06/1979
Killian Coquard,France,Midfielder,08/10/1993
FrÃ©dÃ©ric Coquerel,France,Forward,25/11/1978
BenoÃ®t Costil,France,Goalkeeper,03/07/1987
Benjamin Cottard,France,Forward,28/06/1992
Christophe CouÃ©,France,Midfielder,23/03/1982
Mike Custos,France,Forward,01/02/1991
Gael Dahyot,France,Defender,16/02/1999
Bryan David,France,Midfielder,15/03/1970
Achille Degan,France,Midfielder,21/09/1992
Pascal Delhommeau,France,Defender,14/08/1978
Eric Deloumeaux,France,Defender,12/05/1973
Lohrim Diafuka,Congo DR,Goalkeeper,04/03/1993
Nicolas Diguiny,France,Midfielder,31/05/1988
Franck Dja DjÃ©djÃ©,Ivory Coast,Forward,02/06/1986
Fabrice Do Marcolino,Gabon,Forward,14/03/1983
StÃ©phen Drouin,France,Defender,27/01/1984
Clotaire Duclovel,France,Defender,29/03/1989
Marvin Duclovel,France,Defender,10/12/1996
Franck Dufrennes,France,Forward,29/11/1987
FrÃ©dÃ©ric Duplus,France,Defender,07/04/1990
EugÃ¨ne Ekobo,Cameroon,Defender,15/02/1981
Jean-Marie Eveno,France,Forward,13/05/1976
AurÃ©lien Faivre,France,Defender,22/06/1978
Nicolas FlÃ©geau,France,Defender,06/09/1985
Thomas Forest,France,Midfielder,04/10/1977
Julien Fresnel,France,Midfielder,26/09/1979
Yannis Fuselier,France,Defender,15/03/1973
Christophe Gaffory,France,Forward,10/05/1988
Fabrice Garin,France,Midfielder,17/12/1975
Guillaume Gauclin,France,Goalkeeper,17/06/1981
Ghislain Gimbert,France,Forward,07/08/1985
GÃ©rard Gnanhouan,Ivory Coast,Goalkeeper,12/02/1979
Jean-SÃ©bastien Gomba,France,Defender,04/03/1980
GrÃ©gory Gomis,France,Goalkeeper,04/11/1990
David Grossmann,Tahiti,Defender,27/08/1972
GuÃ©naÃ«l GuÃ©gan,France,Forward,29/01/1979
Gildas Guerlesquin,France,Defender,28/12/1970
CÃ©dric Guillaumin,France,Midfielder,29/01/1982
Anthony Guilleux,France,Forward,30/01/1975
LoÃ¯c Guillon,France,Defender,11/01/1982
Yoann Guillouche,France,Midfielder,25/03/1976
Edern Guyader,France,Midfielder,18/01/1979
Steve Haguy,Guadeloupe,Midfielder,24/04/1981
Nicolas Haquin,France,Forward,15/12/1980
Jordan Henry,France,Midfielder,27/01/1994
StÃ©phane Hernandez,France,Defender,24/08/1979
Laurent HervÃ©,France,Midfielder,19/06/1976
Franck HÃ©ry,France,Midfielder,26/04/1993
StÃ©phane Hoareau,France,Forward,17/08/1979
Romain Jacuzzi,France,Forward,16/12/1984
Maxime JaffrÃ¨s,France,Forward,30/01/1992
Fabien JarsalÃ©,France,Midfielder,20/08/1990
Sofiane Jennane,France,Forward,05/04/1990
Mathis Jourdan,France,Forward,28/02/1997
Franck Julienne,France,Forward,07/03/1991
Stephane Kakou,France,Midfielder,05/02/1988
Biagui Kamissoko,France,Midfielder,09/02/1983
Pierre-Louis Kennel,Haiti,Midfielder,31/01/1989
Yann Kermorgant,France,Forward,08/11/1981
SeÃ¯d Khiter,France,Midfielder,19/01/1985
Mario Kikonda,France,Defender,20/04/1996
Boyou Kodjia,France,Midfielder,11/06/1989
Diedry Kouassi,France,Forward,
Youenn LabbÃ©,France,Midfielder,13/09/1979
Pascal Laidet,France,Defender,
Mathieu Lailler,France,Goalkeeper,26/02/1986
Anthony Lamonge,France,Goalkeeper,04/04/1996
Bertrand Lamoureux,France,Forward,28/08/1974
Pascal Landais,France,Goalkeeper,13/06/1979
Bruno Lantrin,France,Midfielder,05/10/1968
Jocelyn Laurent,France,Defender,24/10/1995
Alexandre Lavenant,France,Midfielder,24/03/1995
Pierre Lavenant,France,Midfielder,03/08/1995
Tevi Lawson,France,Midfielder,08/08/1993
Vincent Le Baron,France,Forward,10/06/1989
Pierre Le Bel,France,Defender,10/09/1997
Pierrick Le Bert,France,Midfielder,30/03/1970
Jean-Baptiste Le Bescond,France,Midfielder,09/06/1980
Michel Le Bigaud,France,Defender,
Vincent Le Boulaire,France,Defender,12/02/1991
Matthieu Le Boursicaud,France,Midfielder,24/10/1989
Kevin Le Bras,France,Midfielder,11/02/1991
Gwendal Le Breton,France,Defender,12/08/1975
Erwan Le Callonnec,France,Defender,28/06/1974
Ludovic Le Dorze,France,Midfielder,28/01/1972
Jean-Marc Le Gall,France,Goalkeeper,19/09/1971
Cedric Le Henaff,France,Forward,19/04/1984
Adrien Le Ho,France,Defender,23/08/1990
Ludovic Le Mat,France,Forward,14/03/1980
StÃ©phane Le Mignan,France,Midfielder,04/06/1974
Pascal Le Montagner,France,Forward,21/07/1972
Amaury Le Nouen,France,Forward,16/11/1995
SÃ©bastien Le Palmec,France,Defender,14/08/1977
Christophe Le Roux,France,Midfielder,07/03/1969
Yoann Le Roux,France,Defender,09/03/1984
Jean-Marc Le Rouzic,France,Goalkeeper,14/05/1987
Antoine Le Tapissier,France,Midfielder,05/08/1991
JÃ©rÃ´me Lebouc,France,Midfielder,26/12/1979
Julien Leccese,France,Midfielder,09/03/1979
Mehdi Leroy,France,Midfielder,18/04/1978
Gregory Lescot,French Guyana,Defender,10/05/1989
Eric Lestrade,France,Midfielder,11/01/1969
Patrick Leugueun,France,Defender,25/02/1981
CÃ©dric Liabeuf,France,Midfielder,05/08/1979
Francis Liaigre,France,Defender,17/08/1990
Meddy Lina,Guadeloupe,Defender,11/01/1986
GuÃ©nhaÃ«l Loric,France,Defender,14/08/1974
Samuel Loric,France,Forward,05/07/2000
Thomas Louvet,France,Defender,30/11/1977
LoÃ¯c Loval,Guadeloupe,Forward,28/09/1981
Sylvain Mace,France,Midfielder,16/02/1984
Laurent Macquet,France,Midfielder,11/08/1979
KÃ©vin Malcuit,France,Forward,31/07/1991
MickaÃ«l Malle,France,Forward,30/11/1969
David Martot,France,Midfielder,01/02/1981
Jordan Massengo,France,Midfielder,31/01/1990
Denis Mayele,France,Defender,16/06/1992
KÃ©vin Melfort,France,Goalkeeper,20/08/1992
ValÃ©ry MÃ©zague,Cameroon,Midfielder,08/12/1983
Diego Michel,France,Midfielder,16/10/1997
Kael Florent Montout,France,Midfielder,21/11/1991
Yoann Mordant,France,Forward,10/07/1977
Damien Moulin,France,Defender,03/01/1987
Henry N'DÃ©po,France,Midfielder,18/06/1988
Oumar N'Diaye,France,Defender,22/07/1985
StÃ©phane Nado,France,Defender,28/08/1972
Thomas Obin,France,Forward,07/05/1989
Mohamed Ofei Sylla,Guinea,Defender,
Philippe Ollier,France,Midfielder,01/04/1973
Ronan Orjubin,France,Forward,10/07/1974
Bassory Ouattara,France,Midfielder,20/12/1989
Jaime Palhares,France,Midfielder,22/01/1991
Ludovic Pallier,France,Forward,29/10/1977
Didier Patalin,France,Defender,05/12/1967
Steven PelÃ©,France,Defender,28/08/1981
LÃ©opold Pereon,France,Goalkeeper,
Mathis Person,France,Midfielder,07/01/1997
Antoine Petit,France,Goalkeeper,27/06/1991
Brian Picart,France,Goalkeeper,18/10/1997
Listner Pierre-Louis,Haiti,Midfielder,31/01/1989
Ronan Poder,France,Defender,26/06/1981
Romain Poletti,France,Defender,03/09/1988
Antoine Ponroy,France,Defender,15/04/1986
StÃ©phane Potier,France,Midfielder,09/11/1978
Laurent QuÃ©rrÃ©,France,Forward,31/05/1979
Erwan Quintin,France,Midfielder,01/02/1984
Zakaria Rachdi,France,Midfielder,23/06/1990
Thibault Rambaud,France,Forward,19/04/1997
Maxime Randuineau,France,Defender,04/02/1989
SÃ©bastien Renaud,France,Goalkeeper,30/09/1975
Virgile Reset,France,Midfielder,03/08/1985
Christophe Revel,France,Goalkeeper,25/02/1979
Vivian Reydel,France,Defender,23/04/1990
Romain Reynaud,France,Midfielder,02/03/1983
Jonathan Ringayen,France,Defender,27/09/1988
Yohann RiviÃ¨re,France,Forward,18/08/1984
Cedric Rjillo,France,Forward,20/02/1980
Anthony Robic,France,Midfielder,05/03/1986
Johan Robic,France,Defender,01/10/1980
Isaac Rouaud,Haiti,Goalkeeper,12/02/1998
Quentin Rouger,France,Midfielder,31/03/1991
Franck RoyÃ©,France,Defender,01/08/1972
CÃ©dric Sabin,Martinique,Forward,02/11/1979
FrÃ©dÃ©ric Sammaritano,France,Forward,23/03/1986
Michel Sanchez,France,Forward,09/04/1990
Nicolas Savinaud,France,Midfielder,20/11/1975
Moussa SidibÃ©,France,Midfielder,22/08/1981
Arthur Sorin,France,Defender,01/11/1985
Adama SoumarÃ©,France,Defender,12/05/1982
David Suarez,France,Forward,09/06/1979
Ibrahima Sy,Senegal,Goalkeeper,13/08/1995
Pierre Talmont,France,Defender,02/04/1977
Rodolphe Thomas,France,Defender,02/06/1981
Adrien Thomasson,France,Midfielder,10/12/1993
Sekou TraorÃ©,France,Defender,31/01/1997
Thomas Vauvy,France,Forward,11/09/1985
Tom Viard,France,Defender,10/03/1995
StÃ©phan Welsh,France,Defender,16/06/1994
Amos Youga,Central Afr. Republic,Defender,08/12/1992
Mohamed Youssouf,Comoros,Midfielder,26/03/1988
