Name,Country,Position,Born
Kim Aabech,Denmark,Midfielder,31/05/1983
Mads Aaquist,Denmark,Defender,31/12/1994
Johan Absalonsen,Denmark,Midfielder,16/09/1985
Kolja Afriyie,Germany,Defender,06/04/1982
Mads Agesen,Denmark,Defender,17/03/1983
Mikkel Agger,Denmark,Forward,01/11/1992
Charles Akonnor,Ghana,Midfielder,12/03/1974
Martin Albrechtsen,Denmark,Defender,31/03/1980
Steffen Algreen,Denmark,Defender,17/09/1979
Toufik Alolo,Ghana,Forward,12/12/1986
Mads Andersen,Denmark,Defender,27/12/1997
Sebastian Andersen,Denmark,Midfielder,23/12/1988
Tobias Arndal,Denmark,Forward,01/09/1997
Gregers Arndal-Lauritzen,Denmark,Defender,03/05/1998
Nabil Aslam,Pakistan,Defender,03/08/1984
Andreas Augustsson,Sweden,Defender,26/11/1976
Sebastian Avanzini,Italy,Defender,01/04/1995
Yasin Avci,Denmark,Midfielder,03/08/1984
Bosun Ayeni,Nigeria,Midfielder,08/11/1978
Ibrahim Babatunde,Nigeria,Forward,29/12/1984
Niclas Balleby,Denmark,Defender,21/04/1995
Mads Bech SÃ¸rensen,Denmark,Defender,07/01/1999
Morten Beck,Denmark,Midfielder,06/12/1994
Besart Berisha,Kosovo,Forward,29/07/1985
Jacob Berthelsen,Denmark,Defender,04/07/1986
AndrÃ© Bjerregaard,Denmark,Forward,03/09/1991
Markus Bobjerg,Denmark,Goalkeeper,26/01/1998
Malthe Boesen,Denmark,Forward,16/12/1996
Lasse Borg,Denmark,Goalkeeper,02/05/1986
Jonas Borring,Denmark,Midfielder,04/01/1985
Mathias BÃ¸je,Denmark,Defender,
Tonny Brochmann,Denmark,Midfielder,11/08/1989
Nicolai Brock-Madsen,Denmark,Forward,09/01/1993
Jerry Brown,Denmark,Forward,04/04/1980
Henrik Bundgaard,Denmark,Goalkeeper,20/03/1975
Jakob Busk,Denmark,Goalkeeper,12/09/1993
Kalle Christensen,Denmark,Defender,
