Name,Country,Position,Born
JosÃ© Aguirre,Ecuador,Defender,05/01/1983
Washington Aires,Uruguay,Midfielder,10/06/1962
Walter Alcaraz,Argentina,Defender,07/04/1983
JesÃºs Alcivar,Ecuador,Forward,14/10/1989
Danny Ãlvarez,Ecuador,Midfielder,14/01/1985
Ignacio Amarilla,Uruguay,Defender,18/09/1986
PaÃºl Ambrosi,Ecuador,Defender,14/10/1980
Richard Anchundia,Ecuador,Forward,06/05/1984
KlÃ©ver Andrade,Ecuador,Midfielder,30/12/1983
Omar Andrade,Ecuador,Midfielder,16/06/1986
Jahir Angulo,Ecuador,Midfielder,25/11/2000
Miller Angulo,Ecuador,Defender,28/05/1993
Maximiliano Antonelli,Argentina,Forward,24/02/1981
RaÃºl AntuÃ±a,Argentina,Midfielder,31/08/1973
Cristian Arana,Ecuador,Goalkeeper,03/08/1988
Freddy Araujo,Ecuador,Forward,10/09/1993
Jaime Araujo,Ecuador,Midfielder,07/10/1987
William Araujo,Ecuador,Midfielder,05/06/1979
TomÃ¡s Arboleda,Ecuador,Midfielder,29/09/1970
Kener Arce,Ecuador,Midfielder,17/06/1988
Jose Ardila,Ecuador,Midfielder,17/01/1988
Dennys Armijos,Ecuador,Midfielder,05/10/1987
AndrÃ©s ArrunÃ¡tegui,Ecuador,Midfielder,22/07/1984
Diego Avila,Ecuador,Forward,15/11/1993
Kevin Ayala,Ecuador,Midfielder,20/10/1995
Joshua Ayers,Ecuador,Midfielder,10/11/1987
Angel AyovÃ­,Ecuador,Midfielder,25/11/1988
Arlin AyovÃ­,Ecuador,Defender,06/05/1979
Miguel AyovÃ­,Ecuador,Forward,22/10/1988
Orlindo Ayovi,Ecuador,Forward,15/09/1984
Cristian Badaracco,Argentina,Forward,27/07/1983
Oscar BagÃ¼Ã­,Ecuador,Defender,10/12/1982
Manuel Baigorria,Argentina,Midfielder,31/12/1985
Carlos Bailon,Ecuador,Forward,22/08/1993
Darwin BailÃ³n,Ecuador,Defender,13/07/1983
Alejandro Banegas,Argentina,Midfielder,19/03/1978
HernÃ¡n Barcos,Argentina,Forward,11/04/1984
Cesar Barre,Ecuador,Forward,13/03/1983
Juan Barrientos,Argentina,Defender,04/03/1982
Jorge Batalla,Ecuador,Midfielder,27/05/1971
Stony Batioja,Ecuador,Forward,30/04/1964
Luis BenÃ­tez,Argentina,Forward,14/02/1985
Santiago Bianchi,Argentina,Forward,29/09/1983
Luis BolaÃ±os,Ecuador,Midfielder,27/03/1985
Elvis Bone,Ecuador,Defender,07/04/1983
Sergio Bone,Ecuador,Defender,06/12/1991
Leonardo Borja,Ecuador,Midfielder,06/09/1979
Jimmy Bran,Ecuador,Defender,15/07/1979
Miguel Bravo,Ecuador,Midfielder,29/10/1986
Freddy Brito,Ecuador,Midfielder,25/08/1976
Mauricio Brito,Ecuador,Midfielder,13/09/1977
IvÃ¡n Brun,Argentina,Goalkeeper,19/01/1984
Marco BuenaÃ±o,Ecuador,Midfielder,14/02/1994
Robert Burbano,Ecuador,Midfielder,27/09/1970
Leonel Buter,Argentina,Forward,27/01/1993
JesÃºs Cabezas,Ecuador,Defender,25/04/1995
