Name,Country,Position,Born
JÃ©rÃ©mi Abonnel,France,Goalkeeper,16/05/2000
Dominique Abouo,Ivory Coast,Midfielder,26/12/1973
Nabil Alioui,France,Forward,18/02/1999
Ãlvaro FernÃ¡ndez,Spain,Goalkeeper,13/04/1998
Amilcar Silva,Portugal,Defender,18/07/1999
Yhoan Andzouana,Congo,Forward,13/12/1996
Florian Antognelli,France,Midfielder,14/01/2000
Franco Antonucci,Belgium,Midfielder,20/06/1999
KÃ©vin Appin,France,Midfielder,20/01/1998
Aadil Assana,France,Midfielder,27/01/1993
BenoÃ®t Aureille,France,Goalkeeper,05/01/1984
Ãric Ayiah,Ghana,Forward,06/03/2000
Dylan Bahamboula,France,Midfielder,22/05/1995
Kokjo Balogou,Togo,Defender,14/06/1974
AndrÃ© Barral,France,Defender,01/10/1957
Daddy Bazuaye,Nigeria,Midfielder,11/12/1988
Mehdi Beneddine,France,Defender,26/02/1996
Adrien Bongiovanni,Belgium,Midfielder,20/09/1999
Chano Boukholda,Algeria,Midfielder,24/05/1996
Yves BrÃ©cheteau,France,Midfielder,13/11/1955
FrÃ©dÃ©ric Bulot,Gabon,Midfielder,27/09/1990
Marc-AurÃ¨le Caillard,France,Goalkeeper,12/05/1994
SÃ©bastien Carole,France,Midfielder,08/09/1982
Roland Catarina,France,Midfielder,05/12/1968
Yanis Cavaglia,France,Defender,02/02/1982
Mohamed Ilyes ChaÃ¯bi,France,Forward,12/10/1996
Tafsir ChÃ©rif,Guinea,Forward,19/06/1995
Yarouba Cissako,France,Defender,08/01/1995
Jonathan CissÃ©,Ivory Coast,Defender,18/05/1997
Bruno ClÃ©ment,France,Goalkeeper,07/05/1969
Renaud Connen,France,Midfielder,21/03/1980
Uliano Courville,France,Midfielder,08/08/1978
Marc Culetto,France,Defender,29/08/1956
Kouadio-Yves Dabila,Ivory Coast,Defender,01/01/1997
Anthony de Freitas,France,Midfielder,10/05/1994
Jonathan De Nardi,France,Midfielder,17/04/1984
Marc Delaroche,France,Goalkeeper,18/04/1971
Abdou Diallo,France,Defender,04/05/1996
Salif Diao,Senegal,Midfielder,10/02/1977
RaphaÃ«l Diarra,France,Defender,27/05/1995
Dinis Almeida,Portugal,Defender,28/05/1995
Sofiane Diop,France,Midfielder,09/06/2000
Nicolas Dordevic,France,Midfielder,11/12/1975
Salif Drame,Senegal,Defender,03/01/1997
Jean-Marc Edouard,France,Defender,05/06/1973
Theo Epailly,France,Midfielder,10/02/1999
Julien Esposito,France,Midfielder,04/03/1987
Yoann Etienne,France,Defender,19/05/1997
Paul-NoÃ«l Ettori,France,Goalkeeper,04/07/1990
Valentin Eysseric,France,Midfielder,25/03/1992
Jean-Claude FagÃ¨s,France,Defender,08/09/1958
Romain Faivre,France,Midfielder,14/07/1998
Yannick Ferreira-Carrasco,Belgium,Midfielder,04/09/1993
Jean-Luc Floch,France,Midfielder,02/01/1944
Guy Fouque,France,Midfielder,21/05/1941
LoÃ¯c Gagnon,Togo,Forward,21/01/1991
Jean-Louis Garcia,France,Goalkeeper,20/09/1962
Jordy Gaspar,France,Defender,23/04/1997
ValÃ¨re Germain,France,Forward,17/04/1990
Guillaume Gigliotti,France,Defender,09/11/1989
Givestin N'Suki,Angola,Forward,24/07/1990
FrÃ©dÃ©ric Gotte,Finland,Goalkeeper,08/09/1995
Gobe Gouano,France,Forward,10/12/2000
Julien Grondin,France,Goalkeeper,18/02/1993
Mohamed Hamdi,France,Defender,08/05/1993
Lukman Haruna,Nigeria,Midfielder,04/12/1990
Damien Hatton,France,Midfielder,28/12/1974
Yanis HÃ©nin,France,Goalkeeper,24/06/1999
Thierry Henry,France,Forward,17/08/1977
William Huck,France,Midfielder,17/03/1979
Nordine Ibouroi,Comoros,Forward,06/01/1991
Giuseppe Iglio,Italy,Midfielder,24/02/2001
Franck Irie,Ivory Coast,Midfielder,15/05/1998
Wilson Isidor,France,Forward,27/08/2000
Javier GarcÃ­a,Spain,Forward,23/06/1996
Abdou Salam Ag Jiddou,Mali,Midfielder,01/02/2000
Torben Joneleit,Germany,Defender,17/05/1987
Morgan Kamin,France,Midfielder,23/01/1994
Isaac KonÃ©,France,Defender,03/01/1991
Abdoulaye KotÃ©,France,Defender,05/01/1999
Brighton Labeau,France,Forward,01/01/1996
JÃ©rÃ©my Labor,France,Defender,19/03/1992
Marc Leduc,France,Midfielder,19/01/1971
Christopher Lina,France,Midfielder,06/01/1994
Anderson LÃ³pez,Netherlands,Forward,25/01/1999
ThÃ©o Louis,France,Goalkeeper,12/07/1999
Jean-NoÃ«l Luccioni,France,Forward,01/01/1958
Ali Lukunku,Congo DR,Forward,14/04/1976
Ebeli M'Bombo,Congo DR,Defender,11/09/1980
Owen MaÃ«s,France,Midfielder,24/09/1998
Jean-Luc Maranelli,France,Midfielder,06/09/1954
Axel Maraval,France,Goalkeeper,20/10/1993
Marco Ramos,Portugal,Defender,26/04/1983
Eliot Matazo,Belgium,Midfielder,15/02/2002
Chrislain Matsima,France,Defender,15/05/2002
Safwan Mbae,Comoros,Defender,20/04/1997
Jason Mbock,France,Forward,01/11/1999
Nampalys Mendy,France,Midfielder,23/06/1992
Guy Mengual,France,Forward,16/10/1959
Emmanuel Mifsud,Chad,Goalkeeper,12/02/1998
Yohan Millier,France,Midfielder,26/09/1980
Enzo Millot,France,Midfielder,17/07/2002
David Mills,Ghana,Midfielder,25/05/1995
Alain Mistre,France,Defender,25/05/1941
Gaetano Monachello,Italy,Forward,03/03/1994
Dylan Morais,France,Goalkeeper,12/02/1996
Tristan Muyumba,France,Midfielder,07/03/1997
KÃ©vin N'Doram,France,Defender,22/01/1996
Quentin N'Gakoutou,France,Forward,10/05/1994
Yannis N'Gakoutou-Yapende,France,Defender,30/09/1998
Nicolas N'Koulou,Cameroon,Defender,27/03/1990
Pierre-Daniel Nguinda Ndiffon,Cameroon,Defender,18/06/1996
JÃ©rrold Nyemeck Nyobe,France,Defender,07/05/1994
Fawzi Ouaamar,Morocco,Midfielder,12/03/1993
Dylan OuÃ©draogo,France,Defender,22/07/1998
Romain Padovani,France,Midfielder,15/10/1989
Dominique Pandor,Martinique,Midfielder,15/05/1993
JÃ©rÃ´me Phojo,France,Defender,15/04/1993
Jessy Pi,France,Midfielder,24/09/1993
Paul Pietri,France,Midfielder,15/04/1942
Jaroslav PlaÅ¡il,Czech Republic,Midfielder,05/01/1982
Guy Platto,France,Forward,28/06/1964
Nicolas Plestan,France,Defender,02/06/1981
Boris PopoviÄ,Serbia,Defender,26/02/2000
Julien Poulingue,France,Midfielder,23/07/1984
Benoit Pujade,Luxembourg,Midfielder,07/10/1974
Didier Rabat,France,Midfielder,02/08/1966
Vincent RamaÃ«l,France,Forward,22/06/1988
StÃ©phane Ravelo,France,Forward,16/09/1990
Serge Recordier,France,Midfielder,05/04/1962
Maurice Revelli,France,Defender,04/08/1964
Roger Ricort,France,Forward,07/01/1959
Albert Robin,France,Midfielder,03/11/1942
Julien Robinet,France,Goalkeeper,12/09/1986
Rocha Miramar,Portugal,Midfielder,23/05/1997
Mickael Roche,Tahiti,Goalkeeper,24/12/1985
RÃºben Vinagre,Portugal,Defender,09/04/1999
Edgar Salli,Cameroon,Forward,17/08/1992
Kelvin Sebwe,Liberia,Midfielder,04/04/1972
Raymond Sottimano,France,Goalkeeper,18/04/1939
Martin Sourzac,France,Goalkeeper,25/03/1992
Seydou Sy,Senegal,Goalkeeper,12/12/1995
Moussa Sylla,France,Forward,25/11/1999
Tony Sylva,Senegal,Goalkeeper,17/05/1975
Abel Thermeus,Haiti,Forward,19/01/1983
Abdou Aziz Thiam,France,Midfielder,15/01/1997
Corentin Tirard,France,Forward,18/10/1995
Marcel Tisserand,Congo DR,Defender,10/01/1993
GuÃ©vin Tormin,France,Forward,28/10/1997
Mamaye Tounkara,France,Defender,18/09/1993
Almamy TourÃ©,France,Defender,28/04/1996
Yohan Toursel,France,Defender,09/07/1977
Maxence Toutain,France,Midfielder,23/03/2000
Edgaras Utkus,Lithuania,Midfielder,22/06/2000
Patrick ValÃ©ry,France,Defender,03/07/1969
Florian Valot,France,Midfielder,12/02/1993
Christopher Wreh,Liberia,Forward,14/05/1975
Arthur Zagre,France,Defender,04/10/2001
Mehdi Zerkane,France,Midfielder,15/07/1999
