Name,Country,Position,Born
Elias Abouchabaka,Germany,Midfielder,31/03/2000
Iyad Al-Khalaf,Germany,Defender,24/06/1995
Kossivi Amededjisso,Togo,Midfielder,31/12/2001
Emre Mert Aslan,Germany,Forward,15/08/1999
Jannik Bachmann,Germany,Defender,07/01/2000
Anthony Barylla,Germany,Midfielder,01/06/1997
Marcel Becher,Germany,Forward,10/02/1997
Eric Behrens,Germany,Goalkeeper,12/01/1997
Felix Beiersdorf,Germany,Midfielder,01/08/1998
Oliver Bias,Germany,Forward,15/06/2001
Mads Bidstrup,Denmark,Midfielder,25/02/2001
Sinan Birinci,Germany,Forward,21/01/1999
Nico BÃ¶hmer,Germany,Defender,26/01/2000
Matthew Bondswell,England,Defender,18/04/2002
Solomon Bonnah,Netherlands,Midfielder,19/08/2003
Dennis Borkowski,Germany,Forward,26/01/2002
Jordan Born,Germany,Defender,10/03/2000
Robin BÃ¶rner,Germany,Defender,14/04/1997
Daniel BÃ¶ttcher,Germany,Forward,01/01/2001
Marc BÃ¶ttger,Germany,Midfielder,26/04/1994
Fabian Bredlow,Germany,Goalkeeper,02/03/1995
Shaft Brewer,USA,Forward,28/10/1999
Alexander Bury,Germany,Midfielder,22/11/1991
Matti Cebulla,Germany,Defender,31/01/2002
Julian Chabot,Germany,Defender,12/02/1998
Renat Dadashov,Azerbaijan,Forward,17/05/1999
Marc Dauter,Germany,Midfielder,22/03/1999
Ermedin DemiroviÄ,Bosnia-Herzegovina,Forward,25/03/1998
Agyemang Diawusie,Germany,Forward,12/02/1998
Arda DÃ¼lek,Germany,Midfielder,07/01/1996
Patrik DÅ¾alto,Croatia,Forward,19/02/1997
Lorenz Ender,Germany,Midfielder,06/01/2001
Joshua Endres,Germany,Forward,22/03/1997
Fabian Eutinger,Germany,Goalkeeper,12/10/2003
Jan Eyrich,Germany,Goalkeeper,28/05/2001
Gino Fechner,Germany,Midfielder,05/09/1997
Felipe Pires,Brazil,Forward,18/04/1995
Karl Ferigo,Germany,Midfielder,29/08/2001
Nicolas Fontaine,France,Forward,07/02/2000
Dominik Franke,Germany,Defender,05/10/1998
Nico-Malcolm Franke,Germany,Midfielder,30/11/1998
Calvin Geister,Germany,Defender,16/03/1997
Turgay Gemicibasi,Germany,Midfielder,23/04/1996
Benjamin Girth,Germany,Forward,31/01/1992
Paul Grauschopf,Germany,Defender,15/08/1998
Mike Grimm,Germany,Defender,03/07/2001
Mel Grosser,Germany,Defender,19/10/1994
Christoph Gums,Germany,Midfielder,07/07/1995
Felix Habeland,Germany,Defender,02/02/1994
Franz Hampel,Germany,Goalkeeper,09/04/1996
Matthias Hamrol,Germany,Goalkeeper,31/12/1993
Fabrice Hartmann,Germany,Forward,02/03/2001
Constantin Heider,Germany,Defender,13/04/1997
Dominic Heine,Germany,Goalkeeper,12/09/1995
Sebastian Henske,Germany,Defender,14/01/1994
Jonas Hildebrandt,Germany,Midfielder,08/12/1996
Simon Hillinger,Germany,Defender,09/01/1998
Dean Hinterstoisser,Germany,Goalkeeper,08/02/2002
Noah Holm,Norway,Forward,23/05/2001
Marcel Hoppe,Germany,Defender,25/01/2000
Hugo Novoa,Spain,Forward,24/01/2003
Frederik JÃ¤kel,Germany,Defender,07/03/2001
Vitaly Janelt,Germany,Midfielder,10/05/1998
Noah Jones,Germany,Forward,18/03/2002
Valentino JoviÄ,Austria,Goalkeeper,17/05/1998
Kenny Justin,Germany,Forward,08/04/1995
Joshua Kimmich,Germany,Midfielder,08/02/1995
Lukas Klostermann,Germany,Defender,03/06/1996
Marcel Kohn,Germany,Defender,11/01/1995
Ibrahima KonatÃ©,France,Defender,25/05/1999
Sebastian Konik,Germany,Defender,06/01/1995
Tom KÃ¶ster,Germany,Goalkeeper,21/03/2002
Michael Kostka,Germany,Defender,13/12/2003
Julian Krahl,Germany,Goalkeeper,22/01/2000
Tom KrauÃ,Germany,Midfielder,22/06/2001
Roman Kretzschmar,Germany,Midfielder,17/01/1996
Toni Kronawitt,Germany,Midfielder,19/03/1995
Lukas KrÃ¼ger,Germany,Forward,20/01/2000
Nicolas KÃ¼hn,Germany,Forward,01/01/2000
Morten Lamps,Germany,Goalkeeper,07/11/1993
Victor Lindau,Germany,Forward,19/04/1995
Luan CÃ¢ndido,Brazil,Defender,02/02/2001
Lucas Venuto,Brazil,Midfielder,14/01/1995
Kilian Ludewig,Germany,Defender,05/03/2000
Patrick LunderstÃ¤dt,Germany,Defender,25/01/1995
Mateusz MaÄkowiak,Poland,Defender,29/05/2001
Janik MÃ¤der,Germany,Midfielder,27/09/1996
Gustav Madsen,Denmark,Defender,27/01/2003
Murad Mahmudov,Azerbaijan,Midfielder,07/05/2000
Erik Majetschak,Germany,Midfielder,01/03/2000
Toni Majetschak,Germany,Defender,17/09/1994
Vincent Markus,Germany,Midfielder,17/02/1992
Eric Martel,Germany,Defender,29/04/2002
Josue Massoma,Germany,Forward,03/10/1994
Florian Matk,Germany,Midfielder,03/01/1992
Timo Mauer,Germany,Forward,26/05/1997
