Name,Country,Position,Born
Joshua Adomako,Sweden,Defender,18/07/1992
Hezha Agai,Sweden,Midfielder,29/05/1985
Anders Almgren,Sweden,Goalkeeper,27/12/1968
Erik Almgren,Sweden,Midfielder,28/01/1908
William Amamoo,Ghana,Goalkeeper,04/04/1982
Ãke Andersson,Sweden,Defender,19/02/1947
Bo Andersson,Sweden,Forward,26/08/1968
Martin Andersson,Sweden,Midfielder,09/05/1982
Ola Andersson,Sweden,Midfielder,01/07/1966
Thomas Andersson,Sweden,Forward,11/12/1956
Kevin Angleborn,Sweden,Goalkeeper,06/09/1993
Marko AtanackoviÄ,Sweden,Goalkeeper,13/05/1986
Ibrahim Atiku,Ghana,Midfielder,20/05/1983
Yosif Ayuba,Sweden,Midfielder,30/11/1990
Aaron Bazoukou,Sweden,Forward,15/06/1996
Thomas Bergman,Sweden,Midfielder,09/02/1960
Roberth BjÃ¶rknesjÃ¶,Sweden,Forward,30/04/1973
Axel BjÃ¶rnstrÃ¶m,Sweden,Defender,10/09/1995
Cvijetin BlagojeviÄ,Bosnia-Herzegovina,Midfielder,10/04/1955
Samuel Brolin,Sweden,Goalkeeper,29/09/2000
Ekin Bulut,Sweden,Forward,27/09/1996
Thomas Carlsson,Sweden,Forward,10/07/1982
Marco Ciardi,Sweden,Midfielder,25/07/1969
Serkan Cigel,Sweden,Midfielder,09/01/1983
Ivica CvitkuÅ¡iÄ,Croatia,Defender,08/09/1964
Panajotis Dimitriadis,Sweden,Midfielder,12/08/1986
Peter Engdahl,Sweden,Defender,01/09/1964
Jan Eriksson,Sweden,Defender,27/04/1962
Mikael Erstadius,Sweden,Midfielder,28/06/1988
Hans Eskilsson,Sweden,Defender,23/01/1966
Johan Falkmar,Sweden,Defender,10/11/1993
Amar FerhatoviÄ,Bosnia-Herzegovina,Midfielder,03/05/1977
Nidal FerhatoviÄ,Bosnia-Herzegovina,Forward,14/03/1980
Erik Figueroa,Sweden,Defender,04/01/1991
Kjell-Owe Friman,Sweden,Midfielder,30/01/1951
Peter Gerhardsson,Sweden,Forward,22/08/1959
Peter Grim,Sweden,Defender,26/03/1958
Farid Hafsia,Sweden,Defender,15/10/1982
Philip Hellquist,Sweden,Midfielder,12/05/1991
Martin Holmberg,Sweden,Midfielder,20/04/1963
Per Holmberg,Sweden,Defender,29/04/1959
Kennedy Igboananike,Nigeria,Forward,08/02/1989
Jens Jacobsson,Sweden,Midfielder,20/03/1990
Å½eljko JankoviÄ,Serbia,Forward,12/06/1962
Malick Jobe,Sweden,Midfielder,13/09/1984
Johan Johansson,Sweden,Midfielder,25/06/1966
Kjell Jonevret,Sweden,Midfielder,28/06/1962
Fredric Jonsson,Sweden,Defender,15/07/1987
PÃ¡lmi JÃ³nsson,Iceland,Forward,16/08/1959
Kevin Kabran,Sweden,Forward,22/11/1993
Simeon Karku,Sierra Leone,Forward,09/06/1999
Predrag KaÅ¡Äelan,Montenegro,Forward,30/06/1990
Kristian Kaufmann,Sweden,Goalkeeper,16/03/1967
Leif Klingborg,Sweden,Midfielder,02/11/1951
Ferhat Korkmaz,Sweden,Defender,14/09/1981
Albert Krasniqi,Sweden,Midfielder,05/10/1975
Besim Kunic,Sweden,Midfielder,13/02/1986
Jones Kusi-Asare,Sweden,Forward,21/05/1980
Gustaf Lagerbielke,Sweden,Defender,10/04/2000
Hossin Lagoun,Sweden,Goalkeeper,04/12/1995
Lars Larsson,Sweden,Midfielder,07/05/1929
BÃ¶rje Leander,Sweden,Midfielder,07/03/1918
BÃ¶rje Leback,Sweden,Midfielder,10/09/1948
Yngve Leback,Sweden,Forward,10/09/1948
Javier LeÃ³n,Argentina,Defender,23/05/1982
Roger Lindevall,Sweden,Forward,30/01/1960
JÃ¶rgen Lindman,Sweden,Defender,07/08/1951
Bernt Ljung,Sweden,Goalkeeper,08/05/1958
Nenad Lukic,Serbia,Forward,26/09/1975
Thomas Lundin,Sweden,Defender,13/04/1961
BjÃ¶rne LundstrÃ¶m,Sweden,Midfielder,15/10/1932
Peter Magnusson,Sweden,Defender,16/07/1984
Liridon Makolli,Sweden,Midfielder,02/01/1990
Linus Malmborg,Sweden,Defender,16/02/1988
Rickson Mansiamina,Sweden,Midfielder,09/07/1997
