Name,Country,Position,Born
Johan Bakayoko,Belgium,Forward,20/04/2003
Kobe Bohets,Belgium,Defender,14/01/2003
Younes Bourabain,Belgium,Midfielder,17/02/2003
Dylan Dassy,Belgium,Defender,18/01/2003
Jonathan de Bie,Belgium,Goalkeeper,25/05/2000
Maxime De Bie,Belgium,Defender,13/12/2000
Jesse De Kee,Belgium,Defender,06/02/2004
Jossue Dolet,Belgium,Forward,19/07/2002
Tibo Jacobs,Belgium,Defender,04/07/2003
Christopher Masala,Belgium,Forward,29/06/2001
Keres Masangu,Belgium,Defender,07/03/2000
Alexander Quadflieg,Belgium,Forward,07/07/2003
Arno Valkenaers,Belgium,Goalkeeper,03/11/2000
Flor Van Den Eynden,Belgium,Defender,29/07/2000
Ashley Verdyck,Belgium,Midfielder,19/02/1998
Mail Wanya,Belgium,Forward,30/07/2003
