Name,Country,Position,Born
Robert Adler,Germany,Forward,09/01/1990
Markus Aerdken,Germany,Forward,05/12/1971
Hans Albrecht,Germany,Midfielder,18/08/1953
Wolfgang AndreÃen,Germany,Defender,24/12/1950
Dennis Arbeiter,Germany,Midfielder,02/07/1975
Gerhard Auerbach,Germany,Midfielder,
Danny Bach,Germany,Defender,31/01/1973
Heiner Backhaus,Germany,Defender,04/02/1982
Uwe Backhaus,Germany,Defender,23/07/1966
Kevin Baierlein,Germany,Defender,08/03/1991
Ante Balic,Germany,Defender,06/09/1983
Hartwig Baraniak,Germany,Midfielder,21/09/1932
Franz Barnickel,Germany,Forward,11/12/1927
Andreas Barth,Germany,Midfielder,21/11/1958
Theo Barth,Germany,Forward,08/06/1931
AndrÃ© Barylla,Germany,Defender,31/10/1967
Bernd BauchspieÃ,Germany,Forward,10/10/1939
Daniel Baude,Germany,Midfielder,14/03/1983
Stefan Bauer,Germany,Defender,11/07/1974
Frank Baum,Germany,Defender,30/01/1956
Richard Baum,Germany,Midfielder,14/01/1984
Sven Baum,Germany,Midfielder,20/10/1968
Heiko Baumann,Germany,Midfielder,21/01/1969
Rainer Baumann,Germany,Midfielder,21/01/1930
Tom Baumgart,Germany,Defender,20/09/1990
Eckhard Beckmann,Germany,Forward,07/09/1954
Wolfgang Behla,Germany,Forward,13/08/1938
GÃ¼nter Behne,Germany,Forward,19/10/1932
Detlef Beiersdorf,Germany,Defender,06/06/1952
Harald Bellot,Germany,Goalkeeper,06/12/1960
Heiko Bengs,Germany,Defender,30/12/1972
Fabian Berger,Germany,Forward,25/08/1988
Gregor Berger,Germany,Midfielder,21/11/1975
David Bergner,Germany,Defender,02/12/1973
Arijan Berisha,Germany,Midfielder,03/09/1978
Stefan BloÃ,Germany,Midfielder,16/08/1975
Gunter BÃ¶hme,Germany,Midfielder,30/10/1939
Benjamin Boltze,Germany,Midfielder,24/06/1986
Karl-Heinz Brandt,Germany,Defender,13/10/1935
Michael Breitkopf,Germany,Forward,14/09/1961
Nico Breitkopf,Germany,Forward,03/12/1983
Timo Breitkopf,Germany,Forward,22/11/1988
Werner Brembach,Germany,Defender,22/08/1912
Sam Brill,USA,Defender,06/09/1985
Marcus Brodkorb,Germany,Midfielder,02/01/1990
Karl BrÃ¼ckner,Germany,Forward,27/09/1920
Gerhard BrÃ¼mmer,Germany,Defender,04/07/1949
Helmut Budick,Germany,Forward,08/09/1924
Jan Burmeister,Germany,Goalkeeper,07/01/1982
Alexander Bury,Germany,Midfielder,22/11/1991
GÃ¼nter Busch,Germany,Goalkeeper,15/02/1930
Hans-Dieter Busch,Germany,Defender,15/11/1935
Giuseppe Canale,Belgium,Midfielder,17/03/1977
Almedin Civa,Bosnia-Herzegovina,Midfielder,27/04/1972
Willi Conrad,Germany,Forward,12/04/1923
Heiko Cramer,Germany,Midfielder,30/07/1971
Herbert Creutz,Germany,Midfielder,10/10/1926
Slaven Cucek,Slovenia,Midfielder,06/01/1969
Wilfried Czablewski,Germany,Defender,25/05/1955
GÃ¼nter Czuch,Germany,Defender,30/08/1944
JÃ¶rn Dahms,Germany,Goalkeeper,11/06/1961
Eberhard Dallagrazia,Germany,Midfielder,03/02/1937
JÃ¶rg DÃ¤mmrich,Germany,Forward,14/05/1962
Roland Demmer,Germany,Defender,27/10/1957
Marco Dennhardt,Germany,Forward,25/05/1990
Andreas Diebitz,Germany,Defender,11/01/1965
Mirko Dietrich,Germany,Midfielder,03/10/1984
Werner Dippner,Germany,Midfielder,
Bernd Dobermann,Germany,Defender,09/08/1944
Erik Domaschke,Germany,Goalkeeper,11/11/1985
