Name,Country,Position,Born
Nathan Abbey,England,Goalkeeper,11/07/1978
Nabil Abidallah,Netherlands,Midfielder,05/08/1982
Blair Adams,England,Defender,08/09/1991
Nicky Adams,Wales,Midfielder,16/10/1986
Tony Adcock,England,Forward,27/02/1963
Samuel Aiston,England,Midfielder,21/11/1976
Adebayo Akinfenwa,Nigeria,Forward,10/05/1982
Daniel Alfei,Wales,Defender,23/02/1992
Julian Alsop,England,Forward,28/05/1973
Kevin Amankwaah,Ghana,Defender,19/05/1982
Ryan Amoo,England,Midfielder,11/10/1983
Keshi Anderson,England,Forward,06/04/1995
Paul Anderson,England,Midfielder,23/07/1988
Terry Angus,England,Defender,14/01/1966
Jack Ansell,England,Goalkeeper,04/08/1921
Ikechi Anya,Scotland,Midfielder,03/01/1988
Jordan Archer,Scotland,Goalkeeper,12/04/1993
Gregory Ariyibi,USA,Midfielder,18/01/1995
Gordon Armstrong,England,Defender,15/07/1967
Steve Arnold,England,Goalkeeper,22/08/1989
David Artell,Gibraltar,Defender,22/11/1980
Chris Arthur,England,Midfielder,25/01/1990
Derek Asamoah,Ghana,Forward,01/05/1981
Akwasi Asante,Netherlands,Forward,06/09/1992
Alec Ashworth,England,Forward,01/10/1939
Terry Austin,England,Forward,01/02/1954
Billy Baker,England,Goalkeeper,17/08/1905
George Baldock,England,Midfielder,09/03/1993
Paul Bancroft,England,Midfielder,10/09/1964
Oliver Banks,England,Midfielder,21/09/1992
Lee Barnard,England,Forward,18/07/1984
David Barnes,England,Forward,17/12/1962
Leon Barnett,England,Defender,30/11/1985
Kevin Baron,England,Forward,19/07/1926
Tony Battersby,England,Forward,30/08/1975
Billy Baxter,Scotland,Midfielder,23/04/1939
Harry Beautyman,England,Midfielder,01/04/1992
Stuart Beavon,England,Midfielder,30/11/1958
Jason Beckford,England,Forward,14/02/1970
Dean Beckwith,England,Defender,18/09/1983
Mickey Bell,England,Defender,15/11/1971
Ian Benjamin,England,Forward,11/12/1961
Joe Benjamin,England,Forward,08/10/1990
Trevor Benjamin,Jamaica,Forward,08/02/1979
Saido Berahino,Burundi,Forward,04/08/1993
William Best,Scotland,Forward,07/09/1942
Nicholas Bignall,England,Forward,11/07/1990
Charles Bishop,England,Defender,16/02/1968
Andy Blair,Scotland,Midfielder,18/12/1959
Matty Blair,England,Midfielder,21/06/1989
Jacob Blyth,England,Forward,14/08/1992
Hiram Boateng,England,Midfielder,08/01/1996
Luke Boden,England,Defender,26/11/1988
Billy Bodin,Wales,Midfielder,24/03/1992
Michael Bodley,England,Defender,14/09/1967
Pedj BojiÄ,Australia,Defender,09/04/1984
Thomas Bonner,Scotland,Defender,06/02/1988
Bob Bonthron,Scotland,Defender,25/11/1880
Kristijan Boskovski,North Macedonia,Forward,14/06/1987
Dean Bowditch,England,Forward,15/06/1986
David Bowen,Wales,Midfielder,07/06/1928
Francis Bradshaw,England,Forward,31/05/1884
Guy Branston,England,Defender,09/01/1979
Terry Branston,England,Defender,25/07/1938
Jack Bridge,England,Midfielder,21/09/1995
David Brightwell,England,Defender,07/01/1971
Shaun Brisley,England,Defender,06/05/1990
Joe Broadfoot,England,Forward,04/03/1940
Chic Brodie,Scotland,Goalkeeper,22/02/1937
Billy Brown,Scotland,Goalkeeper,08/10/1931
Bobby Brown,England,Forward,02/05/1940
Brendan Brown,England,Goalkeeper,15/11/1996
Laurie Brown,England,Forward,22/08/1937
Simon Brown,England,Goalkeeper,03/12/1976
Dietmar Bruck,Germany,Defender,19/04/1944
Steven Bryant,England,Forward,05/09/1953
David Buchanan,Northern Ireland,Defender,06/05/1986
John Buchanan,Scotland,Midfielder,19/09/1951
Paul Buckle,England,Midfielder,16/12/1970
Michael Built,New Zealand,Midfielder,12/11/1992
Mark Bunn,England,Goalkeeper,16/11/1984
Joe Bunney,England,Forward,26/09/1993
Daryl Burgess,England,Defender,24/01/1971
Oliver Burgess,England,Midfielder,12/10/1981
Joe Burnell,England,Midfielder,10/10/1980
Chris Burns,England,Midfielder,09/11/1967
John Burridge,England,Goalkeeper,03/12/1951
Darren Byfield,England,Forward,29/09/1976
John Byrne,Scotland,Forward,20/05/1939
Ray Byrne,Northern Ireland,Defender,04/07/1972
Joel Byrom,England,Midfielder,14/09/1986
Ollie Cahill,Ireland,Midfielder,29/09/1975
Dominic Calvert-Lewin,England,Forward,16/03/1997
Nathan Cameron,England,Defender,21/11/1991
Gregory Campbell,England,Forward,13/07/1965
Larry Canning,Scotland,Midfielder,01/11/1925
Lee Canoville,England,Midfielder,14/03/1981
Clarke Carlisle,England,Defender,14/10/1979
Graham Carr,England,Defender,25/10/1944
Chris Carruthers,England,Midfielder,19/08/1983
Darren Carter,England,Midfielder,18/12/1983
Wayne Cegielski,Wales,Defender,11/01/1956
Luke Chambers,England,Defender,29/08/1985
Herbert Chapman,England,Forward,19/01/1878
Anthony Charles,England,Defender,11/03/1981
Lawson Chatterley,England,Midfielder,15/02/1945
Liam Chilvers,England,Defender,06/11/1981
Dennis Clapton,England,Forward,12/10/1939
Daryl Clare,Ireland,Forward,01/08/1978
Peter Clark,England,Defender,10/12/1979
Andy Clarke,England,Forward,22/07/1967
Billy Clarke,Ireland,Forward,13/12/1987
Ryan Clarke,England,Goalkeeper,30/04/1982
Ian Clarkson,England,Defender,04/12/1970
Danny Clifton,England,Midfielder,01/09/1997
Gary Cobb,England,Midfielder,06/08/1968
Vic Cockcroft,England,Defender,25/02/1941
Luke Coddington,England,Goalkeeper,06/06/1995
Norman Coe,England,Goalkeeper,06/12/1940
Giles Coke,England,Midfielder,03/06/1986
Mitchell Cole,England,Forward,06/10/1985
John Coleman,England,Midfielder,26/10/1881
Lee Colkin,England,Defender,15/07/1974
James Collins,England,Forward,01/12/1990
Lee Collins,England,Defender,28/09/1988
Stephen Collis,England,Goalkeeper,18/03/1981
Alan Connell,England,Forward,05/02/1983
Leon Constantine,England,Forward,24/02/1978
Paul Conway,USA,Midfielder,17/04/1970
Mark Cooper,England,Forward,05/04/1967
Carlo Corazzin,Canada,Forward,25/12/1971
Bobby Corbett,England,Defender,16/03/1922
Ashley Corker,England,Defender,18/09/1990
David Cornell,Wales,Goalkeeper,28/03/1991
Paul Corry,Ireland,Midfielder,03/02/1991
George Cox,England,Defender,14/01/1998
Simon Cox,Ireland,Forward,28/04/1987
Bertrand Cozic,France,Midfielder,18/05/1978
Ryan Cresswell,England,Defender,22/12/1987
Cristian,Spain,Forward,24/07/1989
Lee Crooks,England,Defender,14/01/1978
Matt Crooks,England,Midfielder,20/01/1994
Jack Cross,England,Forward,05/02/1927
Scott Cross,England,Forward,30/10/1987
Danny Crow,England,Forward,26/01/1986
Dean Crowe,England,Forward,06/06/1979
Jason Crowe,England,Defender,30/09/1978
Paul Culpin,England,Forward,08/02/1962
John Curtis,England,Defender,03/09/1978
Lawson D'Ath,England,Midfielder,24/12/1992
Stuart Dallas,Northern Ireland,Midfielder,19/04/1991
Scott Daniels,England,Defender,22/11/1969
Arron Davies,England,Midfielder,22/06/1984
Lloyd Davies,Wales,Defender,1877
Liam Davis,England,Midfielder,23/11/1986
Diego De Girolamo,England,Forward,05/10/1995
Charlie Death,England,Defender,07/09/1988
Gary Deegan,Ireland,Midfielder,28/09/1987
Ishmel Demontagnac,England,Midfielder,15/06/1988
Paul Dempsey,New Zealand,Midfielder,03/12/1981
Kenny Deuchar,Scotland,Forward,06/07/1980
Zander Diamond,Scotland,Defender,12/03/1985
Claudio Dias,England,Midfielder,10/11/1994
Brennan Dickenson,England,Midfielder,26/02/1993
Cecil Dixon,England,Forward,28/03/1935
Anthony Dobson,England,Defender,05/02/1969
Norman Dodgin,England,Defender,01/11/1921
Neil Doherty,England,Forward,21/02/1969
Chris Doig,Scotland,Defender,13/02/1981
Liam Dolman,England,Defender,26/09/1987
Warren Donald,England,Midfielder,07/10/1964
Jason Dozzell,England,Midfielder,09/12/1967
Richard Dryden,England,Defender,14/06/1969
Jason Drysdale,England,Midfielder,17/11/1970
Lawrie Dudfield,England,Forward,07/05/1980
Matt Duke,England,Goalkeeper,16/06/1977
Chris Dunn,England,Goalkeeper,23/10/1987
Sean Dyche,England,Defender,28/06/1971
Alex Dyer,Montserrat,Midfielder,11/06/1990
Neal Eardley,Wales,Defender,06/11/1988
Danny East,England,Defender,26/12/1991
Timi ElÅ¡nik,Slovenia,Midfielder,29/04/1998
Reg Elvy,England,Goalkeeper,11/1921
Danny Emerton,England,Midfielder,27/09/1991
Brian Etheridge,England,Defender,04/03/1944
Gareth Evans,England,Forward,14/01/1967
Ian Evatt,England,Defender,19/11/1981
Mike Everitt,England,Defender,16/01/1941
Shay Facey,England,Defender,07/01/1995
Ray Fairfax,England,Defender,13/01/1941
Malachi Farquharson,England,Midfielder,14/11/1992
John Farrington,England,Forward,19/06/1947
Kane Ferdinand,Ireland,Defender,07/10/1992
Barry Ferguson,Ireland,Defender,07/09/1979
Frank Fielding,England,Goalkeeper,04/04/1988
Andy Fisher,England,Goalkeeper,12/02/1998
Terry Fleming,England,Midfielder,05/01/1973
Andy Flounders,England,Forward,13/12/1963
Ron Flowers,England,Midfielder,28/07/1934
Sam Foley,Ireland,Midfielder,17/10/1986
Theo Foley,Ireland,Defender,02/04/1937
Jamie Forrester,England,Forward,01/11/1974
Jim Fotheringham,Scotland,Defender,19/12/1933
John Frain,England,Defender,08/10/1968
SeÃ¡n Francis,England,Forward,01/08/1972
Neil Freeman,England,Goalkeeper,16/02/1955
Chris Freestone,England,Forward,04/09/1971
Darnell Furlong,England,Defender,31/10/1995
Marco Gabbiadini,England,Forward,20/01/1968
David Galbraith,England,Midfielder,20/12/1983
Colin Gale,Wales,Midfielder,31/08/1932
Pat Gavin,England,Forward,05/06/1967
John Gayle,England,Forward,30/07/1964
Antonio German,England,Forward,26/12/1991
Irvin Gernon,England,Defender,30/12/1962
Mihai Gherasim,Romania,Goalkeeper,
Alistair Gibb,England,Midfielder,17/02/1976
Dave Gilbert,England,Midfielder,22/06/1963
Peter Gilbert,England,Defender,31/07/1983
Jerry Gill,England,Defender,08/09/1970
Ken Gillard,Ireland,Defender,30/04/1972
John Gilligan,England,Midfielder,02/05/1957
Ryan Gilligan,England,Midfielder,18/01/1987
Ian Gilzean,England,Forward,10/12/1969
Nigel Gleghorn,England,Forward,12/08/1962
James Goff,England,Goalkeeper,18/03/1999
Charlie Goode,England,Defender,03/08/1995
Kenji GorrÃ©,CuraÃ§ao,Midfielder,29/09/1994
James Gould,England,Midfielder,15/01/1982
Luke Graham,England,Defender,27/04/1986
James Gray,Northern Ireland,Midfielder,26/06/1992
Neil Grayson,England,Forward,01/11/1964
Richard Green,England,Defender,22/11/1967
Chris Greenacre,England,Forward,23/12/1977
John Gregory,England,Midfielder,11/05/1954
Frank Griffin,England,Forward,28/03/1928
Matt Grimes,England,Midfielder,15/07/1995
