Name,Country,Position,Born
Amir ArlÄ±,Turkey,Midfielder,05/01/2003
ThÃ©o Barbet,France,Defender,06/03/2001
Chris Basakila Bazungula,France,Forward,10/10/2002
Erwan Belhadji,France,Midfielder,27/12/2001
Reda Benchaa,France,Defender,12/03/2002
Mohamed Benyahya,France,Midfielder,
Rodrigue Berthout,France,Forward,10/03/2000
Paul Bianconi,France,Defender,
Hugo Coldefy,France,Forward,23/02/1998
Charles Costes,France,Midfielder,
Sadou Diallo,France,Midfielder,
Alexandre Dinane,France,Defender,2001
Massinissa Djouadi,France,Midfielder,
Sory Doumbouya,Guinea,Forward,31/01/1999
Younes El Himdi,France,Midfielder,04/08/2001
Franck Engonga,France,Defender,08/05/2001
Bilal Es-Sabouni,France,Defender,13/05/2000
Fei Faham,France,Goalkeeper,
ThÃ©o Godard,France,Midfielder,21/05/2001
Ewan Hatfout,France,Goalkeeper,2000
NaofÃ«l Hdoubane,France,Forward,
PrefÃ©rÃ© Kanda Massengo,France,Forward,2001
Guechane Kinzunza,France,Midfielder,
Stanley Kouame,France,Goalkeeper,
Basile Marc,France,Midfielder,17/03/2000
Axel Mary,France,Defender,
Alexis Mendes,France,Defender,
Samuel Mercier,France,Midfielder,
Ahmad Ngouyamsa,Cameroon,Defender,21/12/2000
Hugo Patouillard,France,Midfielder,
Rayan Philippe,France,Forward,23/10/2000
Bogdan Racovitan,France,Defender,
Thomas Roche,France,Goalkeeper,21/02/2002
Arnaud Rollin,France,Forward,
Lenny Schmitt,France,Midfielder,
Cheikhna Senghor,France,Midfielder,
Jacques-Julien Siwe,France,Forward,29/07/2001
Raymeric Sonny,France,Midfielder,08/01/2002
Falaye SoumarÃ©,France,Midfielder,10/01/2002
Alexandre TÃ©gar,France,Defender,12/08/2000
Sekou Yansane,France,Forward,
